THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.9581807,0.09543694,0.2721209,0.04998761,0.7443406,0.04606241,0.4015099,0.04237347,0.042621,THUMB
0.9529944,0.09536625,0.2723457,0.04991334,0.7522493,0.04589598,0.4054266,0.04232078,0.04242065,THUMB
0.952272,0.09551857,0.271307,0.0498983,0.7525477,0.04591396,0.4053717,0.04230411,0.04243647,THUMB
0.954172,0.09563961,0.2702,0.04997615,0.7513148,0.04601283,0.405487,0.04229447,0.04252858,THUMB
0.9557421,0.09545305,0.2703829,0.04985554,0.7517453,0.04587667,0.406746,0.04226514,0.0424222,THUMB
0.9576699,0.09549201,0.2694975,0.04990388,0.7506906,0.04592127,0.4061892,0.04232305,0.04245288,THUMB
0.9592429,0.0955381,0.2681,0.05006004,0.7495688,0.04613202,0.4056984,0.04252775,0.04266035,THUMB
0.9574214,0.09555468,0.2670465,0.05013516,0.7482581,0.04631306,0.4048935,0.0426366,0.04282483,THUMB
0.9552115,0.09561376,0.2677816,0.05026407,0.7463462,0.04642378,0.4050303,0.04260383,0.04287672,THUMB
0.9555644,0.09569994,0.2656181,0.05035922,0.7447069,0.04655975,0.4034863,0.04266277,0.04299425,THUMB
0.9517618,0.09556203,0.267817,0.05032003,0.7479737,0.04643749,0.406876,0.04261742,0.04283927,THUMB
0.949119,0.09547679,0.2690763,0.05019991,0.7491558,0.0463297,0.4071237,0.04264718,0.04280544,THUMB
0.9509092,0.09541401,0.2675531,0.05010694,0.7479413,0.04633789,0.4045704,0.04276039,0.04288985,THUMB
0.9494346,0.09538944,0.2681461,0.0500549,0.7490901,0.04623974,0.4044221,0.04268179,0.04278233,THUMB
0.9477468,0.0952571,0.269756,0.05008939,0.7491125,0.0461927,0.4051937,0.04262464,0.04271927,THUMB
0.9493752,0.09511437,0.2706151,0.05008174,0.7486355,0.04617781,0.4050892,0.04260684,0.0427258,THUMB
0.9152249,0.09307671,0.2694232,0.05017926,0.7450005,0.04635978,0.4023733,0.04275254,0.04296927,THUMB
0.9167029,0.09308089,0.2691391,0.05019627,0.7466905,0.04636469,0.4040755,0.04278345,0.04300765,THUMB
0.9169877,0.09301861,0.268409,0.05027917,0.7449917,0.04650967,0.4033111,0.04290853,0.04320177,THUMB
0.9149702,0.09305377,0.2691147,0.05039549,0.7398494,0.04671244,0.4003354,0.04304004,0.04341795,THUMB
0.9542928,0.09531638,0.2696387,0.05032415,0.7362034,0.04672743,0.3979763,0.04313402,0.04349402,THUMB
0.9489924,0.09547184,0.2693403,0.05021919,0.7339874,0.04671015,0.3962969,0.04308889,0.04348684,THUMB
0.9482684,0.09549639,0.2689245,0.05024841,0.7331444,0.04679047,0.3959561,0.04316392,0.043559,THUMB
0.9530761,0.09535007,0.2674742,0.05026896,0.7362068,0.04678637,0.3983562,0.04324806,0.04354128,THUMB
0.9182164,0.09326012,0.2677352,0.05025759,0.7407816,0.04662631,0.4014448,0.04298755,0.04327937,THUMB
0.9202634,0.093022,0.2668515,0.05038766,0.7428539,0.04670238,0.4021072,0.04300361,0.04334095,THUMB
0.9237767,0.09296021,0.2672594,0.05048261,0.7403972,0.04681908,0.4005932,0.04310042,0.04346456,THUMB
0.9195277,0.0928416,0.2670833,0.0505282,0.7402204,0.04690625,0.4011309,0.0430694,0.04349151,THUMB
0.9522253,0.09515093,0.2679798,0.05039343,0.740932,0.04681118,0.4018067,0.0430113,0.04338969,THUMB
0.9487869,0.09528788,0.2686958,0.05018827,0.7412668,0.04662352,0.4019093,0.04297498,0.04324934,THUMB
0.9437276,0.09538317,0.2684352,0.05008319,0.7436453,0.04648501,0.4033597,0.04291804,0.04311315,THUMB
0.9438329,0.09542925,0.2682671,0.0500946,0.7436239,0.04646863,0.4028721,0.04291542,0.04308445,THUMB
