pTHUMB_BONE3_X,pTHUMB_BONE3_Y,pTHUMB_BONE3_Z,pINDEX_BONE3_X,pINDEX_BONE3_Y,pINDEX_BONE3_Z,pMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,pRING_BONE3_X,pRING_BONE3_Y,pRING_BONE3_Z,pPINKY_BONE3_X,pPINKY_BONE3_Y,pPINKY_BONE3_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.3769401,-0.00840018,0.3363504,-0.3637536,-0.08174346,0.3107398,-0.311501,-0.09445321,0.3703065,-0.08032777,0.01294056,0.3906951,-0.193508,-0.06467058,0.400329,0.9881487,0.986667,0.8562637,0.9542663,ZERO
-0.3786217,-0.01371167,0.3365906,-0.3629438,-0.08484922,0.3108507,-0.3100653,-0.09825329,0.369716,-0.07763252,0.007127167,0.3877429,-0.1903098,-0.07003894,0.3974706,0.9888016,0.98663,0.8560746,0.9541762,ZERO
-0.3833041,-0.01510743,0.3361238,-0.3638713,-0.08303732,0.3125939,-0.3104103,-0.09685184,0.3710473,-0.07475855,0.004684461,0.3843547,-0.1870835,-0.07147499,0.3948113,0.9899155,0.9866291,0.8559515,0.9541012,ZERO
-0.3831562,-0.01455908,0.3361826,-0.3604848,-0.08401697,0.3110024,-0.3062843,-0.09805518,0.3687468,-0.07177108,0.004150326,0.3810219,-0.1824397,-0.07297929,0.3906415,0.9893097,0.9863976,0.8543022,0.9533015,ZERO
-0.3825353,-0.01425007,0.33613,-0.3602583,-0.08358189,0.3117996,-0.305878,-0.09758977,0.3693638,-0.07139815,0.00442474,0.3822281,-0.1824328,-0.07253473,0.3918288,0.9893793,0.9864092,0.8543298,0.9533411,ZERO
-0.3832979,-0.01334484,0.3356835,-0.3626699,-0.08110364,0.3156333,-0.3080593,-0.09488639,0.3734203,-0.0714904,0.00584041,0.3850898,-0.1840261,-0.07026786,0.3962355,0.9900808,0.9865317,0.8552869,0.9538411,ZERO
-0.3820409,-0.007658932,0.3346162,-0.3628255,-0.076395,0.3191139,-0.3083968,-0.08913651,0.3772905,-0.07231106,0.0140112,0.3900031,-0.1854878,-0.06296391,0.4015972,0.9899715,0.9866486,0.8554574,0.9538294,ZERO
-0.3816538,-0.005569314,0.3336844,-0.3625215,-0.07403523,0.3227908,-0.3077092,-0.08635066,0.3808973,-0.07190005,0.01922363,0.3943317,-0.1853109,-0.05887946,0.406003,0.9901236,0.9867004,0.8553318,0.9537488,ZERO
-0.3834598,-0.00391051,0.3309649,-0.3647314,-0.07172476,0.3230069,-0.3103832,-0.08321743,0.3818191,-0.07495981,0.02512139,0.3974758,-0.1888051,-0.05385945,0.4086301,0.9903508,0.9867732,0.8550994,0.9537065,ZERO
-0.3836057,-0.005212434,0.3306881,-0.3641599,-0.07515043,0.3182632,-0.3097845,-0.08769146,0.3767844,-0.07668049,0.02122557,0.3954971,-0.1895835,-0.0581567,0.4049068,0.9896469,0.9866003,0.8548217,0.9535785,ZERO
-0.3837336,-0.006452271,0.3306308,-0.3649198,-0.07636894,0.3174438,-0.3108417,-0.08921803,0.3761413,-0.07761917,0.01913074,0.3964118,-0.1913825,-0.05954867,0.405721,0.9896583,0.9866319,0.8550783,0.9538195,ZERO
-0.3849607,-0.009237165,0.3308716,-0.3651971,-0.07579357,0.3222842,-0.3107779,-0.08895973,0.3810523,-0.07361088,0.01542735,0.397364,-0.1890111,-0.06132833,0.4087405,0.9906576,0.9867189,0.8556738,0.9542125,ZERO
-0.3877518,-0.008750899,0.329472,-0.3661005,-0.07236553,0.3270852,-0.3116215,-0.0849312,0.386258,-0.07022631,0.0157155,0.3970062,-0.1868426,-0.05949606,0.4108884,0.9913657,0.9868435,0.8559914,0.9543664,ZERO
-0.3907987,-0.007576466,0.3265918,-0.37013,-0.06867256,0.3289393,-0.3170418,-0.07965242,0.3897079,-0.07276613,0.0196099,0.3992545,-0.1909502,-0.05467226,0.41427,0.9919958,0.9871103,0.8569247,0.9547612,ZERO
-0.3894283,-0.008186906,0.3288928,-0.37114,-0.06767634,0.3300166,-0.3195051,-0.07707749,0.3920477,-0.07467665,0.02312988,0.4017252,-0.1933239,-0.0511428,0.4169782,0.9925616,0.9873353,0.8576602,0.9550965,ZERO
-0.3860328,-0.007983584,0.3307474,-0.3704926,-0.07047497,0.3252681,-0.3192586,-0.08080126,0.3869604,-0.07617277,0.01945681,0.3981749,-0.1938363,-0.05509644,0.4121321,0.9919651,0.9872847,0.8574162,0.954887,ZERO
-0.3829012,-0.007826708,0.3334204,-0.3665787,-0.07465231,0.3191604,-0.3146381,-0.08581985,0.3795304,-0.07647441,0.01808238,0.392653,-0.1913182,-0.05844201,0.4048978,0.9906322,0.9870117,0.8560334,0.9541721,ZERO
-0.3798299,-0.00958267,0.3358361,-0.3646398,-0.07905952,0.3148352,-0.3123834,-0.09157874,0.3743962,-0.07586001,0.01155712,0.3884756,-0.1895041,-0.06492177,0.399409,0.9896159,0.9868459,0.8555683,0.9539427,ZERO
-0.3771407,-0.01059501,0.3381091,-0.363079,-0.08088657,0.3142001,-0.3092294,-0.09504753,0.3721554,-0.07429831,0.007883581,0.387214,-0.1871304,-0.06868488,0.3972891,0.9892127,0.9866291,0.855338,0.9538429,ZERO
-0.377521,-0.007850406,0.3370575,-0.3654966,-0.07864577,0.3138797,-0.3114148,-0.09281384,0.3718056,-0.07586667,0.008709665,0.3869827,-0.1893826,-0.06690096,0.3976706,0.9891336,0.9866226,0.8558592,0.9541659,ZERO
-0.3747592,-0.01131304,0.3411817,-0.3645419,-0.08286765,0.313947,-0.3111976,-0.0975438,0.3717705,-0.0741033,0.0007033326,0.3838002,-0.1876553,-0.07367883,0.3955255,0.988656,0.9868198,0.8570519,0.9546199,ZERO
-0.375298,-0.01248368,0.3423381,-0.3660092,-0.08155625,0.3182253,-0.3133891,-0.0954665,0.3767773,-0.07216374,-0.001071113,0.3834409,-0.1867387,-0.07372575,0.3974711,0.9896513,0.987101,0.858223,0.9552089,ZERO
-0.3768038,-0.01254529,0.3414083,-0.3681108,-0.08009556,0.3196903,-0.3158351,-0.09371291,0.3787067,-0.0724167,-0.001380598,0.3837016,-0.1880086,-0.07285038,0.3988043,0.9902529,0.9872195,0.8587323,0.9555387,ZERO
-0.3776514,-0.01247515,0.3387314,-0.3699668,-0.07964341,0.3187182,-0.3178878,-0.09249061,0.3782299,-0.0757303,0.002901484,0.3865092,-0.1919976,-0.0694157,0.401328,0.9904209,0.9872202,0.8586397,0.9554943,ZERO
-0.3786695,-0.009974621,0.3361119,-0.3679212,-0.07870974,0.3149632,-0.3147345,-0.09208965,0.3737478,-0.07602087,0.006852753,0.3860244,-0.1906789,-0.06767491,0.3982967,0.9898598,0.9868414,0.8564644,0.9544447,ZERO
-0.3796139,-0.00813335,0.3346129,-0.3659724,-0.07897753,0.3110417,-0.3120836,-0.0928399,0.3694089,-0.07737357,0.009747128,0.3859125,-0.1903818,-0.06674977,0.3958839,0.9890683,0.9865016,0.8552089,0.9538104,ZERO
-0.3804158,-0.01003434,0.3352641,-0.3654049,-0.0803093,0.3120948,-0.3114202,-0.09471862,0.3702236,-0.0767335,0.007266981,0.3863628,-0.1893245,-0.06935078,0.3960426,0.9892706,0.9865357,0.8559881,0.9540323,ZERO
-0.3824263,-0.01171352,0.336202,-0.3664188,-0.07850737,0.3183049,-0.3122706,-0.09246549,0.3763796,-0.07459197,0.007493052,0.389115,-0.1882932,-0.06794032,0.4005195,0.9905637,0.9867949,0.8571394,0.954638,ZERO
-0.3843173,-0.01094858,0.334329,-0.3686933,-0.07548361,0.3208329,-0.3146154,-0.08890143,0.3792086,-0.07620491,0.01249126,0.3926553,-0.1907067,-0.0633497,0.4042509,0.9913343,0.9869261,0.8572614,0.9546967,ZERO
-0.382606,-0.01224576,0.3349337,-0.3678461,-0.07666136,0.3208458,-0.3139105,-0.08991472,0.3791934,-0.07570732,0.01237041,0.3926023,-0.1900872,-0.06379616,0.4041153,0.9913376,0.9869581,0.8568635,0.954545,ZERO
-0.3847565,-0.01325573,0.3345546,-0.3702047,-0.0761495,0.3217192,-0.3158835,-0.09056971,0.3797664,-0.07402824,0.006328098,0.3898434,-0.1894566,-0.06769861,0.4024783,0.9918143,0.9869739,0.8572845,0.9547983,ZERO
-0.3800947,-0.0105462,0.3346508,-0.3664183,-0.07738981,0.3199472,-0.3105758,-0.09209108,0.3767939,-0.07134298,0.007720071,0.3882296,-0.1858203,-0.06782231,0.4003797,0.9906288,0.986625,0.8549755,0.9538351,ZERO
-0.3792412,-0.0126325,0.3347527,-0.3657957,-0.07891639,0.3209704,-0.3101959,-0.0932219,0.3778541,-0.07066036,0.007034748,0.3891083,-0.1851912,-0.06875408,0.4011759,0.9907897,0.986734,0.8549106,0.9538081,ZERO
-0.3795176,-0.01151162,0.3362921,-0.3657552,-0.0786851,0.3201647,-0.311303,-0.09286882,0.377682,-0.07016535,0.003930416,0.3854016,-0.1843001,-0.07066123,0.3982019,0.9905047,0.9868711,0.855884,0.9541119,ZERO
-0.3779801,-0.01257752,0.3389068,-0.3640908,-0.08081832,0.3185661,-0.3102292,-0.09562054,0.3760938,-0.06868424,-0.000582003,0.3815461,-0.1818722,-0.07494142,0.3940975,0.9900376,0.9868898,0.8559405,0.9539922,ZERO
-0.3784202,-0.0135638,0.3382224,-0.3648911,-0.08187,0.3181111,-0.3111274,-0.09614993,0.3759218,-0.07150758,0.002121846,0.3847272,-0.1846443,-0.07321958,0.3964749,0.9900262,0.986904,0.8563669,0.9541954,ZERO
-0.3789689,-0.01260596,0.3372286,-0.3644615,-0.08165435,0.317494,-0.3102027,-0.09612955,0.3750298,-0.07163434,0.00310291,0.3854955,-0.1847137,-0.07260156,0.3967483,0.9898082,0.9867816,0.8559118,0.9540346,ZERO
-0.3767834,-0.01317042,0.3376722,-0.364513,-0.08295581,0.3170613,-0.3095702,-0.09872676,0.3738298,-0.07004699,-0.002275404,0.3836286,-0.1835341,-0.07693578,0.3950364,0.9895377,0.9866885,0.8558805,0.9540792,ZERO
-0.373992,-0.01343394,0.3395798,-0.363997,-0.08292216,0.3165419,-0.3086791,-0.09921256,0.3728056,-0.07041867,-0.001908572,0.3837225,-0.1835028,-0.07684999,0.3946151,0.9894738,0.9866233,0.8559012,0.9540623,ZERO
-0.3722723,-0.01266236,0.3390063,-0.362442,-0.08294917,0.3152722,-0.3064283,-0.0988898,0.3711748,-0.07086284,0.002424223,0.3846618,-0.1830491,-0.07420633,0.3945127,0.9891283,0.9864288,0.8545994,0.9534982,ZERO
-0.3703263,-0.01209694,0.3386087,-0.3619035,-0.08402597,0.3141399,-0.3059676,-0.09951588,0.3701293,-0.07327166,0.005778797,0.3880183,-0.1852876,-0.07225795,0.3966455,0.9885219,0.9864036,0.8543115,0.9534015,ZERO
-0.3714786,-0.01149693,0.3364755,-0.3609033,-0.08540705,0.310909,-0.304399,-0.1016766,0.3663775,-0.07308523,0.003924255,0.3866173,-0.1847108,-0.07451629,0.3939355,0.9877883,0.9861602,0.8530914,0.9528813,ZERO
-0.3708028,-0.01028742,0.3366162,-0.357955,-0.08610374,0.3074431,-0.3010323,-0.1020671,0.3625732,-0.07448305,0.008793079,0.3877955,-0.1841193,-0.07242335,0.392362,0.9868636,0.9858872,0.8512824,0.9520005,ZERO
-0.3719509,-0.0118685,0.3371015,-0.3611449,-0.08457575,0.3103711,-0.3042703,-0.1008837,0.365586,-0.0753184,0.007839505,0.3901685,-0.1862071,-0.07218591,0.3952914,0.9881075,0.9860886,0.8526157,0.9526675,ZERO
-0.3716169,-0.01383726,0.3389651,-0.3668081,-0.08445157,0.3108569,-0.3113022,-0.1012832,0.3670619,-0.07685268,3.744156E-05,0.3874192,-0.1897806,-0.07634334,0.3944777,0.9886532,0.9864436,0.855184,0.9538575,ZERO
-0.3710443,-0.01142442,0.3412675,-0.3658233,-0.08117568,0.3153741,-0.3110759,-0.09673478,0.3725412,-0.07483885,0.004378293,0.3893676,-0.1882308,-0.07196837,0.3981877,0.9891618,0.98663,0.8556842,0.9539765,ZERO
-0.3710823,-0.009100669,0.3392206,-0.3624018,-0.08088799,0.3137683,-0.307016,-0.09649496,0.3706269,-0.07346497,0.007553243,0.3892704,-0.1854304,-0.07059108,0.396682,0.9885513,0.9863343,0.8540646,0.9531728,ZERO
-0.3732482,-0.009647126,0.3382878,-0.3609017,-0.08192782,0.3118024,-0.304817,-0.09875283,0.3677847,-0.07092182,0.002729442,0.3848125,-0.181805,-0.07490303,0.3914605,0.9883475,0.9861307,0.8533367,0.9528084,ZERO
-0.3735782,-0.01251212,0.3402637,-0.3604052,-0.08490798,0.3104626,-0.3040567,-0.1030506,0.3654514,-0.06868827,-0.00527926,0.3796318,-0.178947,-0.08172166,0.3861543,0.9881118,0.9861358,0.8533803,0.9528067,ZERO
-0.3708605,-0.01078743,0.3412377,-0.3624127,-0.08308851,0.3124664,-0.3069796,-0.1005979,0.3683378,-0.06986819,-0.004371184,0.3814039,-0.1816182,-0.07956047,0.3893667,0.9881793,0.9863773,0.8546782,0.9534127,ZERO
-0.3695641,-0.01156565,0.3419628,-0.3634557,-0.08284159,0.3136873,-0.307831,-0.1005405,0.369633,-0.06928575,-0.00573472,0.3813897,-0.1817846,-0.08020409,0.3902771,0.9884932,0.986385,0.8549533,0.9536055,ZERO
-0.372315,-0.01093151,0.3406533,-0.3625073,-0.08186147,0.3132953,-0.3058633,-0.09985617,0.3684742,-0.06764255,-0.004228527,0.3796361,-0.1794224,-0.07935099,0.3882335,0.9887375,0.98619,0.8534361,0.952975,ZERO
-0.3732961,-0.01280644,0.339949,-0.3648332,-0.08136193,0.3142788,-0.3096166,-0.09815945,0.3707478,-0.06969015,-0.002936556,0.3819205,-0.182718,-0.07737891,0.3910558,0.9895566,0.9865002,0.8541971,0.9533851,ZERO
-0.3737182,-0.01287184,0.3382471,-0.3678378,-0.08014769,0.3142769,-0.3134068,-0.09660871,0.3718099,-0.07205007,-0.002605743,0.3839983,-0.1866826,-0.07600542,0.3936729,0.9900025,0.9866024,0.8549408,0.9538114,ZERO
-0.3762949,-0.01187703,0.3379627,-0.3706825,-0.07689027,0.3164144,-0.3167122,-0.09267308,0.3747763,-0.07369553,-0.0003355522,0.3864163,-0.1896281,-0.07243757,0.3973066,0.990855,0.9867429,0.8562148,0.9544983,ZERO
-0.3811427,-0.01093483,0.3366973,-0.370912,-0.07393523,0.3204922,-0.3176922,-0.08818293,0.3799465,-0.07289655,0.002906224,0.3887899,-0.1900157,-0.06814601,0.4021394,0.991734,0.9869345,0.8574128,0.9550951,ZERO
-0.3799064,-0.01127844,0.3377319,-0.3709538,-0.07410538,0.3225278,-0.3191349,-0.08698528,0.3831196,-0.07335985,0.003858377,0.3910695,-0.1914122,-0.0667128,0.4056044,0.9918299,0.9872014,0.8584843,0.9555367,ZERO
-0.3810717,-0.01093246,0.3369788,-0.370326,-0.07312858,0.3244586,-0.3198242,-0.08450229,0.3863215,-0.07354633,0.00715039,0.3932885,-0.1919791,-0.06370137,0.4086794,0.9920669,0.9873809,0.8591216,0.9557021,ZERO
-0.3842148,-0.01444533,0.3362802,-0.3689713,-0.07510967,0.3242069,-0.3178879,-0.08768624,0.3853509,-0.06990845,0.001159267,0.3884448,-0.1870853,-0.06984178,0.4034215,0.9923866,0.9873019,0.8582746,0.9551948,ZERO
-0.3841553,-0.01435007,0.3353849,-0.3696248,-0.07587177,0.3214102,-0.3177217,-0.08962277,0.3817475,-0.07105017,-0.0005189685,0.3870339,-0.1875353,-0.07202429,0.4005759,0.9921279,0.9871237,0.8578727,0.9549696,ZERO
-0.3812101,-0.01510222,0.337238,-0.3694058,-0.07645709,0.3224396,-0.3169172,-0.09027966,0.3823011,-0.07021025,-0.001227988,0.3875339,-0.1871971,-0.07229302,0.4017242,0.9921734,0.9871084,0.8578112,0.9550793,ZERO
-0.3792591,-0.014506,0.3388911,-0.3679566,-0.07658079,0.3224278,-0.3135851,-0.09182709,0.3805826,-0.06762461,-0.003041297,0.385404,-0.1840318,-0.07412624,0.3994721,0.9919304,0.9868565,0.8567473,0.9547162,ZERO
-0.3809841,-0.01654775,0.3389575,-0.3709179,-0.07563148,0.3250198,-0.3156326,-0.09210577,0.3824551,-0.06662233,-0.007130011,0.3843011,-0.18361,-0.07696421,0.3990531,0.9928125,0.9868916,0.8572438,0.9549913,ZERO
-0.3826497,-0.01568991,0.3383144,-0.3711881,-0.07441344,0.3247752,-0.3157726,-0.0911048,0.3820973,-0.06579646,-0.007560352,0.3825698,-0.1826555,-0.07701824,0.3973393,0.9929103,0.9868566,0.8567224,0.9547952,ZERO
-0.3820037,-0.018553,0.3395002,-0.3665871,-0.0768552,0.3261288,-0.3114793,-0.09216643,0.3835585,-0.06224397,-0.005775006,0.3820741,-0.1777399,-0.07689027,0.3967275,0.9929174,0.986913,0.8554661,0.954185,ZERO
-0.3850977,-0.0164596,0.3384049,-0.366424,-0.07379448,0.3290729,-0.3130155,-0.08629759,0.3884737,-0.06393427,0.003258364,0.385987,-0.1792886,-0.06860764,0.4017238,0.9931483,0.9871728,0.8565478,0.9546339,ZERO
-0.3868638,-0.01613068,0.3386191,-0.3647822,-0.07358215,0.3311298,-0.312126,-0.08541036,0.3913127,-0.06235683,0.003844632,0.3866225,-0.1776946,-0.06800904,0.40323,0.9930137,0.9872671,0.856981,0.9547552,ZERO
-0.3837191,-0.01629134,0.337466,-0.367732,-0.07625993,0.3255572,-0.3154525,-0.08987065,0.3857054,-0.06719489,-0.0009189771,0.386304,-0.1832776,-0.07231908,0.4012688,0.9925409,0.9871849,0.857702,0.9549866,ZERO
-0.3780403,-0.01511976,0.3385878,-0.3673841,-0.07850073,0.322351,-0.3138426,-0.09343044,0.3813025,-0.06836899,-0.002722807,0.3854196,-0.184248,-0.07469544,0.3996801,0.9915791,0.9869229,0.8573169,0.954814,ZERO
-0.3786217,-0.01422211,0.340813,-0.3663965,-0.07551821,0.3281217,-0.3114178,-0.09095456,0.3858945,-0.06341652,-0.003668799,0.3852931,-0.1800379,-0.07438074,0.4017413,0.9922641,0.9869338,0.8572497,0.9548683,ZERO
-0.3820674,-0.01579892,0.3393708,-0.3697688,-0.07419354,0.3290161,-0.3164332,-0.08815497,0.3884477,-0.06589225,-0.002378724,0.3867211,-0.183692,-0.07194372,0.4040196,0.9930592,0.9872273,0.8582485,0.9554071,ZERO
-0.3839558,-0.01804494,0.3390561,-0.3677089,-0.07584428,0.3287355,-0.3147787,-0.08941803,0.3884761,-0.06391402,-0.003026131,0.3854097,-0.1811753,-0.07310299,0.4024707,0.9931026,0.9872264,0.8572395,0.9549808,ZERO
-0.3847861,-0.01747952,0.3379736,-0.3672892,-0.07486274,0.3290255,-0.3145082,-0.08778861,0.3891178,-0.06333787,-0.0006839009,0.3853343,-0.1802998,-0.07115176,0.4022935,0.9931685,0.9872133,0.8566035,0.9547201,ZERO
-0.3857858,-0.01653637,0.3373816,-0.3658648,-0.07465231,0.328171,-0.3132024,-0.08740282,0.3882301,-0.06248213,0.0002421853,0.3838717,-0.1786993,-0.07068588,0.4004304,0.9929106,0.9871767,0.8559161,0.9543807,ZERO
-0.3858344,-0.01833452,0.3390518,-0.3611294,-0.07758034,0.329335,-0.3064344,-0.09184842,0.3874505,-0.05559064,-0.004962665,0.3786185,-0.1701596,-0.07660922,0.3955255,0.9924313,0.986899,0.8538373,0.9535141,ZERO
-0.3807242,-0.01817006,0.3415884,-0.3551722,-0.08040173,0.3298895,-0.2988947,-0.09517266,0.3865581,-0.05090339,-0.005068829,0.3774446,-0.1639547,-0.07841022,0.3940653,0.9915624,0.9866011,0.8522533,0.9527486,ZERO
-0.3760607,-0.0209796,0.3446903,-0.3552328,-0.08453356,0.3305839,-0.2982264,-0.1011818,0.386123,-0.04884082,-0.01512923,0.3750621,-0.1625043,-0.08717012,0.3925302,0.9913552,0.9865969,0.8531764,0.9531811,ZERO
-0.3811961,-0.02588871,0.3413163,-0.3609081,-0.08479139,0.3295876,-0.3032229,-0.1034387,0.3846229,-0.04973826,-0.02234503,0.372171,-0.1643621,-0.09306455,0.3889287,0.9926143,0.9865418,0.8526157,0.9530854,ZERO
-0.3809974,-0.02375454,0.339377,-0.3678538,-0.07979413,0.3309739,-0.3123933,-0.09585087,0.38886,-0.05652298,-0.01518421,0.3788209,-0.1735806,-0.08453073,0.3962317,0.9935699,0.9869601,0.8547744,0.954088,ZERO
-0.3772385,-0.02127344,0.3404547,-0.3675894,-0.07892776,0.3305497,-0.3124873,-0.09434658,0.3888154,-0.05908434,-0.0104315,0.3827949,-0.1766922,-0.08028655,0.4001114,0.993222,0.9869778,0.8555123,0.9543367,ZERO
-0.3794361,-0.02047911,0.3394552,-0.3657084,-0.07637462,0.3349176,-0.3103158,-0.09113513,0.3931473,-0.05633652,-0.00708309,0.3852684,-0.1741046,-0.07711539,0.4034063,0.9935994,0.9870355,0.8554488,0.9542584,ZERO
-0.3825608,-0.01872031,0.3350892,-0.3680418,-0.075522,0.3307844,-0.3137843,-0.08960192,0.3901904,-0.06160742,-0.003043667,0.3877382,-0.1794397,-0.07367788,0.4040011,0.9933535,0.9870283,0.8557288,0.9543821,ZERO
-0.3848207,-0.01880704,0.333609,-0.3694182,-0.07332812,0.3353219,-0.3155626,-0.08583881,0.3955412,-0.06277893,0.00279769,0.3930084,-0.181463,-0.06802847,0.4103235,0.9938057,0.9872431,0.8568385,0.9549021,ZERO
-0.384919,-0.01641931,0.3327062,-0.3704635,-0.07174372,0.3355655,-0.3167864,-0.08390796,0.3962004,-0.06477595,0.00608923,0.3960597,-0.1843002,-0.06454735,0.4135804,0.9936563,0.9872493,0.8573322,0.9552026,ZERO
-0.3831423,-0.01529606,0.3342366,-0.3691133,-0.0722551,0.3323839,-0.3143165,-0.08550089,0.3917022,-0.06482361,0.005729507,0.3943293,-0.1836853,-0.0655379,0.4108027,0.9933432,0.9870157,0.8562816,0.95476,ZERO
-0.3812972,-0.01637428,0.3349451,-0.3688285,-0.07238449,0.3346299,-0.3138719,-0.08527434,0.393734,-0.06289412,0.005183524,0.3941743,-0.1820137,-0.06599288,0.4112647,0.9935976,0.987113,0.8559382,0.9545829,ZERO
-0.3789982,-0.01470269,0.3345219,-0.369529,-0.07435657,0.328827,-0.3156801,-0.0870668,0.3885813,-0.06731452,0.005732351,0.3938582,-0.1861954,-0.06593981,0.4093116,0.9927853,0.9870793,0.8558576,0.9545808,ZERO
-0.3747683,-0.01614205,0.3380352,-0.3652039,-0.08081785,0.3224268,-0.3097561,-0.09640396,0.3798347,-0.06513641,-0.00351145,0.3867486,-0.1814005,-0.0761822,0.3998052,0.991189,0.9866613,0.8545266,0.953884,ZERO
-0.3740127,-0.01483302,0.3388518,-0.3623318,-0.08055528,0.3235723,-0.3054028,-0.09667458,0.3795584,-0.061972,-0.002738447,0.3855746,-0.1772113,-0.07645804,0.3985967,0.9908829,0.9864719,0.8534445,0.9533237,ZERO
-0.3782575,-0.01340218,0.335983,-0.36393,-0.07762015,0.3259861,-0.3067654,-0.0935167,0.382112,-0.06144347,-0.0005175467,0.3869244,-0.1776784,-0.07348167,0.4007001,0.9914143,0.9865202,0.8531833,0.9533372,ZERO
-0.3752689,-0.01326379,0.3386717,-0.3619374,-0.08069368,0.3208325,-0.3040127,-0.09929028,0.3753659,-0.05906484,-0.009955664,0.3783697,-0.1735493,-0.08223257,0.3907036,0.9903045,0.9862138,0.8521063,0.9527789,ZERO
-0.3713911,-0.01621646,0.3421637,-0.3583988,-0.08532173,0.3175703,-0.2997287,-0.1053321,0.3705904,-0.05672191,-0.01560081,0.373253,-0.1684586,-0.08911945,0.3831874,0.9894324,0.985994,0.8510335,0.9521416,ZERO
-0.3688425,-0.02204881,0.3489449,-0.347009,-0.08637673,0.3345432,-0.2876518,-0.1019211,0.3885515,-0.04492578,-0.006139468,0.3797451,-0.1542667,-0.08265959,0.3946928,0.9910023,0.9862309,0.8525895,0.9527549,ZERO
-0.3809327,-0.03032766,0.3415353,-0.3472388,-0.09062801,0.336385,-0.2893951,-0.1049354,0.3930307,-0.04304371,-0.01193154,0.379746,-0.1532287,-0.08813364,0.3965753,0.991329,0.9863472,0.8536931,0.9531825,ZERO
-0.3866132,-0.0313111,0.3354698,-0.3480631,-0.09011567,0.3316545,-0.2918958,-0.1036359,0.3906998,-0.04325341,-0.012969,0.3784669,-0.1545326,-0.08849763,0.39418,0.9912339,0.9861926,0.8516034,0.9524034,ZERO
-0.3845988,-0.03098218,0.3342375,-0.3554183,-0.0923854,0.3239946,-0.2999715,-0.1081857,0.381867,-0.05243539,-0.017098,0.3781844,-0.1654154,-0.09171571,0.3911994,0.991408,0.9864293,0.8519857,0.9525427,ZERO
-0.3764953,-0.02977599,0.3396831,-0.3489638,-0.09617552,0.3185846,-0.2931359,-0.1121417,0.3748047,-0.05251756,-0.01351214,0.376619,-0.1628523,-0.0910702,0.3869548,0.9898977,0.9862383,0.8497754,0.9514068,ZERO
-0.3727194,-0.02838592,0.3419045,-0.3442701,-0.09881587,0.3128484,-0.2876471,-0.1157518,0.3674875,-0.05282281,-0.01303061,0.375173,-0.1606855,-0.09244558,0.3819423,0.9882697,0.9858943,0.8480171,0.9505408,ZERO
-0.3703317,-0.02971959,0.3432557,-0.3452439,-0.1003311,0.312364,-0.2882274,-0.118122,0.3662363,-0.05397868,-0.01580176,0.3757711,-0.1618679,-0.09489208,0.3816063,0.9881772,0.9859178,0.8487344,0.9508616,ZERO
-0.3700407,-0.03126371,0.3426273,-0.3439812,-0.1010339,0.3143831,-0.2858666,-0.1191954,0.3672932,-0.05188402,-0.01615343,0.3776015,-0.1599681,-0.09569304,0.3831641,0.9885117,0.9858277,0.8481098,0.9506327,ZERO
-0.3732763,-0.03181585,0.3405812,-0.3460027,-0.09801869,0.3210491,-0.2879884,-0.1149608,0.3747218,-0.05185128,-0.01128176,0.3841689,-0.1614819,-0.0909228,0.391115,0.9899186,0.9861075,0.8492171,0.9511861,ZERO
-0.374964,-0.03166845,0.3383774,-0.3475525,-0.09679781,0.3208135,-0.2902972,-0.113011,0.3756199,-0.05424529,-0.008170318,0.3866036,-0.1644925,-0.08794454,0.3937118,0.9902588,0.9861676,0.8495823,0.9514236,ZERO
-0.3746703,-0.03013098,0.3388039,-0.3460954,-0.0970509,0.319459,-0.2893344,-0.1127351,0.3747706,-0.05375426,-0.007198259,0.3848599,-0.1637162,-0.08706538,0.3924781,0.9896514,0.9861281,0.8490009,0.9512001,ZERO
-0.3719819,-0.0297414,0.340212,-0.3464723,-0.098386,0.3166513,-0.2899472,-0.1146688,0.3719369,-0.05542599,-0.008880286,0.3841196,-0.1652352,-0.0887839,0.3907999,0.9891137,0.9860725,0.8489894,0.9511631,ZERO
-0.3671496,-0.03108218,0.3435277,-0.3457798,-0.09975854,0.3187827,-0.2885595,-0.1162826,0.3732791,-0.05440976,-0.009529115,0.3856571,-0.1646535,-0.08965737,0.3930596,0.9891477,0.9861088,0.8492048,0.9513054,ZERO
-0.370879,-0.02931722,0.3422931,-0.3478714,-0.09889217,0.3156376,-0.2893113,-0.1169703,0.3686681,-0.05555955,-0.01262966,0.3801712,-0.1646033,-0.09222426,0.3870993,0.9888138,0.9858546,0.8493665,0.9512578,ZERO
-0.3724968,-0.02950964,0.3426955,-0.3471321,-0.0987571,0.3165348,-0.2877433,-0.1173632,0.3686543,-0.05350741,-0.01418988,0.3779105,-0.1618223,-0.09363044,0.3849083,0.9889154,0.9857746,0.8491671,0.9511162,ZERO
