pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
1.373135,313.6135,1.494982,345.8028,-1.791656,310.9226,1.357764,342.2221,1.518193,317.1766,-1.762978,326.8072,1.336379,15.70935,1.520222,295.9385,-1.745963,327.2046,1.351595,334.0367,1.513588,254.9498,-1.735386,286.531,1.333584,12.85314,1.520364,176.2734,-1.752315,297.8658,1.339568,27.42974,1.513703,137.1875,-1.76981,283.8164,1.34206,324.9144,1.498808,251.0906,-1.731667,286.88,1.324557,10.98362,1.510052,174.7744,-1.752152,307.0933,1.331142,31.17096,1.50244,139.3129,-1.772348,293.7702,1.326526,315.3654,1.460047,259.9036,-1.734324,262.5128,1.315836,349.989,1.474286,169.4228,-1.746112,314.239,1.322714,16.17385,1.473592,142.5345,-1.762318,312.7249,1.333863,322.6332,1.478141,252.375,-1.732328,276.7861,1.319117,2.265111,1.491267,170.5552,-1.751545,307.8318,1.327181,24.37288,1.486848,137.8725,-1.771716,299.9557,CLOSE
1.291298,350.0549,1.434367,274.5728,-1.802022,25.6466,1.251096,16.4148,1.433776,287.2751,-1.795068,26.37917,1.226861,35.22912,1.422111,298.6924,-1.785481,31.43451,1.23746,30.99932,1.450816,241.3003,-1.768148,296.2622,1.228566,23.18925,1.434917,138.7095,-1.785442,236.7666,1.243629,7.417365,1.429047,116.4436,-1.797674,230.8132,1.240005,23.76418,1.436508,231.7849,-1.757932,290.6155,1.232117,19.44629,1.422,134.8959,-1.781192,245.3332,1.250671,5.734512,1.416326,108.2761,-1.793708,239.4068,1.25593,18.50267,1.402364,247.8068,-1.734895,268.0945,1.242914,0.2989485,1.396669,164.6787,-1.750744,251.4055,1.251827,350.2244,1.398086,133.0054,-1.766103,254.099,1.247741,21.34496,1.419451,236.4885,-1.745435,282.9307,1.238006,13.38081,1.40805,145.3337,-1.768157,248.9317,1.254537,358.6858,1.405061,111.5268,-1.782813,245.2402,CLOSE
1.29373,26.41622,1.352551,268.3228,-1.781982,64.18022,1.258351,34.29605,1.331706,294.05,-1.77682,77.38783,1.238644,36.27307,1.314978,315.5298,-1.764197,89.89571,1.226707,71.1816,1.349602,249.7688,-1.786119,337.7845,1.23155,20.46625,1.324754,93.52409,-1.789259,187.4738,1.251598,355.7249,1.321131,90.36961,-1.790027,187.0171,1.227165,68.8694,1.346327,224.3866,-1.767841,308.5043,1.234718,15.37177,1.319782,98.56026,-1.776194,197.0105,1.257544,343.4344,1.318692,88.91747,-1.778092,197.1319,1.238298,52.7293,1.344961,249.6299,-1.725276,311.7009,1.234818,30.27139,1.325745,128.6197,-1.734384,211.576,1.249535,2.373868,1.320402,112.6082,-1.743072,206.9106,1.231219,63.53472,1.345826,240.468,-1.744914,313.6689,1.234541,21.94309,1.320367,111.5197,-1.754649,200.3397,1.255695,346.2854,1.317377,98.8602,-1.760835,199.3775,CLOSE
1.321846,359.3843,1.401934,259.7207,-1.780214,0.72476,1.281578,22.41965,1.395627,260.0276,-1.787434,0.7840258,1.257951,47.18885,1.380371,260.5127,-1.791522,1.067356,1.260409,26.51412,1.380101,208.9977,-1.763035,267.5579,1.260771,1.176545,1.37015,126.7903,-1.787349,243.4048,1.27891,346.7623,1.371875,96.46189,-1.795609,246.6958,1.267137,16.81595,1.364103,205.5575,-1.757691,263.3592,1.269027,355.4937,1.358181,123.4722,-1.786636,252.5097,1.290182,345.8963,1.361623,87.01183,-1.794058,258.6284,1.287713,15.37906,1.331585,244.8266,-1.738142,261.61,1.275741,352.2167,1.328187,158.2309,-1.754597,254.2961,1.287111,343.363,1.332035,112.2408,-1.766876,264.5831,1.276206,19.66048,1.345697,221.2902,-1.747106,258.3857,1.271767,349.2374,1.340726,135.8027,-1.772979,249.8628,1.290097,339.6012,1.346649,99.9147,-1.784386,259.8016,CLOSE
1.322647,342.0395,1.427598,273.0315,-1.761775,0.4116751,1.281927,9.09016,1.432576,273.2223,-1.759563,0.3996572,1.255402,36.21094,1.422865,273.4461,-1.758035,0.4865858,1.266772,21.91039,1.406237,220.9821,-1.728711,269.9163,1.261145,4.112512,1.397259,141.5041,-1.753461,248.4607,1.276958,349.7758,1.397915,104.5668,-1.765139,250.5142,1.272403,12.41784,1.38951,219.9849,-1.724891,266.9614,1.26679,358.6008,1.384622,137.6683,-1.753749,257.2971,1.285739,350.8625,1.38648,98.68678,-1.76579,261.028,1.296017,6.705744,1.355319,235.9975,-1.718441,255.934,1.285882,346.5205,1.355537,151.546,-1.73682,262.171,1.298404,344.7643,1.36013,109.1341,-1.748028,273.1631,1.284686,11.68819,1.370968,223.351,-1.721161,258.2544,1.278497,349.232,1.369009,139.1796,-1.747654,257.4101,1.296214,344.1797,1.374199,106.2547,-1.760609,265.1901,CLOSE
1.34668,326.8353,1.456256,306.2572,-1.729089,331.5178,1.313735,357.3902,1.470708,290.8651,-1.710597,336.4467,1.286587,17.18831,1.468,281.9807,-1.702121,335.2979,1.292159,358.1027,1.440076,232.4924,-1.691857,262.0229,1.280588,351.8177,1.442533,152.1425,-1.715766,270.5191,1.294209,354.0729,1.445162,111.8982,-1.72966,275.6727,1.291948,346.7387,1.422871,232.4076,-1.694088,265.3073,1.280829,354.0044,1.429962,147.5241,-1.720617,282.7335,1.297482,3.451909,1.430889,108.7725,-1.735726,283.6309,1.303381,340.3219,1.383948,242.8658,-1.705254,246.8483,1.292882,336.3524,1.393933,150.338,-1.7208,289.066,1.305344,353.3278,1.398911,112.7661,-1.732016,299.3443,1.297919,344.7295,1.402038,233.3805,-1.699604,257.5034,1.287914,346.249,1.411315,146.607,-1.723957,284.1553,1.304781,2.53655,1.414225,96.15332,-1.736323,289.4852,CLOSE
1.392937,4.849905,1.433065,330.0291,-1.710263,127.4221,1.375779,354.1631,1.432703,343.9423,-1.67225,127.3002,1.372058,339.5233,1.438583,5.257666,-1.644758,122.3546,1.347386,343.4291,1.473175,334.9612,-1.654159,58.50946,1.334649,346.9326,1.482127,340.703,-1.624074,57.03756,1.3285,349.6176,1.486444,344.8637,-1.604644,56.19296,1.378363,31.71818,1.472839,29.96038,-1.656353,60.39263,1.398094,27.23359,1.453454,132.7466,-1.647071,123.7202,1.409836,1.430792,1.446643,165.6098,-1.664939,132.2871,1.407156,34.18199,1.501007,17.35218,-1.668911,39.54843,1.41644,42.22972,1.484323,138.2374,-1.660258,134.6545,1.423418,10.64384,1.476072,165.7757,-1.674016,147.5916,1.39349,32.64877,1.488508,28.67103,-1.662674,50.33383,1.410171,35.2875,1.468238,138.5845,-1.65456,127.4367,1.419449,7.234647,1.458963,169.419,-1.672337,139.2066,CLOSE
1.448491,10.86299,1.452735,333.3635,-1.713682,107.5561,1.433989,5.893684,1.446258,348.179,-1.674988,109.7293,1.429906,2.611107,1.443945,357.2105,-1.646398,110.4059,1.433167,17.61227,1.490709,353.9441,-1.646303,43.24872,1.439789,42.62851,1.475724,105.5471,-1.628135,117.3466,1.454124,23.833,1.463803,135.7035,-1.636225,134.4322,1.460688,45.22874,1.493704,28.56065,-1.654681,40.78312,1.474184,40.0166,1.467161,151.288,-1.649266,143.0829,1.480556,7.03333,1.456752,173.4068,-1.668286,152.3865,1.495082,44.32012,1.511759,14.90585,-1.671827,14.75702,1.499355,52.09924,1.491467,170.704,-1.665466,162.7447,1.500067,14.0168,1.481552,181.8231,-1.679909,169.1753,1.478989,45.83472,1.50403,26.80162,-1.663302,30.15158,1.489067,44.49863,1.478011,162.6421,-1.658792,150.6178,1.491924,9.066664,1.466706,180.76,-1.67765,159.2448,CLOSE
1.489727,1.602031,1.455435,342.3741,-1.727004,92.20247,1.481357,0.9819315,1.454443,357.2933,-1.686008,92.54023,1.482889,0.3309535,1.45408,11.43938,-1.657201,92.70313,1.505069,36.87671,1.489389,16.91055,-1.665326,29.77788,1.514081,44.00981,1.467869,153.239,-1.656552,146.4703,1.519032,10.66765,1.45778,173.2817,-1.672829,156.1565,1.525735,49.70389,1.491675,23.27862,-1.674441,12.3931,1.531312,50.25694,1.462041,184.0605,-1.669135,167.4623,1.528709,11.64196,1.449072,192.1092,-1.687399,171.8538,1.559726,44.67434,1.498177,10.9706,-1.698785,346.1324,1.558787,52.31985,1.477787,213.7591,-1.691333,196.1909,1.552088,13.76593,1.467889,203.246,-1.704133,190.1069,1.54409,49.49814,1.49588,20.83788,-1.6869,1.528185,1.54644,49.80572,1.468012,198.501,-1.681763,178.4624,1.540473,10.50379,1.455594,199.4915,-1.699087,178.9911,CLOSE
1.517347,358.3344,1.4488,0.6857045,-1.728778,88.72157,1.520836,358.5814,1.449953,10.67513,-1.686899,88.45229,1.52918,359.0352,1.450579,25.82553,-1.659324,88.13586,1.548266,43.20276,1.482217,36.74624,-1.677696,22.74008,1.557966,52.49616,1.457661,178.2259,-1.672447,152.4158,1.556255,21.72829,1.444774,194.0128,-1.687662,162.3326,1.564579,50.82487,1.484219,31.42859,-1.689007,4.868343,1.568917,50.69217,1.454212,203.891,-1.684201,175.1454,1.561039,13.14152,1.440932,206.9326,-1.700772,176.8439,1.591944,43.97084,1.487324,17.93085,-1.72038,341.8044,1.591267,49.81471,1.467363,226.6328,-1.712523,200.3818,1.581901,13.14095,1.45783,213.8728,-1.723947,193.3429,1.579382,50.69736,1.486428,27.58826,-1.705469,354.9249,1.580568,47.39028,1.458648,215.0174,-1.700554,184.7475,1.57019,10.28018,1.446658,212.1025,-1.716189,183.2647,CLOSE
1.499898,6.359875,1.442732,346.6767,-1.720217,110.8889,1.495126,359.8667,1.440018,3.133384,-1.678871,111.7936,1.500562,352.2671,1.441662,22.61058,-1.650851,110.4386,1.50899,33.95124,1.476466,44.54091,-1.661237,52.77803,1.527129,37.89229,1.456851,145.035,-1.6563,123.1767,1.533147,12.9831,1.447413,176.5745,-1.672598,137.3257,1.524081,42.40413,1.486273,43.82916,-1.668658,41.9024,1.539707,41.25888,1.460388,162.8461,-1.666002,139.0022,1.541749,9.909353,1.449286,186.9914,-1.685611,149.958,1.552216,40.6516,1.504752,28.70325,-1.693769,17.95064,1.558906,52.99139,1.485233,178.1899,-1.687821,157.1392,1.557232,15.96922,1.474953,192.8511,-1.701932,165.9224,1.539193,42.84856,1.496757,41.56745,-1.681708,31.03401,1.551074,45.632,1.471413,174.6589,-1.679066,147.2794,1.549642,11.2964,1.459566,194.6543,-1.697772,157.3282,CLOSE
1.44601,7.777808,1.433027,346.8881,-1.665959,136.4541,1.440422,353.7636,1.431518,0.08180758,-1.624709,136.6064,1.443304,339.2613,1.437578,14.96579,-1.596873,133.0697,1.428119,13.8396,1.468511,46.94316,-1.612435,61.75555,1.451278,29.57306,1.457236,133.4287,-1.605359,100.4895,1.45931,14.25799,1.449053,178.0933,-1.62109,118.0638,1.437494,22.22691,1.483437,42.44731,-1.616517,57.44987,1.460439,31.90129,1.466599,140.8456,-1.609332,113.2029,1.468432,10.5895,1.457252,178.3122,-1.628145,127.4564,1.45985,23.21296,1.511471,28.32071,-1.638052,39.96471,1.471783,44.46836,1.497489,144.2207,-1.629294,124.2297,1.476462,18.14655,1.487851,176.1889,-1.643285,141.609,1.448816,21.65049,1.499395,38.20884,-1.627101,48.35045,1.467883,38.03535,1.482416,146.6997,-1.619797,118.1729,1.473817,14.91613,1.471359,180.795,-1.63815,134.0594,CLOSE
1.400893,327.8185,1.403402,314.0477,-1.638525,158.3876,1.376966,319.6858,1.427858,318.2796,-1.614024,155.8735,1.365033,304.0288,1.448823,331.1768,-1.598416,146.1568,1.35299,330.8494,1.454773,359.7652,-1.634806,56.2529,1.361585,9.006471,1.463431,45.48238,-1.607305,47.26596,1.37746,27.61812,1.457442,69.31168,-1.596064,54.93906,1.368553,342.5599,1.465594,5.642816,-1.641472,42.76066,1.380788,33.75053,1.464856,55.71507,-1.611547,51.08806,1.395458,47.65731,1.449774,132.237,-1.609076,105.9211,1.402427,347.0084,1.480074,354.6714,-1.66091,37.83057,1.406353,44.40179,1.477155,51.44035,-1.639151,56.71249,1.416416,47.754,1.463765,129.3868,-1.638452,117.2468,1.385568,343.5909,1.474486,2.438094,-1.652204,39.6382,1.395581,45.59195,1.470851,67.76834,-1.62683,60.96455,1.409157,48.72285,1.453727,133.7743,-1.627424,111.9214,CLOSE
1.394009,18.83914,1.371553,314.8205,-1.616758,198.2066,1.363649,342.9644,1.36857,303.2829,-1.591204,197.9912,1.346558,289.3085,1.384319,246.8236,-1.583753,243.2011,1.319644,336.0105,1.369604,328.816,-1.614007,108.9073,1.315156,332.0333,1.384144,32.43817,-1.587953,78.49927,1.326802,335.9953,1.393319,48.51514,-1.573653,71.44964,1.320414,342.4249,1.38632,345.8037,-1.620415,100.8055,1.326865,344.6489,1.397477,61.13141,-1.591216,76.12994,1.347606,2.478595,1.400876,114.7426,-1.588489,69.57634,1.328992,353.1071,1.421059,344.3159,-1.642267,92.69057,1.332376,355.2228,1.424034,56.03093,-1.619688,84.28901,1.348653,1.944541,1.424572,110.8632,-1.617277,82.85464,1.323242,344.8477,1.404822,345.0968,-1.632481,95.8549,1.330688,352.5706,1.412532,69.96063,-1.606663,75.51558,1.352329,4.880855,1.413545,113.5916,-1.605659,74.50134,CLOSE
1.385981,30.83572,1.379189,337.868,-1.59536,246.6928,1.365034,15.73034,1.361722,309.086,-1.565051,235.0091,1.341464,5.28385,1.355961,294.7254,-1.54967,232.3666,1.326139,329.8002,1.344182,318.6005,-1.582207,153.7491,1.32142,309.1459,1.364579,94.12338,-1.568686,37.26721,1.336387,339.0874,1.377136,115.5725,-1.572722,24.15792,1.317024,330.0727,1.352149,332.9156,-1.594881,147.3996,1.316274,308.1269,1.37561,92.93624,-1.576538,49.1397,1.332494,342.7403,1.389734,125.7764,-1.582295,29.27471,1.305646,341.0074,1.373352,336.6284,-1.629237,134.3678,1.305715,315.4939,1.386098,73.86141,-1.611766,71.40652,1.319684,339.3956,1.396093,118.0519,-1.613641,46.23196,1.309983,332.8649,1.362527,333.64,-1.613279,140.5863,1.310702,313.5902,1.382968,87.08411,-1.594781,55.03746,1.328058,344.1389,1.395691,121.872,-1.599086,35.97408,CLOSE
1.385522,27.88269,1.411322,327.8895,-1.625472,229.3635,1.360911,11.71114,1.396197,310.0766,-1.595923,223.2294,1.337631,359.1085,1.392896,298.4857,-1.57941,222.1292,1.321599,322.9659,1.391179,329.8826,-1.60989,138.7123,1.321656,315.9992,1.412691,85.27052,-1.594156,47.01498,1.338075,346.3108,1.423188,113.288,-1.596745,32.77684,1.314106,325.6288,1.401935,343.7874,-1.622181,128.5275,1.320154,324.4202,1.424006,91.22236,-1.603116,52.55564,1.339832,351.3724,1.433765,121.0862,-1.608215,40.78303,1.306755,334.3823,1.427324,343.6852,-1.655434,107.4056,1.310983,339.7992,1.438441,71.21066,-1.636978,66.48568,1.327956,359.4531,1.441923,108.7006,-1.636789,59.36211,1.309493,326.8002,1.414991,344.6408,-1.640072,117.9961,1.316739,332.0258,1.43389,83.17955,-1.620382,56.79696,1.337515,356.559,1.441007,115.0201,-1.622907,47.75096,CLOSE
1.372712,333.8678,1.433377,287.4013,-1.661114,182.6105,1.340416,311.8521,1.457161,285.9195,-1.65124,183.5288,1.322301,314.8606,1.477525,286.9504,-1.645772,182.4392,1.331671,318.4998,1.485894,5.108164,-1.669328,54.59341,1.343435,20.59552,1.495982,64.9338,-1.648283,40.69935,1.35925,48.06657,1.485296,107.1506,-1.645155,65.94743,1.345969,329.3971,1.494456,7.404817,-1.678981,44.18184,1.35933,35.67546,1.498495,66.294,-1.653504,47.60983,1.375236,52.72958,1.482587,114.0671,-1.651174,82.30354,1.379135,328.8968,1.5052,354.0559,-1.70208,33.9643,1.382451,39.62289,1.508152,40.05325,-1.681047,38.38707,1.391513,61.15063,1.494258,94.8625,-1.675595,82.67271,1.363616,329.8473,1.50049,6.14032,-1.691714,33.02179,1.373953,43.1165,1.502317,54.22765,-1.666346,40.23475,1.386408,61.75644,1.484525,108.5888,-1.661835,85.06106,CLOSE
1.443693,305.8224,1.499696,331.9662,-1.709082,102.6503,1.435382,304.7424,1.534467,351.8221,-1.686392,86.31242,1.43532,306.993,1.558846,11.6776,-1.669426,70.07954,1.457672,2.388973,1.561157,6.430953,-1.692757,11.28139,1.462736,72.71688,1.548553,45.79761,-1.668631,41.15754,1.466631,67.66068,1.528867,156.8562,-1.669103,148.9975,1.476693,7.968518,1.557293,0.4311278,-1.696237,356.8714,1.476133,86.4385,1.539524,300.6319,-1.671619,299.7399,1.474846,58.07896,1.517075,185.8138,-1.676151,185.8531,1.513079,1.129973,1.541548,351.2321,-1.708682,342.4374,1.507193,69.20611,1.531921,295.1398,-1.689506,301.8262,1.502138,60.75729,1.515038,205.9721,-1.691838,218.1316,1.496288,8.442496,1.549128,357.7739,-1.703189,347.3647,1.492412,77.50081,1.532095,271.544,-1.680751,271.863,1.487679,55.17281,1.510628,198.2146,-1.685789,202.2592,CLOSE
1.527672,313.6303,1.48977,24.1294,-1.72853,330.1541,1.536917,344.0847,1.512577,7.569752,-1.696405,339.0718,1.538368,13.68529,1.514571,356.3332,-1.668614,339.4983,1.564361,330.7549,1.532233,315.7172,-1.696801,302.3818,1.540346,21.24594,1.538393,253.1458,-1.686558,307.8668,1.525312,38.52927,1.528568,218.3617,-1.695141,289.9417,1.56617,321.5587,1.520855,305.7123,-1.684487,312.4622,1.538778,27.30544,1.529367,250.1226,-1.677716,319.4745,1.523275,49.72995,1.515523,215.0204,-1.6871,296.7736,1.562479,315.0111,1.482818,298.0799,-1.66543,303.213,1.542416,6.280539,1.494328,246.2482,-1.663443,323.4672,1.528905,35.19217,1.488215,219.7136,-1.672885,313.6135,1.56472,322.6359,1.500465,301.6979,-1.673797,305.5168,1.537422,17.80273,1.509845,245.5432,-1.669903,317.2229,1.521523,41.5847,1.499288,212.5253,-1.681389,300.1529,CLOSE
1.566707,320.5624,1.484681,46.42913,-1.741575,317.6947,1.587782,345.9497,1.504722,25.15498,-1.713155,327.5976,1.595376,21.48284,1.504574,2.539739,-1.687026,326.0379,1.618178,326.166,1.511687,335.4408,-1.713525,289.2275,1.598708,10.08266,1.521639,264.5123,-1.698269,307.1913,1.580904,29.80918,1.515207,231.0902,-1.704126,295.3219,1.62034,315.3492,1.498551,332.9072,-1.702116,291.2538,1.598368,9.533203,1.513292,263.3158,-1.688337,317.7556,1.578092,35.28167,1.505426,233.0655,-1.694646,305.6891,1.611281,307.1493,1.460135,333.5796,-1.685131,276.4616,1.596911,350.8704,1.475949,258.5904,-1.677397,322.5722,1.580663,20.80706,1.474423,235.105,-1.683986,320.0646,1.615908,315.4496,1.477775,329.242,-1.692647,284.378,1.593994,1.524523,1.493245,257.8597,-1.681761,316.3259,1.573864,27.11223,1.488569,230.0728,-1.6901,309.1471,CLOSE
1.554408,317.2067,1.48394,45.6686,-1.726233,323.5513,1.575153,342.8372,1.50598,27.64264,-1.698847,332.8463,1.584163,22.92248,1.50646,7.204352,-1.673459,331.7475,1.603946,328.5001,1.514453,333.1121,-1.699441,300.8746,1.584051,19.19035,1.521785,270.0162,-1.682924,309.2135,1.566984,38.09077,1.512446,234.6612,-1.686853,291.6093,1.60703,320.9496,1.500181,328.3529,-1.688273,298.3689,1.583139,12.93428,1.512309,266.5426,-1.673009,315.4885,1.56313,37.41975,1.503324,233.2313,-1.678371,300.6483,1.604313,310.5058,1.461243,336.7643,-1.67185,278.5221,1.58999,352.7893,1.476068,264.0002,-1.662205,319.6508,1.573112,19.6925,1.474372,240.4608,-1.667273,316.9846,1.606315,319.5508,1.479359,329.5319,-1.679087,288.187,1.58378,4.003133,1.493029,262.1899,-1.66617,313.556,1.563277,27.71324,1.487661,233.0454,-1.673093,305.2523,CLOSE
1.459796,306.5153,1.469334,347.4501,-1.684399,20.45654,1.456009,332.9348,1.4973,357.9195,-1.654534,13.51686,1.456942,14.79082,1.502146,7.412511,-1.627838,12.44278,1.471206,352.5757,1.52836,304.7372,-1.666172,332.4535,1.448593,60.64515,1.5205,234.2935,-1.657401,290.6894,1.444441,56.18979,1.502622,171.2783,-1.665671,235.5035,1.478454,350.0941,1.520564,293.2299,-1.652513,339.5999,1.450908,64.24604,1.511787,240.2735,-1.646152,307.7785,1.44734,62.66084,1.490339,154.5737,-1.653216,228.3962,1.496784,331.9098,1.49453,292.3203,-1.626057,326.4078,1.475155,39.87154,1.496613,247.1049,-1.623017,320.5087,1.466804,60.14791,1.482682,197.9355,-1.630112,281.3076,1.488834,343.5753,1.507779,294.3246,-1.637876,330.0372,1.461317,51.38877,1.503217,241.9561,-1.633064,309.8554,1.454217,59.4028,1.484091,172.4114,-1.641963,250.2438,CLOSE
1.448254,9.122755,1.400011,283.297,-1.66115,63.42688,1.412146,20.65642,1.389981,310.8921,-1.644939,70.68285,1.396213,27.00126,1.37853,338.9835,-1.624556,82.22203,1.387589,45.03568,1.429554,263.6794,-1.649133,343.9063,1.378051,59.10966,1.40374,114.7233,-1.653432,202.4306,1.391156,28.61445,1.389142,101.4678,-1.657547,192.8878,1.393329,50.24817,1.422707,246.9012,-1.632237,324.9828,1.388262,43.59196,1.394117,117.269,-1.643103,210.4397,1.406736,9.569296,1.382647,99.02534,-1.649328,201.846,1.412074,35.70242,1.411268,253.7796,-1.595519,309.1017,1.401044,42.17375,1.394236,156.7825,-1.606303,238.2412,1.410841,16.95533,1.385076,123.7824,-1.61766,221.2036,1.402345,45.87671,1.41729,251.589,-1.612009,316.5735,1.394648,42.49192,1.391668,135.7369,-1.624357,220.468,1.410599,8.152749,1.38089,110.2615,-1.634975,208.9101,CLOSE
1.462985,16.37401,1.389881,276.7448,-1.649864,32.37007,1.42677,37.72527,1.3723,294.2083,-1.641456,40.50146,1.408377,48.89854,1.352849,309.967,-1.63087,51.39748,1.409467,61.7196,1.372892,217.9479,-1.618091,268.293,1.411102,14.2122,1.350776,137.7119,-1.634956,209.2466,1.426167,336.754,1.351188,116.5233,-1.647253,211.033,1.418782,51.6419,1.363384,213.867,-1.606145,263.4541,1.420168,5.677649,1.342864,136.6554,-1.629088,218.2878,1.438026,334.5835,1.345522,110.3409,-1.642464,223.0514,1.450386,53.05104,1.345943,243.4078,-1.579535,257.4439,1.442049,4.949999,1.330809,172.5789,-1.594102,216.0892,1.447334,335.3239,1.333593,149.5319,-1.610681,220.2238,1.4349,50.91875,1.354843,218.7766,-1.592824,257.8053,1.433228,5.508396,1.335973,148.6591,-1.615815,218.2522,1.447692,333.3833,1.338862,121.2478,-1.632089,223.5722,CLOSE
1.467112,1.469199,1.424748,279.1732,-1.652442,12.34867,1.42803,29.30258,1.415675,285.9068,-1.644346,14.19244,1.407156,52.94456,1.397801,295.7025,-1.637136,20.78559,1.426213,44.91627,1.391155,221.4915,-1.609056,254.1796,1.42192,357.6032,1.376336,151.1237,-1.631263,222.9926,1.434259,329.1665,1.38127,119.6056,-1.645614,232.5085,1.436771,36.05222,1.378108,227.5172,-1.602421,256.0381,1.429,353.2149,1.36547,151.7578,-1.628294,232.1983,1.443172,331.7234,1.371668,117.5158,-1.644731,242.9889,1.473212,41.314,1.353995,255.1804,-1.592299,249.2248,1.459527,349.1783,1.344055,184.1934,-1.605417,225.6416,1.462095,325.7793,1.350809,152.9242,-1.621515,238.1354,1.45626,36.69508,1.36583,228.1682,-1.598633,244.0457,1.446918,345.9241,1.355742,162.2114,-1.623641,228.0113,1.457127,323.5273,1.36476,127.0625,-1.64115,243.7092,CLOSE
1.461824,335.724,1.493209,296.6572,-1.683974,2.598147,1.427206,18.35622,1.498034,298.5262,-1.665964,2.502548,1.405939,46.97757,1.483998,300.2894,-1.654086,3.484618,1.418897,22.30193,1.476895,250.1686,-1.631004,275.6746,1.402584,9.146492,1.466748,167.8329,-1.649622,248.8371,1.411615,353.6581,1.465765,130.3454,-1.666956,247.8979,1.424446,13.02069,1.460038,248.7845,-1.627488,272.2445,1.406472,3.306016,1.453718,163.4075,-1.649839,257.2497,1.418398,354.1878,1.453844,123.3512,-1.668768,258.1861,1.448267,11.19174,1.423246,267.7078,-1.626348,256.6609,1.42941,348.7115,1.421678,188.8213,-1.636633,256.7221,1.432261,342.869,1.426103,148.3082,-1.65325,267.0955,1.437173,13.87396,1.440292,248.9,-1.628014,259.9172,1.419892,351.6257,1.436918,167.0006,-1.649417,255.0459,1.429856,344.4243,1.441469,130.5395,-1.668809,262.872,CLOSE
1.517803,285.8407,1.536216,301.8198,-1.727925,26.97436,1.503949,319.478,1.57134,321.7813,-1.714058,9.372719,1.489639,1.970804,1.582103,328.128,-1.693739,7.111235,1.50364,357.8823,1.582967,270.6707,-1.686863,325.6578,1.479792,54.26221,1.573864,197.749,-1.693424,285.2061,1.481534,47.57482,1.557599,137.5376,-1.704512,236.6771,1.502874,352.3571,1.572939,261.6481,-1.672414,327.7276,1.476672,54.40036,1.564506,196.2489,-1.683969,294.6176,1.478613,52.68087,1.545301,131.75,-1.695831,240.8042,1.50598,337.9708,1.540612,261.5775,-1.646411,314.5254,1.486576,35.29798,1.541599,202.1358,-1.656325,305.9284,1.486112,48.60382,1.529379,153.2865,-1.668938,271.9371,1.504648,349.4468,1.556015,261.4844,-1.658048,318.9402,1.480522,45.52918,1.55017,192.9344,-1.670913,292.8127,1.482502,47.34453,1.53327,139.0403,-1.685295,252.3625,CLOSE
