pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
1.581992,275.1455,1.488238,251.4565,-1.762603,96.85671,1.577535,293.0705,1.525769,336.2245,-1.757603,13.13498,1.572825,315.273,1.547912,343.2606,-1.744574,7.200125,1.619758,287.6302,1.55304,39.382,-1.745616,238.955,1.624469,285.2803,1.582782,17.53121,-1.738152,259.936,1.625347,285.1609,1.601206,359.6796,-1.733273,277.1714,1.600057,332.1452,1.538675,272.6835,-1.730084,350.1401,1.57245,51.93373,1.538734,256.7615,-1.731016,345.7854,1.564966,80.9543,1.519781,162.2157,-1.734176,254.3629,1.602108,323.3049,1.516762,264.6763,-1.697896,340.5018,1.58302,39.48323,1.520784,239.4997,-1.702658,339.7105,1.57633,71.71867,1.507452,195.5029,-1.708615,301.4384,1.601746,330.3671,1.527676,271.5504,-1.712401,341.3149,1.575993,47.3842,1.528463,243.6877,-1.71576,335.7147,1.568492,73.82788,1.510722,173.2371,-1.721999,271.1339,ONE
1.571852,280.8495,1.48847,221.0286,-1.774162,119.4151,1.565035,290.705,1.525931,314.797,-1.773512,27.63208,1.557523,310.424,1.548943,329.6333,-1.763518,14.64861,1.603092,280.5084,1.557121,34.3926,-1.76048,235.8745,1.605,278.7106,1.587737,355.2566,-1.755798,274.5067,1.604094,280.2782,1.60658,327.192,-1.752923,302.2043,1.582286,335.9295,1.543313,261.6331,-1.746273,357.4102,1.555176,57.16191,1.541354,256.9082,-1.750855,355.6368,1.549312,82.71983,1.521664,99.43399,-1.752653,199,1.58086,328.9183,1.525125,252.5864,-1.711764,347.6477,1.562356,46.21539,1.52704,234.9239,-1.71956,344.6459,1.557376,78.88904,1.512673,174.5171,-1.724691,288.0586,1.582,334.7687,1.534359,260.2031,-1.727364,348.6413,1.556942,53.81284,1.532827,240.9789,-1.734221,342.437,1.551408,78.68649,1.513995,140.1352,-1.739196,245.2563,ONE
1.574188,278.4155,1.498545,213.7859,-1.78276,105.1392,1.566953,292.8098,1.535958,299.2271,-1.782581,21.39322,1.555894,313.7924,1.558333,310.5127,-1.774713,11.79256,1.595033,282.7476,1.566975,359.9192,-1.756141,249.9143,1.593841,282.1206,1.597316,329.849,-1.749711,279.3108,1.5912,283.754,1.615941,309.2817,-1.746484,299.3687,1.571229,336.4379,1.552057,242.4604,-1.750793,353.7185,1.547804,58.74619,1.549725,230.373,-1.764622,348.8461,1.54411,79.60002,1.529913,93.27456,-1.769076,213.7711,1.558434,329.5825,1.531723,233.8977,-1.7199,343.6106,1.543847,46.14622,1.533482,210.289,-1.73365,339.4347,1.541776,75.6638,1.51922,146.3854,-1.740723,280.6241,1.564627,335.5954,1.541912,241.0872,-1.73364,344.9043,1.543872,54.48804,1.54002,214.7168,-1.748888,335.8961,1.541563,74.99045,1.521225,120.3277,-1.756154,246.3398,ONE
1.572726,277.4788,1.499252,184.8865,-1.778038,100.7415,1.567584,288.2146,1.537159,262.6324,-1.781667,24.16714,1.556221,306.9812,1.560808,275.8535,-1.781638,12.28069,1.578243,280.6739,1.568088,335.3506,-1.746391,241.4581,1.575232,279.3603,1.598672,305.6072,-1.741994,270.7687,1.572385,280.2291,1.617496,282.3704,-1.74064,293.6766,1.554654,335.61,1.553851,209.0227,-1.75443,354.729,1.542583,58.60587,1.551826,198.9275,-1.778661,350.7514,1.541554,80.58894,1.532005,57.30303,-1.784374,210.8028,1.526625,327.5081,1.534651,201.008,-1.734984,344.1759,1.521935,47.00853,1.536823,177.657,-1.754021,340.2752,1.523896,76.42709,1.522444,113.9559,-1.760941,281.2881,1.539586,334.2889,1.544339,207.7603,-1.743434,346.3817,1.530438,54.94109,1.542818,183.7336,-1.767249,338.318,1.531972,76.49133,1.523911,86.45679,-1.774464,245.3113,ONE
1.531014,283.0769,1.508985,212.837,-1.8061,113.6969,1.523298,289.1504,1.54641,289.5091,-1.808767,39.16982,1.513427,307.7436,1.56989,311.2113,-1.80267,19.7862,1.554065,274.659,1.579931,5.755124,-1.791128,251.426,1.553424,275.4629,1.610898,310.9565,-1.788825,306.0429,1.551458,278.8336,1.629856,286.9085,-1.787775,329.9193,1.531535,339.0116,1.565748,247.6122,-1.780552,359.5291,1.506676,62.44136,1.562069,246.5989,-1.790909,359.0469,1.502704,78.55025,1.541869,69.62128,-1.792725,182.2216,1.523259,331.0108,1.549264,239.0335,-1.746068,349.2112,1.507254,51.73708,1.550089,221.6053,-1.757632,344.6644,1.504448,80.48438,1.535108,135.8317,-1.76277,262.1824,1.527385,337.6061,1.557715,246.4051,-1.761619,350.5828,1.505016,59.38096,1.554559,227.8002,-1.773665,342.7173,1.502023,77.20789,1.535086,105.1815,-1.778553,223.1095,ONE
1.5065,293.3023,1.50975,205.2602,-1.815921,112.694,1.496492,293.5417,1.545446,255.6169,-1.825754,66.02632,1.484236,306.614,1.568614,287.9005,-1.825334,37.72845,1.5197,276.3445,1.584312,237.0679,-1.808858,12.43251,1.515788,281.9645,1.615027,242.9784,-1.811107,6.590099,1.511602,287.192,1.633531,245.0157,-1.813148,4.616362,1.497162,348.9828,1.568936,238.3307,-1.799494,4.407184,1.474559,71.58405,1.56071,252.3066,-1.812257,13.81443,1.473058,67.80621,1.540164,48.48806,-1.811343,168.4805,1.485615,342.3469,1.556402,229.5281,-1.764334,352.6269,1.47143,62.45159,1.553338,213.6188,-1.777946,344.6687,1.471056,75.42919,1.537586,75.57451,-1.780933,209.0824,1.491127,347.9247,1.563114,236.9672,-1.780289,355.301,1.471179,70.07086,1.555384,223.1763,-1.794502,346.4079,1.471036,69.23172,1.535239,68.21616,-1.796552,193.0561,ONE
1.495187,289.0555,1.518763,210.2161,-1.81988,104.3628,1.484824,294.5921,1.554958,268.6159,-1.826558,49.46488,1.471563,312.6032,1.577285,294.118,-1.82372,27.85537,1.507002,277.4202,1.592246,302.6484,-1.802866,303.6526,1.502551,281.9044,1.622917,277.3819,-1.801183,328.5903,1.497991,286.6987,1.641442,267.651,-1.80098,338.0293,1.484344,345.9819,1.575798,236.6535,-1.796919,358.5183,1.462459,68.69774,1.568938,232.6047,-1.811724,356.0403,1.461063,71.50453,1.548423,60.59706,-1.813273,184.5358,1.471163,338.9604,1.559186,228.3447,-1.764085,347.0473,1.457699,56.89865,1.557478,204.4671,-1.77874,337.4759,1.45761,75.57378,1.542165,99.89333,-1.783583,237.1112,1.477407,344.9655,1.567745,235.3564,-1.778848,349.4669,1.458268,65.02243,1.561486,209.9491,-1.794896,335.2858,1.458399,70.73938,1.541696,83.47971,-1.799264,212.3577,ONE
1.491797,283.1896,1.525231,226.7208,-1.812769,36.20739,1.480293,301.3185,1.561218,249.293,-1.819284,15.01823,1.464381,321.7573,1.581414,256.0499,-1.824233,9.877748,1.465859,294.9257,1.590586,286.5853,-1.783254,270.1142,1.453002,295.638,1.618714,272.2349,-1.780676,283.1027,1.444608,297.0704,1.635847,262.1196,-1.78098,292.1719,1.451767,340.5422,1.571504,193.1149,-1.799345,339.7338,1.450163,57.2295,1.567871,153.6338,-1.826173,322.8832,1.456282,67.52699,1.548761,62.76148,-1.831025,238.7025,1.424757,331.9873,1.544333,187.6914,-1.790901,326.6223,1.42705,40.78019,1.546114,141.8626,-1.81058,320.1062,1.43515,60.84674,1.533231,85.59675,-1.815659,274.456,1.436821,339.4431,1.557635,192.1979,-1.794303,330.6551,1.437689,50.03803,1.55507,142.983,-1.819766,314.4024,1.446585,61.40668,1.537644,72.38754,-1.825079,253.4991,ONE
1.464549,286.498,1.527122,231.2697,-1.837275,53.39806,1.451057,302.5105,1.562595,261.9668,-1.842544,25.08529,1.433909,324.4887,1.582207,273.9006,-1.843123,16.24967,1.45705,287.3315,1.596545,306.7412,-1.805834,270.7088,1.449036,288.1547,1.626166,289.5446,-1.801141,287.0992,1.44306,290.122,1.644227,275.8524,-1.799703,300.0431,1.435582,341.8999,1.577905,214.0471,-1.813941,338.9584,1.424557,56.82315,1.573818,173.5052,-1.838586,321.4239,1.428769,66.85108,1.554798,85.33926,-1.845445,240.2235,1.411985,332.0344,1.554042,207.6413,-1.794624,329.636,1.40708,43.27607,1.555516,164.2607,-1.813707,322.1798,1.412288,63.44761,1.542171,105.5789,-1.820982,272.9523,1.422775,340.1167,1.565907,212.5343,-1.803059,332.6027,1.414331,51.389,1.562922,165.5986,-1.827123,316.1031,1.420231,62.96422,1.545195,92.67017,-1.835031,252.1588,ONE
1.452531,293.2215,1.526838,224.6354,-1.873332,78.84083,1.436883,305.9057,1.560867,267.1078,-1.880285,41.27179,1.418871,327.9104,1.57941,287.2625,-1.878029,27.16855,1.453785,282.2182,1.600433,299.0058,-1.850033,296.653,1.447218,285.2361,1.630673,281.1972,-1.847421,313.9667,1.441688,289.5414,1.648927,269.0562,-1.846893,325.5644,1.431073,349.1256,1.580865,229.2434,-1.848914,345.7303,1.412975,64.3287,1.573209,195.2301,-1.868728,326.0292,1.414773,67.59554,1.553297,83.73911,-1.87387,219.4274,1.414605,339.8708,1.560723,221.842,-1.820227,335.9485,1.404107,50.90825,1.55933,182.4595,-1.837385,322.6362,1.406819,66.89122,1.54496,109.1999,-1.844121,257.166,1.422258,347.2479,1.570971,227.5306,-1.833089,339.1943,1.406856,59.15624,1.564525,184.5346,-1.85327,317.4895,1.409969,65.06055,1.545667,95.31712,-1.860164,235.2472,ONE
1.421651,317.0362,1.507287,220.221,-1.921726,104.8844,1.399759,315.8745,1.534026,255.5325,-1.937468,80.14751,1.380315,327.7572,1.550797,292.4044,-1.936806,56.73656,1.421772,291.1037,1.584251,219.3767,-1.933417,34.76325,1.41325,298.042,1.612682,229.1101,-1.942397,25.89228,1.405453,305.8961,1.628965,235.4567,-1.94847,20.49481,1.402128,12.01958,1.564984,244.7849,-1.917567,8.433097,1.38048,80.29575,1.547363,300.9707,-1.925721,58.32755,1.38221,57.02882,1.527089,50.09939,-1.921542,164.7153,1.395829,4.866137,1.560554,234.0772,-1.880045,355.0813,1.381508,76.9147,1.550347,212.8515,-1.891335,337.8366,1.38343,65.25365,1.534281,65.20925,-1.891656,191.7718,1.398882,10.67411,1.563406,241.8383,-1.897524,1.168904,1.379694,84.05762,1.546821,252.7387,-1.90751,11.17801,1.3823,58.7673,1.52667,59.72056,-1.905642,177.7809,ONE
1.40643,312.5599,1.508599,210.7594,-1.965971,88.104,1.387319,319.7727,1.535817,247.2726,-1.984052,62.3158,1.366092,341.8596,1.549387,280.6747,-1.986807,45.36519,1.400452,285.901,1.586623,236.6982,-1.962434,353.4219,1.39205,295.0222,1.615885,234.225,-1.968196,355.7462,1.384568,305.2283,1.632485,232.9165,-1.973715,356.8825,1.379224,11.76084,1.56231,219.9756,-1.959426,355.0355,1.364696,79.84759,1.544822,192.646,-1.978412,331.2772,1.367194,63.61816,1.524077,50.85635,-1.97823,190.9882,1.360507,2.984628,1.549588,210.606,-1.928771,342.342,1.352951,65.01218,1.54054,168.552,-1.946572,314.1823,1.356922,65.49088,1.525077,75.7461,-1.949498,226.896,1.369278,10.04458,1.556236,217.0712,-1.942869,348.2807,1.357616,74.99314,1.540256,169.5535,-1.962366,309.4321,1.361823,61.72213,1.520256,61.4357,-1.963666,204.9655,ONE
1.399974,307.2303,1.511642,215.9639,-2.009338,57.6774,1.37978,327.0489,1.538625,244.8091,-2.026296,37.53749,1.356984,358.7512,1.547446,266.7495,-2.03255,30.7529,1.371552,298.074,1.582326,266.1196,-1.992485,303.07,1.356345,303.1456,1.60924,253.6349,-1.994846,313.8378,1.345983,308.963,1.624757,244.6014,-1.998706,321.1563,1.357871,3.029347,1.556034,200.3792,-2.001352,335.0815,1.353824,61.24133,1.543318,144.1081,-2.027368,299.0171,1.361875,57.72522,1.524423,69.03354,-2.030835,231.9894,1.336096,353.6141,1.531047,193.3683,-1.981998,325.0867,1.336173,46.63126,1.526289,141.8679,-2.002714,304.077,1.344625,54.48431,1.513214,84.60231,-2.007166,258.2582,1.345999,1.46891,1.543332,197.82,-1.990677,329.4969,1.344424,55.75558,1.532205,138.7995,-2.015789,295.6172,1.354031,54.04396,1.514605,72.95241,-2.019727,239.787,ONE
1.38594,319.0728,1.492357,209.0682,-2.056581,65.2744,1.365304,335.156,1.514135,238.0592,-2.079425,49.13614,1.34235,1.795812,1.520428,265.6553,-2.087824,43.36347,1.356854,300.8927,1.565118,244.1501,-2.054925,325.6342,1.341962,307.3644,1.591088,237.1086,-2.063064,331.4744,1.331924,314.1484,1.605662,231.9204,-2.070149,335.4121,1.343517,13.71471,1.537304,198.6793,-2.058869,339.0698,1.340306,69.18348,1.519701,127.1222,-2.082238,282.4226,1.348213,53.57254,1.50039,53.95876,-2.082024,215.7663,1.321065,4.601782,1.516195,192.1519,-2.035565,324.5421,1.321912,52.15482,1.507728,129.6068,-2.055065,289.5256,1.331105,49.66447,1.494492,72.01086,-2.057014,243.3032,1.331234,12.00476,1.526833,196.4657,-2.04624,332.083,1.330429,62.25795,1.511174,124.3797,-2.069021,280.3181,1.340197,50.18212,1.493174,60.92394,-2.069703,225.6595,ONE
1.37315,332.3386,1.458604,201.3168,-2.082788,97.31548,1.355449,331.8686,1.476789,227.521,-2.111259,84.88766,1.335282,338.1777,1.488276,259.4526,-2.122491,71.0833,1.367116,308.976,1.529778,204.1268,-2.112976,23.83765,1.358321,314.9935,1.553183,207.8488,-2.131396,21.07051,1.351435,321.5663,1.566028,211.0573,-2.143703,18.93396,1.346221,26.74239,1.509985,219.4315,-2.102457,10.19364,1.333553,74.34647,1.487227,359.9354,-2.1143,144.1296,1.336634,39.1111,1.469033,27.29175,-2.104742,168.2411,1.324203,20.89563,1.509601,209.6111,-2.070354,348.7336,1.31855,77.84127,1.494887,93.10403,-2.083762,240.0117,1.324345,46.16044,1.480261,44.78978,-2.079945,195.2674,1.334522,26.07677,1.510589,216.7242,-2.085501,1.347435,1.324759,77.98388,1.488917,30.39556,-2.098096,174.1554,1.329859,40.87035,1.470688,35.05097,-2.090436,178.3909,ONE
1.370938,328.5114,1.450404,196.6756,-2.102301,96.41563,1.356872,328.3147,1.470768,218.7487,-2.13165,84.74966,1.339788,332.9149,1.483995,244.1375,-2.146335,72.12453,1.366098,310.1151,1.520564,202.3225,-2.132379,22.05818,1.357814,315.4565,1.543617,205.3296,-2.151445,19.84807,1.351531,320.9311,1.556448,207.8572,-2.164084,18.16095,1.345209,24.46575,1.501654,214.5042,-2.123639,10.86005,1.333611,71.48491,1.479946,358.6364,-2.136189,147.3087,1.336398,33.35593,1.462685,23.37727,-2.125338,168.1499,1.320819,18.50099,1.500671,206.1162,-2.092904,347.693,1.316233,75.53416,1.486721,83.19292,-2.106567,234.0021,1.322381,41.0387,1.472719,40.4182,-2.101713,195.5405,1.332199,23.73739,1.501973,212.6086,-2.107379,0.6834453,1.323616,75.37221,1.481255,29.92797,-2.120515,177.5166,1.328955,35.43048,1.463838,31.88278,-2.11172,179.2295,ONE
1.381548,317.0109,1.459392,194.8842,-2.119582,68.05139,1.368896,327.692,1.483594,218.5819,-2.14635,53.38471,1.351405,345.758,1.494697,240.7642,-2.161904,44.41342,1.357523,302.8704,1.532015,223.6581,-2.12942,334.6726,1.345636,308.9956,1.557441,219.1262,-2.142686,338.348,1.337923,315.2921,1.571714,215.6458,-2.152715,340.9326,1.343945,15.01478,1.505621,187.5285,-2.134369,342.5679,1.345002,72.88524,1.487219,91.11939,-2.155838,259.4249,1.351927,45.4696,1.46841,30.0616,-2.150641,204.3616,1.315078,5.746196,1.48726,182.1794,-2.115659,323.882,1.319611,53.66746,1.478309,106.5018,-2.133482,278.2075,1.329179,43.64222,1.465496,50.00568,-2.131302,234.1228,1.328314,13.36195,1.496604,185.7723,-2.124296,334.1046,1.331727,64.7633,1.480191,96.75678,-2.144989,265.1059,1.341064,43.24136,1.462646,38.34802,-2.140699,215.6704,ONE
1.382778,316.5186,1.459057,198.0835,-2.136327,61.73165,1.368495,330.1036,1.482826,221.5459,-2.162505,47.48866,1.349843,351.8438,1.492232,243.2429,-2.177572,40.20869,1.352835,303.3632,1.530305,232.4005,-2.142088,323.5833,1.339108,308.7608,1.555641,226.2419,-2.153607,328.5689,1.330388,314.1776,1.570039,221.5844,-2.162576,332.0637,1.341277,12.31556,1.503147,186.0396,-2.149046,335.5178,1.344227,66.11328,1.486351,100.3566,-2.17168,268.8756,1.353249,45.02864,1.46816,37.89377,-2.167787,214.9472,1.314065,2.368412,1.4816,180.8595,-2.131928,320.1087,1.319429,48.95873,1.474095,109.3556,-2.15025,282.6085,1.329782,43.36713,1.461786,54.86732,-2.148881,241.8135,1.326439,10.44405,1.492393,184.1754,-2.139796,328.2696,1.33143,58.83675,1.477671,102.7935,-2.16155,271.9027,1.342357,42.75881,1.460825,44.53979,-2.158492,224.7811,ONE
1.380252,324.2188,1.449515,197.3084,-2.146571,73.58481,1.365399,332.9358,1.470208,221.286,-2.175032,60.91331,1.34642,348.558,1.47954,246.0394,-2.189907,52.55891,1.357874,305.4637,1.521875,219.8862,-2.162544,346.0311,1.345932,311.7567,1.546421,217.5495,-2.177307,347.8599,1.337945,318.3214,1.560028,215.6677,-2.188015,349.1919,1.342652,21.75263,1.495383,194.8395,-2.162956,344.7075,1.341088,72.97092,1.474528,76.20831,-2.18207,236.7702,1.348444,40.59072,1.45628,33.12886,-2.175618,198.8197,1.315537,12.12856,1.480869,188.2707,-2.139505,327.8702,1.317809,58.65501,1.469697,103.8517,-2.156469,268.3462,1.326859,41.99777,1.456625,49.02288,-2.153708,224.4007,1.32795,20.00022,1.488398,192.7689,-2.150423,336.6009,1.328764,66.51413,1.469563,88.96685,-2.169286,249.4601,1.338213,39.16782,1.452338,40.31673,-2.16408,208.7735,ONE
1.374324,321.4002,1.449282,197.256,-2.164774,70.43409,1.360537,329.7493,1.471651,218.1816,-2.192739,58.48248,1.343281,343.1519,1.482744,238.3396,-2.208899,50.30232,1.351824,305.7193,1.521053,218.4151,-2.180514,344.2399,1.340218,312.2492,1.545483,215.6934,-2.195721,346.3591,1.332549,318.2379,1.559034,213.754,-2.206736,347.7265,1.337083,19.39817,1.494901,191.6413,-2.182058,345.2316,1.336437,73.34612,1.474879,72.54991,-2.201539,237.0349,1.343232,39.87864,1.456689,28.59,-2.194546,198.2599,1.308994,9.540503,1.479254,186.2815,-2.160065,327.1397,1.311996,57.63408,1.468894,100.4005,-2.176984,268.3172,1.32105,40.05557,1.456111,44.56962,-2.173508,224.3537,1.321787,17.48171,1.487355,190.233,-2.170306,336.1779,1.323521,65.83573,1.469442,86.29704,-2.18938,250.2399,1.332845,37.85341,1.452434,36.72069,-2.183566,209.2037,ONE
1.371458,311.0121,1.459467,202.6675,-2.17364,50.21106,1.356812,326.4103,1.485642,222.0301,-2.197401,37.25056,1.339015,348.3358,1.496567,237.9292,-2.212801,30.98578,1.33984,300.4946,1.529912,238.4481,-2.173129,309.3921,1.326353,305.4835,1.556168,228.8013,-2.182687,317.4972,1.318028,310.4418,1.571302,222.0825,-2.190773,322.8015,1.329993,4.402131,1.503453,180.488,-2.184734,331.1594,1.335996,60.40723,1.490286,107.9057,-2.208988,283.113,1.345962,48.05397,1.472361,40.52934,-2.20657,226.0166,1.302538,353.9457,1.47865,176.0414,-2.173416,317.0131,1.309854,43.23968,1.474171,110.2674,-2.191945,291.4545,1.320756,44.65688,1.462356,56.12876,-2.191069,252.3954,1.314982,2.359679,1.490922,178.7745,-2.178523,324.4698,1.322757,53.43431,1.479765,106.4098,-2.20135,282.9292,1.334505,45.28151,1.463313,46.52955,-2.199324,235.6092,ONE
1.362726,315.2054,1.453529,209.2984,-2.190015,50.35305,1.34498,328.5767,1.47804,226.1772,-2.213642,39.81761,1.325964,347.6533,1.488587,241.4552,-2.228027,34.01388,1.329527,304.7372,1.522845,238.7046,-2.192173,316.501,1.314236,309.6879,1.547799,231.6737,-2.202492,322.108,1.304611,314.2628,1.562074,226.7001,-2.210709,325.8095,1.319074,8.3691,1.495807,187.3385,-2.20016,330.3865,1.322503,60.71721,1.48108,103.9887,-2.223608,271.6747,1.333136,42.93205,1.463673,43.49506,-2.220543,221.8948,1.293661,358.2854,1.471346,183.6689,-2.183752,314.1821,1.298851,42.69014,1.465698,110.3963,-2.202396,282.7745,1.310371,39.0714,1.454529,58.48959,-2.201477,247.4188,1.30499,6.65326,1.483428,186.3255,-2.191228,321.5282,1.310395,51.78802,1.470957,104.8141,-2.213672,272.5366,1.323287,38.78794,1.455463,50.76303,-2.211435,232.4486,ONE
1.348029,330.8792,1.431219,209.23,-2.203862,67.02901,1.328201,337.1031,1.448617,223.3292,-2.232087,60.81937,1.309087,346.9796,1.457203,239.9718,-2.247958,55.63879,1.316619,318.376,1.496968,224.5114,-2.226691,347.3048,1.300113,322.4412,1.517019,223.367,-2.243765,348.0347,1.289578,326.7026,1.52819,222.293,-2.255118,348.6575,1.304223,27.48658,1.470976,200.9245,-2.221669,339.6176,1.302895,61.92365,1.449035,68.15456,-2.237876,221.0169,1.313641,26.22614,1.433561,39.85448,-2.229568,200.1391,1.281208,18.20459,1.456321,197.006,-2.193339,318.5501,1.282661,48.0862,1.444457,96.65985,-2.208931,250.2441,1.294544,24.4932,1.434404,54.02812,-2.205361,223.6931,1.291482,25.60991,1.464043,200.1362,-2.206614,329.8166,1.292227,55.63138,1.444494,82.27527,-2.223175,233.412,1.305208,24.12393,1.430362,47.4006,-2.216851,209.7754,ONE
1.324328,333.1602,1.415803,214.0686,-2.22127,59.74558,1.302258,339.745,1.431707,225.3076,-2.248779,55.23766,1.28259,349.6635,1.439115,239.0595,-2.264679,51.57925,1.284195,325.5503,1.476443,230.9199,-2.243006,340.3738,1.264128,330.4626,1.493221,228.9237,-2.259745,341.4341,1.251539,334.1082,1.502195,227.5694,-2.270943,342.0648,1.275362,28.29673,1.450216,199.4852,-2.237923,332.4894,1.276082,54.4747,1.4289,71.9338,-2.254092,224.4251,1.288907,20.78753,1.415091,43.08424,-2.24578,205.788,1.255072,18.21583,1.432815,196.719,-2.209139,313.915,1.257243,42.63602,1.421551,94.4624,-2.224565,248.4521,1.269986,19.66079,1.412729,54.28975,-2.2207,226.6031,1.263874,26.07399,1.441805,199.1319,-2.222627,323.5415,1.266187,48.70082,1.423058,83.05476,-2.239175,233.974,1.280816,18.76918,1.410634,49.50755,-2.232835,214.3143,ONE
1.323168,317.1925,1.415753,215.0527,-2.213643,41.15938,1.303629,328.9985,1.439586,226.4141,-2.236848,34.28589,1.285202,343.2914,1.45083,236.2347,-2.251944,30.2746,1.281945,313.4143,1.47977,240.3087,-2.217231,312.4922,1.263355,318.3225,1.501657,233.4526,-2.228977,317.2735,1.251914,321.4997,1.514021,229.7742,-2.23795,319.6439,1.274944,7.812351,1.452874,186.2795,-2.224673,324.0819,1.280175,54.29459,1.439151,95.48581,-2.24738,264.7816,1.292641,36.04578,1.423343,43.22073,-2.242989,225.9574,1.251885,355.9235,1.425897,185.4195,-2.208585,309.0302,1.257196,38.20896,1.421461,105.623,-2.226755,279.5495,1.269492,33.61734,1.411443,54.99434,-2.224859,248.5132,1.261903,4.394505,1.439468,186.4776,-2.21598,316.9655,1.268188,47.11501,1.428487,99.39399,-2.237895,269.1385,1.282204,33.53523,1.414312,48.55344,-2.234548,234.7199,ONE
1.342788,318.9875,1.418047,211.0406,-2.201591,49.65677,1.323419,332.8895,1.440409,227.632,-2.226006,40.2495,1.303584,350.735,1.449345,242.1374,-2.240477,35.64406,1.305247,309.7421,1.484662,236.8444,-2.207602,320.4185,1.28845,315.6693,1.507779,230.234,-2.219677,325.2851,1.277911,320.3568,1.520647,226.0887,-2.229023,328.0611,1.296361,11.97019,1.456878,187.7548,-2.213159,331.2952,1.299649,61.63936,1.44066,94.6696,-2.235307,261.5643,1.310223,39.62615,1.423524,40.39041,-2.230713,217.5948,1.2728,0.7027689,1.432405,184.8524,-2.194157,316.7758,1.277389,46.09332,1.425678,107.9913,-2.212414,279.0577,1.288457,39.14545,1.414116,55.42661,-2.210843,242.0143,1.283202,9.298471,1.444659,187.0721,-2.202935,323.6907,1.288097,54.15979,1.430916,99.45168,-2.224435,266.4362,1.300554,37.48315,1.415254,47.37041,-2.22102,227.4315,ONE
1.354819,330.3889,1.409561,205.6337,-2.183547,66.59208,1.335945,338.9201,1.426659,223.7404,-2.212305,58.76702,1.316368,350.4483,1.434134,241.5488,-2.228037,54.00397,1.322725,317.397,1.47456,222.1638,-2.207629,346.7584,1.307064,323.6457,1.494659,220.3465,-2.225351,347.9156,1.296964,328.9147,1.505376,219.0334,-2.237483,348.6454,1.310857,28.46014,1.44773,196.2847,-2.20335,341.7488,1.310455,63.51239,1.425309,60.29617,-2.219274,218.1205,1.319848,27.99576,1.40944,33.97262,-2.209992,198.1685,1.287254,18.46375,1.432917,191.2188,-2.176042,324.052,1.28959,53.72547,1.420431,90.13522,-2.191288,250.2402,1.299988,29.77054,1.409167,46.69959,-2.186549,219.9016,1.297767,26.44226,1.440643,195.0966,-2.188861,332.6783,1.299449,58.30115,1.420517,74.93024,-2.204993,231.4531,1.311042,26.76023,1.405709,41.18982,-2.197428,207.4029,ONE
