THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
65.23454,14.48934,21.26533,24.45289,THUMB
64.10204,13.16092,20.96693,26.12217,THUMB
61.2091,12.87406,21.5198,28.1136,THUMB
57.45872,15.40711,23.64552,30.0532,THUMB
58.42175,18.3858,22.9412,26.2976,THUMB
60.39664,18.65375,22.09028,25.01799,THUMB
57.81985,17.82688,21.54115,25.26618,THUMB
55.78859,16.48536,22.89681,25.35507,THUMB
54.06684,17.49942,23.97573,26.29691,THUMB
49.77367,16.71658,26.59787,26.76107,THUMB
40.931,17.56742,26.38018,27.72721,THUMB
39.01795,17.88193,26.26046,27.93036,THUMB
39.30919,17.39626,25.78135,27.75462,THUMB
40.43514,17.51465,25.48228,28.01174,THUMB
42.27789,17.92085,25.7095,28.2559,THUMB
44.02063,18.33762,25.94006,28.08904,THUMB
46.13754,17.94588,26.13705,27.51906,THUMB
47.44786,17.36192,25.8869,26.67531,THUMB
47.77248,16.73849,25.03639,26.26785,THUMB
47.60033,15.54962,24.10541,25.96815,THUMB
47.30542,14.47297,23.29087,25.39732,THUMB
47.25697,13.83323,22.3405,24.40158,THUMB
47.95174,12.97582,20.97792,23.14984,THUMB
49.86598,11.49487,18.21693,20.76345,THUMB
53.14656,10.19636,16.55524,19.20491,THUMB
43.21359,11.6971,17.35299,19.45898,THUMB
45.45464,16.11695,18.4169,20.56838,THUMB
50.68373,17.96463,22.70049,25.23287,THUMB
57.11428,19.60185,27.17582,24.96012,THUMB
56.41951,19.64871,24.63556,26.80138,THUMB
54.76179,17.39692,24.19782,28.44252,THUMB
49.72816,17.3876,23.61718,28.01718,THUMB
54.87946,17.03119,27.24865,26.78688,THUMB
60.99071,16.62489,25.9924,27.84101,THUMB
68.06063,16.62285,26.56194,26.09317,THUMB
71.45731,17.43081,26.43024,24.84311,THUMB
71.82585,19.59701,23.96859,24.82382,THUMB
69.16817,19.61246,22.99625,24.86219,THUMB
64.21405,17.7784,23.04255,26.24984,THUMB
62.57277,13.5237,20.33847,25.0936,THUMB
62.84677,12.10091,20.338,25.04001,THUMB
62.24871,12.54387,20.63766,26.34944,THUMB
63.24223,12.84188,21.42776,26.2972,THUMB
67.06964,12.52056,21.10688,26.08342,THUMB
71.30645,11.87506,19.33193,24.58228,THUMB
74.01521,11.36897,18.84431,22.93692,THUMB
74.32155,11.21161,19.22435,22.96409,THUMB
71.83042,11.64287,19.09044,23.60002,THUMB
67.98374,12.10675,17.94422,24.11611,THUMB
65.41906,12.10302,17.28909,24.53416,THUMB
59.53334,14.50313,18.12943,24.78452,THUMB
55.45001,15.28554,19.05477,25.32317,THUMB
55.99898,12.68189,17.66722,23.65015,THUMB
57.3638,12.39188,16.72637,22.03279,THUMB
58.73589,13.42525,17.31984,21.16625,THUMB
52.96473,16.58727,19.3253,22.98837,THUMB
50.51901,17.64822,23.67859,26.33822,THUMB
51.22796,20.63894,27.63305,27.92842,THUMB
53.56483,39.92112,27.34195,29.93168,THUMB
50.6562,23.44017,25.3745,26.49794,THUMB
52.34793,16.6851,24.16165,25.37407,THUMB
51.30354,17.09676,23.9447,26.45285,THUMB
45.48947,16.78069,25.24577,27.21912,THUMB
41.78199,16.87796,25.61742,28.35825,THUMB
41.35683,16.79747,25.21158,28.68861,THUMB
43.65148,16.52559,24.65625,28.60211,THUMB
45.93745,15.15294,24.33367,28.66658,THUMB
47.37582,14.81633,23.91299,28.48372,THUMB
48.0433,15.17568,23.06317,27.9573,THUMB
48.53534,15.33165,22.55003,27.52939,THUMB
49.59222,15.06182,22.73345,26.19468,THUMB
49.52295,14.94912,22.88291,25.04967,THUMB
49.44328,14.69192,22.96357,24.34639,THUMB
49.3824,14.68621,23.29487,24.02104,THUMB
48.60866,14.1025,22.92827,23.66551,THUMB
46.8707,13.10604,21.80782,23.13377,THUMB
41.88168,12.06534,20.28429,22.0542,THUMB
31.40035,12.34526,19.36918,21.66361,THUMB
33.21246,13.55133,20.3192,23.28075,THUMB
47.41306,15.8295,22.74655,24.09142,THUMB
55.82702,21.93326,32.22421,24.32317,THUMB
64.80162,22.08562,32.06311,26.28098,THUMB
69.10435,18.62037,33.59759,23.98612,THUMB
64.12428,14.61082,28.58064,22.72919,THUMB
70.98987,16.88025,30.11303,24.24056,THUMB
70.28802,19.78778,27.51164,28.23587,THUMB
71.18413,18.98672,23.0267,29.20902,THUMB
70.5964,19.93254,22.2505,25.55845,THUMB
67.95083,17.96749,23.62619,27.1607,THUMB
68.05575,17.3758,24.41572,29.06117,THUMB
65.29238,17.93839,24.7814,28.01427,THUMB
62.69814,18.1165,24.69868,27.84524,THUMB
61.80365,18.46557,23.97721,27.29699,THUMB
62.67654,17.85853,21.13527,24.40682,THUMB
65.09499,15.05254,18.9649,22.62211,THUMB
66.57414,13.34455,18.23004,21.78926,THUMB
66.62154,12.4055,18.02991,21.02719,THUMB
64.70325,13.12237,18.89187,21.61953,THUMB
63.76271,13.3433,19.27692,22.16757,THUMB
63.10966,13.60862,19.25005,23.07431,THUMB
63.4338,13.7408,18.86853,23.01988,THUMB
65.23237,13.18608,18.18972,22.98221,THUMB
66.12492,12.77842,17.77645,23.03901,THUMB
66.1085,13.03189,17.88182,23.96465,THUMB
64.97822,13.23651,18.19258,24.85895,THUMB
64.25861,13.17612,18.29262,25.36692,THUMB
63.74828,12.90843,18.05741,25.51705,THUMB
63.16898,12.5554,17.81323,25.02282,THUMB
61.81648,12.49654,18.26314,25.06122,THUMB
59.44955,13.41664,19.7292,25.56384,THUMB
58.2692,14.63976,20.21317,24.31948,THUMB
58.26793,15.96561,19.95179,23.61563,THUMB
55.30446,17.13975,19.64779,23.73687,THUMB
49.48566,17.65174,20.1027,24.81187,THUMB
44.29407,18.02384,21.81701,25.93134,THUMB
47.07718,16.22564,24.3205,27.54578,THUMB
52.06697,12.56034,26.40711,27.96309,THUMB
