pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
1.401664,299.5175,1.455591,242.2634,-1.896704,338.4824,1.384942,294.7589,1.491254,246.8108,-1.904889,334.4298,1.375726,285.4114,1.516793,265.1494,-1.907821,317.1316,1.34294,358.618,1.461649,168.1134,-1.927905,288.1182,1.358144,17.62316,1.458652,88.44537,-1.947655,274.4923,1.375018,16.56801,1.452837,48.92587,-1.942225,262.4354,1.337889,349.4537,1.445087,165.5479,-1.929895,285.9456,1.356685,13.8681,1.446045,87.23634,-1.951149,283.179,1.376146,18.97026,1.43988,48.0638,-1.944849,271.6812,1.33778,339.9268,1.404719,172.3947,-1.927105,267.3956,1.349155,354.0079,1.411484,91.3912,-1.943034,289.3621,1.365217,6.730196,1.411496,56.17413,-1.938714,289.1267,1.336693,347.2072,1.42368,167.5527,-1.928415,276.8311,1.354336,4.608294,1.42734,87.77278,-1.9482,283.7373,1.374218,12.01813,1.424424,50.41461,-1.942133,278.129,THUMB_UP
1.404136,302.9372,1.454427,201.1007,-1.917765,9.0071,1.397383,294.3692,1.489395,197.8069,-1.936335,11.90509,1.395279,280.5723,1.515192,181.4391,-1.944774,27.63934,1.353291,10.01098,1.460899,155.5806,-1.961089,297.7237,1.371068,28.45258,1.451841,68.4725,-1.97575,262.5177,1.384103,17.31476,1.44392,27.56936,-1.965129,245.9379,1.345989,1.462839,1.444827,153.3343,-1.961195,292.3511,1.368093,22.36748,1.439076,69.9372,-1.977437,271.1615,1.383993,17.97812,1.431146,28.8356,-1.965661,256.4177,1.338695,351.5479,1.40603,161.5033,-1.951417,274.6796,1.353242,2.927468,1.408033,83.11759,-1.966127,279.2017,1.368165,8.070576,1.406402,44.12545,-1.959164,275.311,1.341004,359.1525,1.424399,156.1452,-1.956319,282.9845,1.361976,12.78466,1.421789,73.36546,-1.972125,272.4378,1.379183,11.45617,1.417094,33.76262,-1.96117,263.7906,THUMB_UP
1.401656,296.061,1.463984,200.1365,-1.920543,9.541883,1.396941,286.0083,1.501189,193.9787,-1.9348,15.31219,1.396531,274.1976,1.527966,124.5105,-1.939617,84.22839,1.350904,4.155313,1.476754,157.0887,-1.964129,304.9081,1.367907,35.12262,1.468633,73.44846,-1.980275,270.2483,1.380391,26.49774,1.45836,28.14822,-1.971155,246.0529,1.342615,356.6514,1.460791,155.1004,-1.965867,296.5174,1.364029,25.84547,1.456219,74.14565,-1.983358,276.9965,1.379973,24.03441,1.446652,30.8203,-1.972989,257.9784,1.334404,346.6386,1.421311,161.0561,-1.959351,279.8623,1.348954,6.822626,1.424102,84.27386,-1.973953,285.1181,1.363743,14.90024,1.420878,44.47451,-1.967357,277.2944,1.336956,354.6601,1.439982,157.5006,-1.962804,286.9078,1.357419,16.03923,1.438314,76.26612,-1.9794,277.6038,1.37468,17.12378,1.432036,35.26451,-1.969427,265.422,THUMB_UP
1.395196,279.2543,1.481971,239.0413,-1.922111,336.2487,1.390873,273.839,1.521894,290.9688,-1.923706,284.5639,1.390684,282.9872,1.549007,19.20269,-1.920945,196.7659,1.340365,346.3751,1.509353,165.7121,-1.955353,312.7099,1.354318,36.92551,1.507255,101.3424,-1.976469,296.7092,1.367894,43.91941,1.494674,50.61928,-1.974556,262.4787,1.330656,339.7086,1.494766,163.1227,-1.960731,304.4015,1.348851,27.78108,1.496419,96.18919,-1.982663,298.9883,1.36624,39.16691,1.484436,51.73352,-1.979652,273.4621,1.321194,330.764,1.454603,167.8239,-1.964926,285.3481,1.333503,6.476598,1.461792,96.97354,-1.98044,302.1241,1.349195,25.01407,1.457264,60.54221,-1.977901,291.7837,1.324031,338.0356,1.473843,165.7597,-1.96318,293.9772,1.341421,18.14047,1.477703,94.17012,-1.983253,296.9112,1.360101,30.81901,1.469024,53.50668,-1.979614,279.3471,THUMB_UP
1.38217,291.0254,1.496565,284.8212,-1.921175,303.7282,1.368937,289.2677,1.534325,293.8518,-1.916795,295.2428,1.362034,287.3879,1.560331,323.2927,-1.911945,267.2306,1.316726,337.6313,1.515234,184.9929,-1.934644,298.5005,1.324692,21.77903,1.518752,116.0968,-1.958238,298.9376,1.340776,34.71776,1.509831,74.86794,-1.961201,278.6202,1.309089,329.9301,1.499891,182.4567,-1.939935,293.2485,1.320359,15.20082,1.507854,112.1931,-1.964765,304.5162,1.339712,33.10421,1.499399,74.31664,-1.96768,288.3382,1.306109,321.4191,1.459616,189.5587,-1.948486,273.5809,1.312651,356.008,1.470784,110.2825,-1.964717,308.5479,1.328959,19.90068,1.468634,78.44896,-1.966395,303.9281,1.305921,328.7836,1.478496,185.3657,-1.94431,282.2956,1.316618,5.710664,1.488226,109.4243,-1.966835,302.8856,1.336812,24.60826,1.483199,74.01424,-1.968976,293.2104,THUMB_UP
1.369114,304.8337,1.507216,256.4359,-1.91999,338.1713,1.345707,310.3968,1.539296,253.0356,-1.926278,340.8702,1.32871,310.5404,1.560133,252.9731,-1.931468,340.937,1.301686,354.8729,1.506226,189.4717,-1.927267,281.4246,1.309175,10.73923,1.505915,106.8432,-1.950683,276.4485,1.327385,12.39506,1.502022,67.80793,-1.950964,268.3166,1.298429,346.2638,1.488914,187.3824,-1.928769,277.1288,1.308626,5.504169,1.493079,104.7375,-1.954354,284.4531,1.329654,13.3318,1.489717,66.089,-1.95426,277.8694,1.303985,337.388,1.448951,196.178,-1.928822,259.941,1.30829,348.0582,1.45737,108.86,-1.946728,291.7166,1.324788,3.69802,1.458773,73.30872,-1.947326,294.3807,1.300286,344.4282,1.46747,189.8433,-1.92848,268.017,1.309476,356.3141,1.474046,105.7408,-1.952287,285.2677,1.330398,6.545752,1.473885,68.38905,-1.95261,284.297,THUMB_UP
1.365226,313.3289,1.507475,242.4776,-1.915903,346.6747,1.339971,318.4988,1.535723,240.8477,-1.929453,347.8112,1.322249,316.1156,1.554246,241.5615,-1.939222,347.3282,1.300173,4.216224,1.496161,180.5928,-1.929787,272.9734,1.311413,3.366016,1.493973,96.01615,-1.951442,266.09,1.32981,0.2736816,1.493256,58.38692,-1.948374,264.8501,1.299489,355.1925,1.478575,178.9279,-1.929163,268.8694,1.313447,358.428,1.480873,94.19382,-1.953073,274.6822,1.334376,1.696906,1.480978,55.62451,-1.949003,274.6387,1.309192,346.8906,1.440158,188.5396,-1.923051,252.2345,1.315419,341.242,1.446984,101.2452,-1.941028,281.6164,1.331381,352.2906,1.451088,63.45828,-1.939107,290.6183,1.303686,353.4331,1.457858,181.5055,-1.925669,259.4536,1.316014,348.8588,1.462848,96.6273,-1.948342,275.4884,1.336434,354.6901,1.466226,58.06339,-1.945141,281.2268,THUMB_UP
1.40269,305.2815,1.522415,229.0189,-1.902526,355.8759,1.38576,301.4468,1.555901,229.5483,-1.91713,355.4356,1.376205,290.5638,1.580247,232.0092,-1.925055,353.2168,1.340275,6.159945,1.520108,170.3318,-1.926554,289.9233,1.354486,20.52435,1.513864,86.76559,-1.946037,266.4399,1.371155,14.06091,1.507838,48.03045,-1.940136,254.4907,1.33637,357.5648,1.502934,168.5224,-1.925301,284.2701,1.354106,13.78532,1.500678,87.12347,-1.947159,274.4487,1.373748,13.54317,1.495344,47.99267,-1.940662,264.8502,1.338706,348.0776,1.463731,176.7788,-1.916397,265.3568,1.348862,353.4695,1.46828,95.62294,-1.933787,281.0109,1.365148,1.41521,1.469139,59.06355,-1.930468,282.7035,1.336461,355.108,1.482155,171.3236,-1.920464,274.7304,1.352856,3.906443,1.483074,90.53514,-1.941586,275.5708,1.373095,6.497927,1.481164,52.69537,-1.936339,272.0093,THUMB_UP
1.42552,293.8279,1.54026,209.3174,-1.894675,14.63874,1.419362,284.781,1.577946,199.8641,-1.907035,23.5895,1.419205,276.6547,1.604762,104.3559,-1.911258,118.2364,1.366217,5.8165,1.553592,168.3651,-1.924257,309.1785,1.379197,39.53874,1.544175,85.58055,-1.943548,270.0819,1.392631,30.27982,1.532724,40.46958,-1.937508,243.2561,1.357495,358.7321,1.537626,166.3133,-1.923826,297.9215,1.374962,27.37426,1.531897,86.51484,-1.945435,275.865,1.392665,24.73802,1.521906,44.20059,-1.938865,256.5643,1.350123,347.2561,1.498906,171.2875,-1.915493,283.5019,1.361757,10.53359,1.500922,94.91751,-1.932547,285.2769,1.377457,17.62873,1.496725,56.80483,-1.929042,275.6501,1.352297,356.1313,1.517204,168.4369,-1.919448,288.4777,1.36916,17.57124,1.514652,89.08384,-1.940086,276.9755,1.388174,18.017,1.507905,49.17811,-1.934343,264.314,THUMB_UP
1.451969,280.9368,1.557933,165.1089,-1.877095,60.44486,1.456378,281.6373,1.597437,99.44199,-1.882036,125.0973,1.463696,293.1931,1.623636,68.08796,-1.880934,155.2264,1.396906,355.8758,1.591197,173.2304,-1.904634,322.0836,1.406554,48.63639,1.584017,108.2611,-1.927325,291.9526,1.417951,48.09295,1.569295,49.8294,-1.926201,246.5849,1.384045,349.3283,1.578308,169.9358,-1.906419,313.2954,1.398285,38.2739,1.574164,104.9642,-1.931422,294.3469,1.413881,43.44619,1.559595,54.5945,-1.930401,260.1142,1.367715,339.9773,1.540437,171.4632,-1.903691,296.2347,1.378612,18.41802,1.543266,105.2462,-1.921696,297.3428,1.393483,31.33257,1.536041,64.2719,-1.920974,279.3669,1.373834,347.3732,1.558844,171.7148,-1.904984,303.4707,1.388119,28.86851,1.557124,102.8323,-1.928141,291.6424,1.405531,35.36402,1.545584,57.43258,-1.926798,266.5275,THUMB_UP
1.437945,275.1315,1.575661,122.8066,-1.87398,107.6563,1.442979,281.8896,1.615493,74.50042,-1.874247,155.5644,1.449833,291.3173,1.641817,63.19165,-1.87152,166.4411,1.381105,346.2774,1.615005,181.7799,-1.892466,318.9201,1.387686,40.71246,1.612345,124.5649,-1.917332,302.6306,1.399822,49.89811,1.598586,70.08376,-1.920503,262.3092,1.367876,339.5163,1.603159,176.794,-1.894849,314.6336,1.378784,33.53429,1.603711,120.9286,-1.922175,306.8958,1.394253,47.99843,1.589551,73.97515,-1.926332,274.9872,1.350395,332.5131,1.564939,178.148,-1.896152,294.7496,1.359183,13.78041,1.570503,113.6306,-1.914745,303.9517,1.374292,31.61285,1.563969,76.2855,-1.916718,288.9133,1.357124,338.5529,1.583595,178.2627,-1.895301,304.579,1.368476,25.42878,1.585714,115.7688,-1.920325,301.947,1.385808,39.32225,1.574389,72.60634,-1.923454,277.8578,THUMB_UP
1.406888,285.7807,1.57722,235.5429,-1.901334,6.450953,1.398723,282.2515,1.616235,233.6525,-1.90708,8.286728,1.395332,274.828,1.643275,220.5,-1.909845,21.32212,1.340627,357.1935,1.598191,193.5389,-1.910564,304.7542,1.344252,33.25328,1.59287,119.1877,-1.935176,281.0986,1.359277,31.77452,1.58225,72.30497,-1.937771,254.8578,1.33133,350.3799,1.582867,189.3044,-1.909199,298.8695,1.338687,26.19723,1.580719,115.1008,-1.936744,285.7963,1.357032,29.70397,1.570282,69.93742,-1.939234,263.7254,1.323823,341.9249,1.542663,193.8924,-1.903056,279.0844,1.328141,4.573903,1.547155,118.5785,-1.923078,289.6558,1.344122,15.81614,1.544169,80.66969,-1.926244,282.6649,1.325998,348.9083,1.561836,191.2695,-1.905509,288.8699,1.333359,16.11376,1.562269,115.6179,-1.93152,284.8614,1.352787,21.7683,1.555291,74.34441,-1.934774,270.9052,THUMB_UP
1.362018,302.7418,1.557955,246.634,-1.923952,351.0486,1.341787,303.9167,1.591649,246.3024,-1.93275,351.3256,1.328514,298.6385,1.61495,247.9834,-1.938405,349.8875,1.295182,5.802193,1.555813,184.4427,-1.936061,283.923,1.304541,14.56165,1.550842,101.4966,-1.958618,266.1105,1.322592,8.858502,1.546688,62.02065,-1.957064,257.7701,1.291002,357.1813,1.538606,183.407,-1.934512,278.413,1.302903,8.112291,1.537824,99.0296,-1.95955,273.5976,1.323851,8.573284,1.534574,60.0541,-1.957233,267.7189,1.295118,347.6166,1.499305,191.5653,-1.927102,262.8319,1.300637,351.5043,1.504303,107.1092,-1.945961,281.5211,1.317175,0.3570061,1.505631,69.77289,-1.945834,284.2762,1.292152,354.8561,1.517688,185.7175,-1.930262,270.4656,1.302969,359.9055,1.519623,101.9404,-1.954124,275.1642,1.323846,3.162975,1.519153,63.20803,-1.952847,274.0854,THUMB_UP
1.360913,302.1329,1.545222,232.5652,-1.936595,0.7257972,1.344125,300.9945,1.579494,232.538,-1.94945,0.7481468,1.333956,293.4857,1.603677,232.2942,-1.957264,0.9644934,1.296458,12.41796,1.542888,175.691,-1.95752,285.5905,1.309009,16.64839,1.535174,89.30746,-1.97735,259.0607,1.326477,6.75534,1.530911,52.48222,-1.972287,251.307,1.292076,3.581899,1.526143,172.9889,-1.954674,281.4886,1.308141,11.72218,1.521947,86.96538,-1.976753,267.291,1.328127,7.651912,1.517997,49.16882,-1.970241,260.694,1.293158,352.5546,1.488148,181.2754,-1.942893,268.3364,1.302025,357.5058,1.490737,97.62217,-1.960855,277.2113,1.318385,2.440157,1.490793,60.08992,-1.957994,277.2299,1.291644,0.5114464,1.506043,175.5582,-1.948236,274.6072,1.306464,4.634997,1.504781,91.10947,-1.969744,269.9379,1.326734,3.610538,1.503152,52.97234,-1.964642,267.0912,THUMB_UP
1.357012,285.3504,1.556334,216.9613,-1.925412,3.905947,1.351777,278.8927,1.59555,214.1336,-1.932558,6.673141,1.351107,274.7925,1.622743,53.05704,-1.93407,167.6273,1.302283,4.84545,1.573075,163.6843,-1.962287,305.4529,1.317266,35.7357,1.564604,80.9879,-1.980423,270.3172,1.330912,27.83879,1.554064,37.66224,-1.973257,246.6269,1.293689,356.9644,1.557856,159.0757,-1.963519,301.4996,1.313339,30.75555,1.55213,79.07706,-1.98276,277.7724,1.329339,28.33616,1.540937,35.24323,-1.97411,255.323,1.283652,345.0888,1.519257,163.7155,-1.95854,285.8425,1.297325,12.48747,1.521576,87.54011,-1.973795,287.7965,1.312239,20.70251,1.51665,49.07653,-1.968366,276.3869,1.287203,353.9955,1.53761,160.9775,-1.960993,292.0454,1.30635,20.77904,1.535146,82.02496,-1.979321,279.6201,1.323952,22.01072,1.527116,40.48751,-1.971324,263.8643,THUMB_UP
1.355224,276.2837,1.586276,129.4829,-1.917278,76.74313,1.35956,278.6267,1.62622,71.07196,-1.918153,134.7502,1.364488,290.0416,1.652794,43.22836,-1.91457,161.8892,1.31424,352.032,1.623314,154.1343,-1.960564,322.2304,1.331063,46.05208,1.617854,95.66331,-1.97962,299.0638,1.342229,51.03653,1.603216,38.64772,-1.976408,254.7279,1.303083,346.1333,1.610891,149.0764,-1.967402,316.063,1.325082,39.10255,1.607847,88.25782,-1.986235,299.7588,1.339143,47.15611,1.592719,35.4548,-1.98095,262.1791,1.286166,337.0554,1.573459,150.7693,-1.973262,297.6509,1.30257,18.65352,1.577051,85.68612,-1.986156,300.5776,1.316317,33.37189,1.569543,45.85843,-1.980707,282.3747,1.292878,344.4479,1.591647,150.3782,-1.97092,306.2686,1.314453,29.86533,1.590782,85.20903,-1.987817,296.4016,1.330026,38.98417,1.578593,36.79763,-1.981311,267.7953,THUMB_UP
1.344873,278.4645,1.630438,75.60723,-1.917479,132.0193,1.351688,285.4692,1.669861,51.36209,-1.913892,155.7958,1.358509,298.9294,1.695312,39.41851,-1.907011,166.9359,1.303026,344.319,1.67455,157.7917,-1.956157,324.965,1.318499,42.44265,1.672308,109.7251,-1.977302,311.4979,1.330216,56.43408,1.657732,55.29368,-1.977608,268.5253,1.291056,339.6151,1.663164,152.3244,-1.96406,318.8254,1.311909,35.38736,1.663317,101.5272,-1.985363,310.8016,1.327283,51.54551,1.648438,54.41568,-1.984329,277.0956,1.272862,332.7853,1.626273,153.4753,-1.973313,298.4292,1.288536,15.78861,1.63145,92.50567,-1.98713,305.6374,1.303174,33.82864,1.624332,56.04541,-1.983707,289.7051,1.280134,338.848,1.644352,153.4541,-1.96927,308.8729,1.30068,27.52856,1.645935,95.94923,-1.988272,305.0361,1.317404,42.86202,1.633762,50.83081,-1.98536,277.8719,THUMB_UP
1.339291,285.6431,1.660232,68.79692,-1.908502,137.8038,1.350195,291.124,1.698529,56.14189,-1.902894,149.8308,1.359211,301.639,1.723215,45.06445,-1.895489,159.8019,1.304601,348.14,1.709442,152.4136,-1.945709,333.345,1.320569,52.93169,1.704453,106.218,-1.965434,313.2491,1.329366,62.07903,1.688045,33.75758,-1.964202,249.6546,1.291922,344.5807,1.699632,145.7929,-1.954304,327.0586,1.313599,47.08849,1.695808,94.55329,-1.973376,309.6541,1.325447,57.76246,1.678283,33.45919,-1.970119,259.3289,1.269639,336.0989,1.666507,145.0955,-1.965663,307.6536,1.286766,26.85699,1.669127,85.30376,-1.977633,305.773,1.299165,42.60554,1.659342,42.63004,-1.972498,280.4484,1.279192,343.3477,1.682736,145.9384,-1.960519,317.4184,1.300901,38.9855,1.680529,87.62743,-1.977017,303.4895,1.314485,49.41718,1.66544,34.88111,-1.971834,265.2041,THUMB_UP
1.342659,282.996,1.683774,119.3636,-1.912449,96.01766,1.351103,283.7689,1.722967,104.9858,-1.916097,110.0094,1.358342,288.6685,1.749348,78.31168,-1.916373,135.6805,1.301342,357.1852,1.725194,162.0012,-1.950624,328.2585,1.314324,53.65376,1.71691,103.1936,-1.971656,297.5518,1.323979,54.12535,1.701015,38.90334,-1.969498,243.7201,1.288208,354.7468,1.713194,155.106,-1.955235,319.4598,1.307341,45.60611,1.705603,90.48719,-1.976089,292.3033,1.320482,47.11495,1.689337,36.72104,-1.97128,252.0053,1.265764,344.888,1.679034,154.78,-1.957231,301.5447,1.281147,25.20496,1.679457,88.82317,-1.971792,294.5858,1.294663,34.45633,1.670829,48.4416,-1.96712,273.7863,1.275267,352.353,1.695846,155.4515,-1.956441,310.8783,1.294602,36.96857,1.690733,88.29713,-1.975346,290.2925,1.309614,40.38506,1.677007,41.0049,-1.969908,259.6736,THUMB_UP
1.342485,299.0316,1.692736,180.9748,-1.913996,57.09567,1.34145,300.7618,1.727726,185.9062,-1.933944,52.81699,1.341609,296.0001,1.751764,168.2197,-1.947033,68.41216,1.284945,23.4309,1.7161,182.9386,-1.941052,312.2179,1.292326,43.48428,1.700008,88.06854,-1.959576,249.4843,1.30649,24.0374,1.688742,51.00378,-1.954579,228.0759,1.273298,16.98559,1.704022,175.5794,-1.936028,306.6666,1.285669,37.82279,1.68898,85.18639,-1.957082,256.2069,1.30238,22.50424,1.677227,46.70142,-1.95049,236.134,1.256025,5.323856,1.672088,179.3283,-1.918143,287.607,1.264937,18.29247,1.667601,100.2695,-1.936541,268.3149,1.280824,13.86762,1.662705,63.67353,-1.934567,257.8436,1.262705,12.94935,1.687979,178.5745,-1.926535,298.0148,1.274738,29.28564,1.676739,92.66846,-1.947866,260.5735,1.29316,17.86601,1.667542,54.38346,-1.943452,244.6863,THUMB_UP
1.355869,306.6556,1.692736,186.9862,-1.888903,53.16945,1.35187,309.4665,1.724555,192.6018,-1.913222,48.74538,1.34966,303.7874,1.746396,179.5737,-1.929524,59.22948,1.293557,32.0113,1.707416,184.3515,-1.912674,305.6475,1.301421,37.11706,1.689589,86.83604,-1.9295,239.7821,1.317029,13.70434,1.680698,54.22678,-1.924362,225.1737,1.283639,24.67245,1.69523,177.1032,-1.905214,300.3566,1.296203,31.19,1.678602,82.47899,-1.924568,246.4367,1.314234,11.91576,1.669724,48.04443,-1.917183,233.2635,1.271221,13.11653,1.664717,180.6358,-1.882286,282.3802,1.27997,14.38608,1.65857,98.88998,-1.900115,259.1303,1.296185,5.16478,1.655511,62.77831,-1.897765,252.7744,1.27575,21.10083,1.679694,179.5268,-1.89298,292.001,1.288008,23.79328,1.666687,90.70255,-1.913018,250.9717,1.307352,7.973975,1.660118,55.20231,-1.908128,240.8627,THUMB_UP
1.388168,306.1423,1.689472,191.1192,-1.853693,49.7302,1.383649,306.041,1.721923,190.8658,-1.876927,49.96857,1.383595,297.6475,1.744807,160.34,-1.891118,76.13859,1.322598,32.49339,1.69922,185.2633,-1.87457,300.8249,1.330673,33.09579,1.68191,90.4717,-1.891867,239.8341,1.347096,9.316948,1.674293,57.18326,-1.887586,227.2218,1.314079,24.78406,1.686389,178.2686,-1.866554,295.9385,1.326779,26.59928,1.670672,84.0969,-1.886178,245.9339,1.345622,7.414275,1.66344,49.62648,-1.87917,235.4184,1.305495,13.58286,1.65522,181.1121,-1.842913,278.6422,1.314225,10.72307,1.649522,99.34898,-1.860799,257.9795,1.330554,1.178002,1.647616,62.29816,-1.858466,253.9864,1.308359,21.75692,1.670299,179.7831,-1.853825,287.2614,1.320899,19.32832,1.658022,92.14875,-1.874094,250.0363,1.340802,3.584981,1.653089,56.71992,-1.869679,242.7069,THUMB_UP
1.45217,293.91,1.659561,170.8753,-1.795288,75.33613,1.456634,293.0995,1.696467,152.7716,-1.810569,91.95999,1.463983,297.3546,1.721347,120.3678,-1.818838,121.4305,1.390267,15.72915,1.688653,192.8219,-1.810603,321.3053,1.392593,52.69575,1.673925,106.5288,-1.83183,263.1853,1.404893,35.37675,1.660036,57.41727,-1.830242,227.5657,1.379345,10.99785,1.676298,184.3961,-1.804599,316.0775,1.386708,47.00782,1.661991,100.7208,-1.828827,267.0097,1.401721,33.02339,1.647185,51.99279,-1.825922,234.3093,1.364693,0.5319765,1.643204,182.5437,-1.786891,299.2831,1.37167,28.26622,1.638629,110.0056,-1.806556,277.9937,1.386127,26.48453,1.630545,66.16373,-1.806395,257.0244,1.37062,8.555502,1.6593,184.0369,-1.79487,306.7698,1.3793,37.6052,1.648066,103.9893,-1.818428,269.2033,1.396173,27.7205,1.635857,58.29642,-1.816815,243.49,THUMB_UP
1.47986,280.8023,1.615845,131.3196,-1.765918,111.1132,1.486969,283.9759,1.655215,108.2988,-1.770122,133.6201,1.494906,292.1387,1.681346,88.65813,-1.771257,152.3572,1.425221,356.8757,1.656482,187.4089,-1.778232,326.4426,1.42816,51.49434,1.648574,129.0362,-1.803052,297.5579,1.438238,52.65237,1.633069,65.49552,-1.805523,245.4836,1.411788,351.8336,1.645082,180.1873,-1.777019,322.4221,1.419657,45.71213,1.638636,123.0312,-1.804949,300.1726,1.432644,51.0534,1.621949,63.47637,-1.807596,253.8088,1.391574,343.8652,1.609785,178.0184,-1.771049,300.7216,1.399874,22.08307,1.610965,116.5095,-1.791107,296.9788,1.41419,33.81055,1.60288,74.25002,-1.793112,276.3412,1.400075,350.5023,1.626961,179.9332,-1.773448,311.6457,1.409604,35.8045,1.622746,117.5504,-1.799432,294.6645,1.425202,41.7801,1.609073,66.41397,-1.80173,261.2503,THUMB_UP
1.470481,276.3666,1.584816,82.14571,-1.767931,159.8703,1.476662,283.2824,1.624511,71.4408,-1.766378,170.438,1.484386,293.9833,1.650549,67.05503,-1.763418,174.6122,1.417118,345.3172,1.628061,187.9291,-1.772601,324.3224,1.420146,44.40852,1.625187,135.5972,-1.798129,307.836,1.430444,55.16915,1.610424,76.74321,-1.802948,261.041,1.403272,340.7641,1.616686,180.9574,-1.773728,319.6914,1.411322,38.27877,1.615857,127.8425,-1.801976,308.915,1.425062,52.34653,1.600352,76.57293,-1.807239,270.9741,1.382566,333.0683,1.581025,179.3186,-1.774521,298.0882,1.390726,16.41979,1.586029,116.9513,-1.793621,304.9159,1.405369,34.29405,1.578756,78.69267,-1.796346,287.8131,1.39137,339.9318,1.59819,180.6087,-1.773699,308.8664,1.401104,29.52699,1.598992,120.1464,-1.7995,302.8063,1.417342,42.81224,1.586418,74.1218,-1.803487,274.4796,THUMB_UP
1.424892,272.2718,1.580602,225.6881,-1.792336,15.82924,1.425749,275.8699,1.620783,67.53883,-1.792368,173.935,1.430243,287.1927,1.647641,63.50668,-1.790261,177.9051,1.367014,348.8372,1.616406,188.9092,-1.798041,316.0943,1.371107,41.30971,1.612762,123.6916,-1.822717,295.0788,1.383672,45.6129,1.599319,69.86429,-1.825558,256.5575,1.354737,343.6978,1.60325,182.605,-1.798985,310.35,1.363719,34.56992,1.602008,116.6651,-1.826052,297.3402,1.379806,42.81966,1.588211,68.04601,-1.828606,265.7232,1.338312,334.0091,1.565908,183.1922,-1.798684,291.1511,1.345827,13.55497,1.571116,112.876,-1.817355,300.4206,1.361106,29.34837,1.564897,74.79934,-1.819001,285.8988,1.345019,341.8797,1.583792,182.9489,-1.798397,300.3348,1.355007,25.00764,1.584836,112.9732,-1.823309,295.1582,1.37288,34.81361,1.574157,69.19325,-1.825383,272.4186,THUMB_UP
1.357991,287.0988,1.592392,223.2285,-1.841104,12.64883,1.351991,278.3469,1.631446,209.2679,-1.848305,26.30807,1.35228,277.4914,1.658621,84.75059,-1.85023,150.3751,1.294714,1.561163,1.612464,183.3219,-1.858136,305.8222,1.302681,35.65434,1.60517,102.376,-1.88062,274.0309,1.317832,29.74361,1.594392,57.73946,-1.878849,248.9925,1.285623,354.9923,1.59704,178.4187,-1.857337,299.1896,1.298068,28.09527,1.592646,99.39323,-1.882212,279.6517,1.31651,27.55564,1.582096,56.36612,-1.87976,258.8017,1.27678,344.5826,1.557946,182.4886,-1.850839,280.997,1.285025,7.98981,1.56113,104.3897,-1.869396,287.1399,1.301224,16.75896,1.557455,66.81543,-1.868589,278.7781,1.279707,352.7502,1.576521,180.1396,-1.853633,289.0585,1.29202,17.63604,1.575197,101.0347,-1.877207,280.3036,1.311692,20.08836,1.568122,60.62062,-1.875507,266.7299,THUMB_UP
