pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
-7.90935E-05,29.87198,-0.1303601,258.3607,0.4199999,116.7203,-0.03065027,36.23091,-0.1510979,239.2596,0.4095987,106.2184,-0.04589603,39.21601,-0.1667163,215.2846,0.3967031,91.40817,-0.05718827,32.5484,-0.1039121,349.1973,0.4358598,72.38811,-0.05010655,18.9918,-0.1177562,82.06673,0.4531658,121.8233,-0.03311556,355.7638,-0.1207063,115.4759,0.4512999,126.329,-0.05314244,40.22604,-0.09025171,342.2467,0.4457511,64.24644,-0.04658303,23.75609,-0.1092811,84.36927,0.4625544,131.2946,-0.0273305,355.2868,-0.1137094,113.4862,0.4603596,136.3699,-0.03137389,42.32083,-0.06336737,324.2199,0.4641193,39.45168,-0.03158992,40.76488,-0.07971337,87.91918,0.473838,141.6606,-0.01786425,6.539114,-0.08629739,111.7336,0.4712444,151.7771,-0.04217178,41.20797,-0.07538551,337.8512,0.4553312,53.94648,-0.03727334,31.37211,-0.09498376,87.85345,0.4696397,134.5715,-0.0191293,1.234299,-0.1016075,114.7614,0.466539,142.5282,NOT_OK
0.02953443,27.41174,-0.1574494,264.0954,0.4061924,112.6686,-0.003125773,32.35085,-0.1764485,247.1131,0.3990346,104.1532,-0.02130649,34.87395,-0.1905833,227.4422,0.3882243,93.18668,-0.02377822,36.43101,-0.1298025,354.839,0.430741,69.47581,-0.01507496,20.84958,-0.1450501,91.18554,0.4459183,126.264,0.001449835,355.4239,-0.1482857,122.3296,0.4416386,130.8949,-0.01774743,43.45202,-0.1170077,347.3386,0.4410266,58.62719,-0.009909331,27.14613,-0.1376221,95.00883,0.4552975,135.8497,0.00850693,356.7263,-0.1429412,121.488,0.4499304,141.6233,0.007350058,44.46527,-0.09245199,328.4403,0.4582615,32.19873,0.00764382,43.65442,-0.1095561,101.5404,0.4666064,148.2907,0.02035196,7.619016,-0.1166118,121.4855,0.4613531,157.4385,-0.005028216,44.12622,-0.1033189,342.471,0.4501184,47.72667,0.0007148623,34.53428,-0.1242408,99.46764,0.4621088,139.8529,0.0177209,2.181423,-0.1315773,123.6551,0.4558067,147.8916,NOT_OK
0.09054195,29.56053,-0.1251383,283.8146,0.3892988,111.2054,0.05789283,33.20036,-0.1451046,270.5478,0.3943136,104.2707,0.03712748,35.70773,-0.1595542,250.654,0.3916218,92.93608,0.04842865,37.90641,-0.09848377,15.00752,0.4316953,74.34454,0.06218242,19.30898,-0.1138527,105.3624,0.4436282,126.3873,0.07733635,354.8466,-0.1167389,135.5775,0.4354955,130.2862,0.05775183,44.34055,-0.0855478,8.266747,0.4395394,59.64808,0.07025497,27.61212,-0.106495,114.002,0.4502057,135.8535,0.08583249,356.6145,-0.1118894,140.8832,0.4391198,141.8115,0.08705989,44.24858,-0.06056008,349.3244,0.4475597,30.14691,0.09000282,46.24383,-0.07790133,123.5189,0.4553457,148.6562,0.0995443,9.117152,-0.08543593,143.7167,0.4458755,158.6322,0.0725155,43.77579,-0.07144886,2.499763,0.4441665,46.02427,0.08174694,36.82413,-0.09268504,119.7702,0.4536507,139.5242,0.09514783,3.276419,-0.1005829,144.863,0.4419118,148.6366,NOT_OK
0.112553,30.48502,-0.08686492,286.3446,0.3829191,117.5146,0.08061425,34.87941,-0.1075276,274.8861,0.3896943,111.3079,0.06064188,39.82518,-0.1229406,249.2669,0.3879108,95.58812,0.06935835,32.04457,-0.05760235,15.17038,0.4229147,74.85835,0.08358229,19.20256,-0.07134748,102.4785,0.436423,119.9554,0.09892983,357.9493,-0.07463029,135.1134,0.4288107,125.0419,0.07807255,38.51958,-0.04363784,8.658181,0.4295158,61.43983,0.09118725,27.70976,-0.06296882,110.0218,0.4423294,129.0851,0.1071764,359.9572,-0.06887659,139.8549,0.4320543,136.5914,0.1062972,37.5129,-0.01665002,350.4936,0.4352864,33.08315,0.1094276,48.72453,-0.03284672,115.6776,0.4451535,138.9776,0.1192401,14.27099,-0.04131958,141.8391,0.4367812,153.4625,0.09215592,37.53853,-0.02849802,2.701375,0.4328786,48.13331,0.1018528,37.7478,-0.04824954,113.9852,0.4447184,131.6855,0.1157572,7.100603,-0.05686644,143.262,0.434095,143.4823,NOT_OK
0.07615843,34.41169,-0.0528155,286.051,0.4059978,128.1776,0.04601699,41.05035,-0.07613418,273.8609,0.4121451,120.6869,0.02822668,48.65195,-0.0939931,246.2527,0.4101364,100.9835,0.02629384,22.45959,-0.02319059,11.33679,0.4376708,77.12431,0.04010785,16.65611,-0.03362191,93.83601,0.4543762,109.8863,0.05629778,1.160178,-0.03687277,129.82,0.4487947,115.6972,0.03282616,29.3996,-0.007597536,5.956865,0.442984,65.94063,0.0460799,25.80164,-0.02370366,98.84126,0.459891,117.9174,0.06348291,3.73469,-0.02978244,133.3266,0.4523818,127.1342,0.05752341,29.23466,0.02306458,349.3371,0.44742,39.62024,0.06064959,49.18217,0.008731842,96.4758,0.4603271,121.6419,0.07166336,21.8846,-0.0007545054,131.714,0.4549265,143.1508,0.04493475,28.84895,0.00933373,0.429494,0.4453927,54.00834,0.05490859,36.3764,-0.007643312,99.10476,0.4613044,118.3315,0.07052508,11.40188,-0.01663676,135.1444,0.4539245,133.7004,NOT_OK
0.03854299,35.12486,-0.05757964,277.5186,0.4215225,130.0595,0.008546096,43.70837,-0.08166224,261.7903,0.4224702,120.0089,-0.007840515,50.44883,-0.1002566,235.4939,0.4171255,100.5616,-0.0169414,21.2641,-0.02906182,1.078632,0.4430017,77.89342,-0.006263908,15.56787,-0.03892434,83.64106,0.4620412,108.933,0.01064352,0.4561368,-0.04188454,120.6717,0.4592989,114.3247,-0.01186359,28.47212,-0.01327685,355.9329,0.449104,67.83023,-0.001552097,23.46797,-0.0286082,88.96869,0.4681988,117.4412,0.01707636,1.892665,-0.03394717,123.7994,0.4637399,125.4606,0.01114107,29.56409,0.01789284,340.1426,0.4572774,42.736,0.01255713,45.80294,0.003827989,86.86388,0.4705367,122.1393,0.02488288,19.155,-0.004967123,120.92,0.467132,141.325,-0.0005358801,28.50138,0.003868252,351.2155,0.4532999,56.51988,0.007094886,33.60612,-0.01251343,89.66969,0.4706989,118.3444,0.0241327,9.279018,-0.02071285,125.2654,0.4660012,132.0362,NOT_OK
-0.01363158,33.56062,-0.08110106,265.3865,0.4351734,129.9839,-0.04341453,43.34316,-0.1045812,247.2455,0.4293085,118.6036,-0.05803906,49.71031,-0.1230181,220.6519,0.4198912,99.11066,-0.0723225,21.58666,-0.05369967,348.3967,0.444318,76.98215,-0.06589528,15.47375,-0.06364596,74.21243,0.4646392,109.9416,-0.04883058,359.0186,-0.06639743,112.6413,0.4645326,115.0279,-0.06887072,29.1903,-0.03807339,343.019,0.4514444,68.80044,-0.06277331,21.36072,-0.05320898,78.28742,0.4718328,119.0772,-0.04344822,359.0114,-0.05769351,112.898,0.4709682,125.5062,-0.04791479,32.44836,-0.007368505,328.3839,0.4645671,46.85709,-0.04827408,39.33883,-0.02138868,78.76363,0.4772406,127.2369,-0.03453081,10.99336,-0.02839908,109.8607,0.4759892,141.1518,-0.05837715,30.18221,-0.0212,339.6388,0.4581358,58.91979,-0.05378406,29.82468,-0.03739691,80.65695,0.4760619,121.4197,-0.03559659,5.115466,-0.04429939,114.1499,0.4744033,131.9863,NOT_OK
-0.01693961,30.69892,-0.1151464,258.8449,0.4306258,121.7414,-0.04716579,38.41895,-0.1366414,240.1354,0.4207625,111.0399,-0.06198453,42.7831,-0.1532149,215.5656,0.4085732,94.89618,-0.07473018,28.12134,-0.08783272,347.4023,0.4427357,74.20957,-0.06832415,17.32167,-0.100099,78.33687,0.461347,117.2538,-0.0512699,356.4104,-0.102837,114.1418,0.4603147,121.7516,-0.07096347,35.68821,-0.07333216,341.27,0.4516784,65.64024,-0.06503519,23.12181,-0.09088975,81.07646,0.4700612,126.4359,-0.04575798,356.6479,-0.09538922,112.78,0.4686278,132.1693,-0.04959897,38.72319,-0.04506552,325.1114,0.4685134,42.80075,-0.049986,39.88244,-0.06055614,83.536,0.4793816,136.3067,-0.03615785,7.488399,-0.06716514,110.3147,0.477485,147.6797,-0.06019393,36.93938,-0.05775267,337.5338,0.460372,56.14143,-0.05570044,30.64572,-0.07606384,83.96378,0.4762409,129.5135,-0.0374598,2.3926,-0.08272308,113.5573,0.4740266,138.3709,NOT_OK
0.01919026,24.93372,-0.1559898,262.1896,0.4091463,113.7702,-0.01402385,30.15244,-0.1735752,246.1678,0.4009201,106.3156,-0.03244079,33.43531,-0.186993,226.8188,0.389624,96.04655,-0.03361136,35.48024,-0.1260344,351.7397,0.4317501,67.31693,-0.02589134,22.66183,-0.1413414,89.11474,0.4473768,125.4923,-0.009370362,357.1507,-0.1451235,120.7464,0.4436319,131.2128,-0.02736843,42.23706,-0.1133349,344.0677,0.4420505,56.08812,-0.02068954,29.38464,-0.1340516,93.05975,0.456795,135.1576,-0.002359123,358.8389,-0.1401167,119.9758,0.4520088,142.0794,-0.001884316,42.88903,-0.08955434,325.6635,0.4597445,30.16114,-0.002443012,46.10173,-0.1066085,99.78918,0.4682745,147.9329,0.01009167,9.803316,-0.1142182,120.1627,0.4634303,158.0631,-0.01441059,42.84608,-0.1000416,339.2767,0.4513435,45.36283,-0.009759579,36.76345,-0.1210311,97.53564,0.4637356,139.3648,0.00712165,4.172465,-0.129048,122.1649,0.4580019,148.4592,NOT_OK
0.06460375,25.60764,-0.1430075,275.3992,0.3940036,109.2426,0.03029724,29.15491,-0.1606127,261.5927,0.394056,102.8666,0.009231525,31.49889,-0.1735017,242.4268,0.3879829,93.11901,0.01974951,39.73141,-0.1145401,6.671641,0.4314227,68.65447,0.03118757,22.67079,-0.1309761,102.722,0.4438927,129.0788,0.04658505,356.3491,-0.1346536,131.8681,0.4366116,134.1302,0.02877279,46.1328,-0.1024785,358.9244,0.4406311,54.37056,0.03878671,30.24076,-0.1244096,110.339,0.4517392,139.3077,0.05504433,358.5564,-0.1305989,134.7396,0.4420137,145.7052,0.05823167,45.55573,-0.07971737,339.5038,0.4528449,24.56426,0.05935425,47.65971,-0.0974611,121.9238,0.4600956,154.3927,0.06939706,10.363,-0.1053084,138.2413,0.4513305,162.7868,0.04370037,45.76976,-0.08958694,353.1973,0.4473263,41.18939,0.05068553,38.73461,-0.1116423,116.5977,0.4568319,143.9208,0.06479286,4.235294,-0.1200062,138.9126,0.4462323,152.5723,NOT_OK
0.08610637,30.61311,-0.09655976,284.9299,0.3919186,116.2772,0.05404937,34.99743,-0.1172932,272.6563,0.3977211,109.6046,0.03406522,39.26452,-0.1326518,248.1322,0.3952841,94.64497,0.04266065,33.15483,-0.06786385,15.03797,0.4318331,74.98536,0.05678827,19.23835,-0.08192325,102.4991,0.4451493,121.0807,0.07218603,357.5636,-0.08515775,134.5139,0.4375931,125.9679,0.0512523,39.73673,-0.05408561,8.124712,0.4387851,61.84358,0.06422947,27.32888,-0.07368979,109.5948,0.4513971,130.2554,0.08042036,359.4185,-0.07943881,138.5983,0.4413109,137.3105,0.07945282,38.96348,-0.02736434,349.5181,0.4453546,33.37425,0.08254784,47.0761,-0.04370123,116.4328,0.4547864,141.0919,0.09263789,13.29628,-0.0518733,140.5966,0.4463435,153.9271,0.06534528,38.84417,-0.0390867,2.096021,0.4425784,48.36594,0.07493073,36.9436,-0.05905071,114.3162,0.4540451,133.2517,0.08900709,6.159817,-0.06738728,142.4582,0.4433875,144.1618,NOT_OK
0.06454822,33.26277,-0.06512648,280.9047,0.4064693,124.0107,0.03341889,39.2539,-0.08768845,268.222,0.4098292,116.4801,0.0151765,45.52286,-0.1047935,241.6979,0.4059897,98.39675,0.01428769,26.10178,-0.03572747,8.385527,0.4374099,77.11501,0.02711043,17.30064,-0.04738855,91.51987,0.4541928,113.5256,0.04356912,359.7355,-0.05056587,126.3361,0.4493956,118.9062,0.02098897,32.89336,-0.02065989,2.458208,0.4438448,65.1553,0.03306399,26.28111,-0.03798687,97.38636,0.46045,121.8093,0.05077438,2.322598,-0.04395452,130.1729,0.4535727,130.3064,0.0463421,32.39394,0.008864284,345.1839,0.4510304,37.90457,0.04863039,48.69548,-0.00616926,98.86964,0.4630397,128.1986,0.05986635,18.88959,-0.01522964,130.5588,0.4574124,146.7527,0.03343097,32.04492,-0.004240751,356.6122,0.4477437,52.37386,0.04220974,36.79961,-0.02225292,99.41562,0.4630168,123.0303,0.05800536,9.894831,-0.03110409,132.9805,0.4557884,137.0419,NOT_OK
0.01420558,35.13477,-0.05926877,273.4427,0.4242387,130.9588,-0.01541872,45.08329,-0.08361608,255.0331,0.4226168,118.9939,-0.03070974,51.2958,-0.1025695,228.4704,0.4155017,99.0084,-0.04334256,21.14788,-0.03242821,356.4266,0.4406229,79.88184,-0.03409684,13.12509,-0.04180846,80.04314,0.4603149,109.477,-0.01693755,358.146,-0.04401428,117.0479,0.4586633,113.2737,-0.03919299,28.85766,-0.01664004,351.3564,0.4469628,71.47546,-0.03013976,19.76539,-0.03133479,83.73932,0.4669196,118.0628,-0.01083609,358.7521,-0.0354495,117.9881,0.4642833,123.8354,-0.01752505,31.15494,0.01492205,335.7292,0.456797,47.62259,-0.01646029,40.17488,0.001106977,82.63404,0.4699817,124.1701,-0.003053481,12.89595,-0.006251395,115.409,0.4676158,139.5686,-0.02850637,29.28097,0.0006999969,347.024,0.4519887,60.42607,-0.02168091,29.49367,-0.01516193,85.07793,0.4698857,119.3618,-0.003699104,5.979278,-0.022127,119.2627,0.4667506,130.293,NOT_OK
-0.004432553,33.28766,-0.08496884,262.5118,0.4312986,127.9164,-0.03405515,42.54226,-0.1082033,244.0646,0.4238211,116.4825,-0.04844451,48.27231,-0.1263144,218.05,0.4134275,97.77625,-0.06323927,23.0748,-0.0581392,347.6043,0.4402347,76.50628,-0.05696077,15.51125,-0.06855473,75.33116,0.4601251,111.811,-0.03984892,358.2007,-0.07120407,112.6908,0.4598174,116.4861,-0.06000835,31.25182,-0.04288155,341.9689,0.4477288,70.42802,-0.05405442,19.80942,-0.05836579,77.07661,0.4679164,121.1115,-0.03456346,356.7338,-0.06219423,110.842,0.4676077,126.2145,-0.03957507,34.4244,-0.01240665,326.4731,0.4620371,48.07259,-0.04000829,37.56187,-0.02667025,77.57568,0.4743957,129.2686,-0.02598635,8.005772,-0.03307211,108.0098,0.4735278,141.7035,-0.049784,32.2117,-0.02613094,338.3182,0.4550625,60.25717,-0.04532435,28.43678,-0.04267192,79.40881,0.4727647,123.3404,-0.02688652,3.137258,-0.04902455,111.9043,0.4716555,132.6317,NOT_OK
0.000436387,30.59046,-0.1189087,259.506,0.4233952,119.5343,-0.03000024,37.70311,-0.1402148,240.5417,0.413774,108.8019,-0.0451732,41.38498,-0.1564484,216.564,0.4015427,93.39426,-0.0569061,30.17342,-0.09216297,349.3283,0.4378698,73.7833,-0.04980059,17.55988,-0.1050719,81.27818,0.4557425,119.4619,-0.03275998,355.7605,-0.1077659,115.7207,0.4539994,123.6551,-0.05294747,38.1613,-0.07811207,342.8068,0.4471092,66.80572,-0.04627813,22.06208,-0.09619474,82.4723,0.4648318,128.7554,-0.02690064,354.8263,-0.1002102,112.981,0.463109,133.4745,-0.03138271,40.76633,-0.0503028,325.3772,0.4643404,42.88176,-0.03142634,39.0932,-0.06613287,84.89412,0.4747926,138.39,-0.01749534,5.903135,-0.07243645,110.5805,0.4727027,148.7926,-0.04206408,39.12731,-0.06273592,338.7278,0.4560961,56.11343,-0.03703048,30.37883,-0.08159676,85.94611,0.4712851,131.7145,-0.0187741,1.314768,-0.08804873,114.4062,0.4685906,139.898,NOT_OK
0.01470345,28.54012,-0.1437015,259.1791,0.4127017,114.938,-0.01678533,34.02863,-0.1634839,242.1091,0.4029073,106.0162,-0.03337406,37.06237,-0.1783159,220.5432,0.3906544,93.37656,-0.04116792,34.33287,-0.1164321,350.4566,0.4312199,71.80659,-0.03360844,18.83197,-0.1307496,85.12862,0.4477258,124.0178,-0.01666792,354.7418,-0.1335375,117.3724,0.445098,128.0189,-0.03638386,41.80576,-0.1031728,343.3591,0.4413989,62.56471,-0.02943576,24.60275,-0.1228257,87.44286,0.4573011,133.3114,-0.01032909,355.3126,-0.1274322,115.4171,0.4542243,138.4105,-0.01350178,43.47677,-0.07736382,324.7139,0.4598363,37.01791,-0.01355407,41.22319,-0.09399927,92.10751,0.4689558,144.4878,-1.444481E-06,6.087568,-0.1005787,114.324,0.4655585,153.9357,-0.02482867,42.73484,-0.08886814,338.6146,0.4510297,52.17386,-0.0196851,32.06828,-0.1089938,90.9555,0.4645129,136.7933,-0.001739603,0.9609434,-0.1157086,116.7758,0.4605765,144.532,NOT_OK
0.01575179,29.764,-0.1385294,258.3065,0.4117597,111.3778,-0.01541769,34.04476,-0.1587542,241.9656,0.4016805,102.6932,-0.03199704,36.06441,-0.1734427,219.9929,0.3892683,89.9668,-0.04055647,37.44199,-0.113637,352.1325,0.4324799,73.99144,-0.03231328,16.69454,-0.1284135,86.65211,0.4481859,127.1787,-0.015302,351.3637,-0.1303703,117.73,0.445278,129.473,-0.03580883,44.80875,-0.1007003,345.4792,0.4432923,62.85292,-0.02796007,23.18598,-0.1208853,91.11317,0.4578606,136.6245,-0.00887481,352.9229,-0.1248543,117.3189,0.453809,140.4946,-0.01334023,46.57591,-0.0752123,325.8337,0.4625933,35.71249,-0.01268565,38.76168,-0.09216231,97.67068,0.4706714,149.0309,0.0009215188,2.720519,-0.09800065,117.0708,0.4662599,156.3157,-0.0245151,45.54239,-0.08651119,340.4416,0.4534742,51.20273,-0.01863692,30.97999,-0.1071367,95.81673,0.465577,140.4554,-0.0008289779,358.6091,-0.1133068,119.7481,0.4603593,146.9059,NOT_OK
0.023756,33.16061,-0.1335329,256.1668,0.406726,108.2542,-0.005924967,36.48837,-0.1554794,239.2889,0.395754,98.56466,-0.02119174,36.86649,-0.1708163,214.4487,0.3825963,83.57645,-0.03438567,40.92568,-0.1129977,353.5278,0.4265584,82.83176,-0.02553856,11.14569,-0.127664,81.50097,0.4425402,130.1765,-0.008226848,344.9362,-0.1277677,112.1452,0.4413272,129.0745,-0.03062661,48.46369,-0.1001831,347.4241,0.4379654,70.04875,-0.02163119,17.67336,-0.1201664,88.58295,0.452207,139.1431,-0.0020141,347.3823,-0.1221901,113.5735,0.4492289,140.3034,-0.01029784,50.09316,-0.07393134,326.4596,0.4589525,37.61619,-0.008845762,35.36803,-0.09111342,98.29088,0.466375,151.3018,0.005125388,359.4539,-0.09609973,116.1054,0.4619575,156.9463,-0.02049327,48.73675,-0.08556548,342.1718,0.4491297,54.79234,-0.01361411,27.65023,-0.1063212,95.7803,0.4605626,142.53,0.004595051,354.8627,-0.1113191,118.6582,0.4554695,147.2452,NOT_OK
0.02571692,36.07319,-0.1271203,252.4626,0.406411,104.7952,-0.002052245,38.48053,-0.1504725,233.7061,0.3936128,93.36787,-0.01549573,36.67355,-0.1662014,207.1565,0.3790876,76.99151,-0.03434298,43.63628,-0.1108906,353.8802,0.4246663,88.27718,-0.02538872,8.352436,-0.1257102,77.52701,0.4407921,133.0162,-0.008068319,340.9991,-0.1247935,107.5251,0.4409264,130.0848,-0.0318444,51.16163,-0.09823486,348.0398,0.4367029,74.31676,-0.02236274,14.51547,-0.1182001,86.55319,0.4506591,141.4142,-0.002547159,343.5958,-0.1190137,110.7463,0.4485448,140.9942,-0.01392346,53.0177,-0.07151771,325.4973,0.4593812,39.7048,-0.01199437,32.63957,-0.0888564,96.47755,0.4663852,152.8469,0.002388489,356.9093,-0.09315586,113.2286,0.4625209,157.365,-0.02308365,51.57526,-0.08344218,342.0971,0.4487285,59.02977,-0.0156194,24.1635,-0.1041543,93.13989,0.4599192,144.2636,0.003120819,351.0536,-0.1079239,115.2411,0.455783,147.3541,NOT_OK
0.016052,36.52488,-0.1239892,247.7511,0.4084689,102.1065,-0.01026781,38.21045,-0.147435,227.2991,0.3931814,89.60854,-0.02208081,34.96401,-0.1628549,200.5834,0.3770367,73.49044,-0.045433,45.69851,-0.1095841,350.8171,0.4238207,89.11007,-0.03729355,8.162994,-0.1248599,74.01527,0.4400044,135.1303,-0.02003105,339.8368,-0.1237616,103.0544,0.44133,131.9317,-0.0438908,53.15348,-0.09726271,344.9054,0.4364095,74.77821,-0.03499625,13.91065,-0.1175574,83.56432,0.4502649,143.4077,-0.01507192,342.3642,-0.1180682,106.7196,0.4493451,142.6148,-0.02785908,54.55207,-0.07090193,320.9539,0.4609389,38.68292,-0.02625668,32.27628,-0.08844388,93.61919,0.4675904,154.6131,-0.01161395,356.7107,-0.09266981,109.1202,0.4646047,158.7105,-0.03619426,53.58686,-0.08271039,338.2448,0.4493434,59.71667,-0.02920897,23.20429,-0.1036587,89.38224,0.4604754,146.1019,-0.01013501,349.6395,-0.1070352,110.4769,0.4577245,148.5941,NOT_OK
0.005148466,38.62558,-0.1312488,246.9902,0.4118569,103.5473,-0.01993693,40.57361,-0.155865,224.7323,0.3964402,89.25121,-0.03066631,37.13899,-0.1720919,198.0461,0.3802891,72.31603,-0.05750514,43.8394,-0.1175283,349.124,0.4251702,89.30805,-0.04995993,7.98426,-0.1323286,71.72558,0.4421259,133.2566,-0.03275477,340.4955,-0.1312797,101.7645,0.4440128,130.0807,-0.05669257,51.23819,-0.1047148,343.2155,0.4373584,75.63612,-0.04843448,14.09158,-0.1246074,80.3568,0.4523363,141.2934,-0.0285207,342.9803,-0.1252436,104.9002,0.4523361,140.6325,-0.04156287,52.84575,-0.07714301,321.2914,0.4614718,41.04996,-0.04022004,33.23678,-0.09452993,90.08157,0.4689094,151.6922,-0.025551,358.4887,-0.09911811,107.1822,0.4666239,156.6235,-0.04958308,51.60188,-0.0895274,336.9397,0.450009,61.33823,-0.04310588,23.32205,-0.1100793,85.55942,0.4623015,143.5937,-0.02394406,350.4428,-0.1135947,108.1178,0.4606209,146.4486,NOT_OK
-0.009190148,36.23349,-0.1372839,244.4283,0.4125821,104.8178,-0.03442888,38.72918,-0.1607412,222.9456,0.3956785,91.64542,-0.04516225,36.65825,-0.1765197,198.2962,0.3790099,76.42458,-0.07224265,42.62341,-0.1208543,342.2267,0.4226151,83.21456,-0.06661082,11.29918,-0.1359731,69.84576,0.4397192,131.832,-0.04943967,343.9922,-0.1359839,100.0731,0.4420854,130.5237,-0.07159859,49.88781,-0.1080731,335.5084,0.434741,70.66021,-0.06554207,17.12864,-0.128291,76.51109,0.4502044,140.495,-0.04575971,345.6088,-0.1299465,101.49,0.451417,141.125,-0.05630014,50.80898,-0.08111677,315.3656,0.4596478,38.09413,-0.05624284,35.8186,-0.09848034,86.29252,0.4672123,151.2631,-0.04169252,0.3678808,-0.1036454,103.9277,0.4658166,157.0538,-0.06439628,49.92433,-0.09314054,329.9503,0.4477857,57.06694,-0.05980794,25.93323,-0.1138347,82.00218,0.4604627,143.0694,-0.04077223,352.8494,-0.1182096,104.8196,0.4598927,147.0041,NOT_OK
-0.02254209,32.50467,-0.1408098,243.7148,0.4117729,106.4482,-0.04883507,35.72781,-0.1623666,223.2805,0.3939695,94.89873,-0.06055374,35.35317,-0.1773171,202.3041,0.3770709,82.61472,-0.08491994,40.88964,-0.1202472,336.449,0.4204462,75.63481,-0.08101185,16.32229,-0.1358524,69.45908,0.4373904,130.2625,-0.06390657,349.2524,-0.1374643,99.59551,0.4397775,131.8055,-0.0837514,48.04296,-0.1076644,328.8839,0.4325569,64.49847,-0.07982147,21.54848,-0.1283522,74.17451,0.448111,139.5502,-0.06029072,349.8575,-0.1315411,99.34223,0.4499925,142.1921,-0.06703472,48.1205,-0.08192766,311.0371,0.4581126,33.29649,-0.06832835,40.12926,-0.09932804,85.58644,0.4655533,151.3598,-0.05418885,3.965385,-0.1054948,103.4133,0.4642848,158.4474,-0.07575099,47.81718,-0.09330401,324.239,0.4459223,51.53383,-0.07300819,29.9302,-0.1142784,80.38757,0.458595,142.6504,-0.05431917,356.5633,-0.1199553,103.3605,0.4584605,148.2163,NOT_OK
-0.03647364,30.52885,-0.1423165,247.3462,0.4080919,109.0082,-0.06444369,34.62434,-0.1629406,227.4974,0.3918046,98.23781,-0.07767141,35.35241,-0.177651,207.8313,0.3757882,86.88612,-0.0977034,38.43282,-0.1188858,336.2394,0.4184765,71.69885,-0.09403765,18.79875,-0.1343022,72.00269,0.4354023,128.2216,-0.07693379,352.3372,-0.1367651,102.8647,0.436877,131.3736,-0.09542651,45.27229,-0.1061209,329.2939,0.4304041,60.51492,-0.09189305,24.49624,-0.1266954,77.12915,0.446015,137.6865,-0.07250164,353.0776,-0.1309528,103.2084,0.4466863,141.896,-0.07651583,45.76398,-0.08085319,313.0057,0.4547887,31.53664,-0.07807793,41.94587,-0.09801871,88.64942,0.4624616,150.6213,-0.0642499,5.299965,-0.1045734,107.1879,0.4603481,158.5033,-0.08617182,45.32721,-0.09198305,325.4693,0.4431812,48.62182,-0.0837083,32.11476,-0.1127655,83.61735,0.4559128,141.4753,-0.06532291,358.5738,-0.1191396,107.4434,0.4545763,148.1492,NOT_OK
