THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
21.26749,46.51485,17.13,22.60615,COOL
21.19901,46.50138,17.1389,22.60205,COOL
21.2582,46.49298,17.13501,22.61711,COOL
21.51035,46.60202,17.1182,22.60144,COOL
21.89165,46.70015,17.13932,22.57237,COOL
21.82278,46.74572,17.11326,22.58988,COOL
21.77596,46.75986,17.10655,22.59323,COOL
22.23601,46.98425,17.06589,22.57713,COOL
22.33231,47.02359,17.0848,22.54978,COOL
22.23015,46.94983,17.13694,22.55238,COOL
22.15097,46.92983,17.12808,22.57042,COOL
22.04665,46.95837,17.13198,22.56177,COOL
21.98468,46.94527,17.15293,22.56111,COOL
21.97355,46.91932,17.14661,22.55626,COOL
22.06309,46.8778,17.14964,22.57425,COOL
21.88557,46.82153,17.1498,22.58052,COOL
21.80754,46.87741,17.10386,22.57239,COOL
21.63431,46.79607,17.11999,22.56523,COOL
21.74608,46.78779,17.14757,22.51925,COOL
21.79365,46.78311,17.16266,22.50723,COOL
21.74021,46.68037,17.18363,22.52542,COOL
21.65468,46.62221,17.21033,22.55842,COOL
21.59176,46.67665,17.18587,22.56206,COOL
21.70319,46.83202,17.12179,22.5676,COOL
21.89093,47.00391,17.06386,22.57131,COOL
22.0626,47.09818,17.03548,22.55946,COOL
22.11759,47.11615,17.0662,22.54371,COOL
22.27614,47.12568,17.11284,22.53593,COOL
22.38787,47.13496,17.13645,22.53519,COOL
22.39925,47.20446,17.11259,22.53007,COOL
22.26358,47.15243,17.11501,22.52399,COOL
22.10138,47.09554,17.11739,22.5277,COOL
21.9094,47.01249,17.13243,22.53609,COOL
21.67887,46.95184,17.14739,22.53631,COOL
21.78699,46.97747,17.13462,22.56333,COOL
22.01033,47.05745,17.13347,22.54687,COOL
22.22048,47.10656,17.11508,22.53577,COOL
22.08635,47.05772,17.10693,22.52542,COOL
21.91091,47.0385,17.09468,22.47265,COOL
22.0572,47.18779,17.0137,22.4596,COOL
22.25588,47.23467,16.97382,22.45329,COOL
22.24406,47.17551,17.00336,22.44503,COOL
22.16588,47.16091,17.01865,22.46974,COOL
22.04837,47.17663,17.02034,22.498,COOL
22.18328,47.14151,17.08745,22.48451,COOL
22.07266,47.0561,17.19645,22.44645,COOL
22.24394,47.12055,17.26027,22.40443,COOL
22.41291,47.1615,17.23705,22.40086,COOL
22.22876,47.02926,17.19563,22.42915,COOL
22.16814,46.95687,17.21269,22.44196,COOL
21.9382,46.91272,17.22431,22.438,COOL
21.74678,46.8381,17.22443,22.42007,COOL
21.70019,46.81585,17.19079,22.42739,COOL
21.64509,46.7993,17.18258,22.43203,COOL
21.49125,46.79842,17.12776,22.48636,COOL
21.70413,46.82178,17.15351,22.53172,COOL
21.88475,46.81156,17.21836,22.57007,COOL
21.88217,46.92623,17.10615,22.60329,COOL
22.00883,47.02596,17.01991,22.63374,COOL
21.97593,47.07682,16.9993,22.64412,COOL
21.88067,47.08059,16.9705,22.64749,COOL
22.12039,47.1507,16.9683,22.68953,COOL
22.18995,46.99562,17.08596,22.73441,COOL
21.99032,46.77348,17.20765,22.76427,COOL
21.81361,46.65419,17.24009,22.76737,COOL
21.68418,46.61111,17.2139,22.75472,COOL
21.60859,46.53788,17.18705,22.75087,COOL
21.44161,46.27966,17.2112,22.73077,COOL
21.37946,46.18825,17.20929,22.73761,COOL
21.38956,46.10387,17.24172,22.69541,COOL
21.66361,46.13877,17.25454,22.69074,COOL
21.61571,46.12595,17.24468,22.67693,COOL
21.53422,46.19078,17.22829,22.6391,COOL
21.34778,46.3067,17.19076,22.60529,COOL
21.36816,46.47036,17.14554,22.58833,COOL
21.70085,46.76353,17.09595,22.5768,COOL
21.80436,46.89882,17.05043,22.55447,COOL
21.93271,46.99688,16.97968,22.53277,COOL
22.24078,47.13551,16.93204,22.52485,COOL
22.44836,47.24327,16.9209,22.52302,COOL
22.20043,47.15662,17.00023,22.50967,COOL
21.94203,47.10019,17.02736,22.48012,COOL
21.21864,46.84338,17.09459,22.43342,COOL
20.95296,46.75871,17.12531,22.41608,COOL
20.87765,46.76905,17.10748,22.43782,COOL
20.83488,46.69086,17.1038,22.48952,COOL
20.79223,46.63853,17.08807,22.49851,COOL
21.09659,46.63721,17.11091,22.46207,COOL
21.4877,46.78827,17.09316,22.44774,COOL
22.12087,47.03485,17.04536,22.4858,COOL
22.43974,47.23824,17.01447,22.51158,COOL
22.39482,47.30879,16.98214,22.49319,COOL
22.64078,47.52382,16.93985,22.45464,COOL
23.18836,47.85957,16.85964,22.48678,COOL
23.4311,48.09544,16.82977,22.53469,COOL
23.44511,48.28367,16.84542,22.54701,COOL
23.53794,48.38564,16.84095,22.53591,COOL
23.46283,48.36465,16.84842,22.52524,COOL
23.28515,48.31165,16.8756,22.50495,COOL
23.21842,48.29491,16.90282,22.52641,COOL
23.08029,48.24147,16.91258,22.51805,COOL
22.68788,48.00579,16.91096,22.50684,COOL
22.61348,47.88209,16.90714,22.42995,COOL
22.5274,47.70592,16.98003,22.32483,COOL
22.21597,47.46306,17.02467,22.26932,COOL
22.04056,47.25771,17.01832,22.27482,COOL
22.3142,47.30478,17.00424,22.31308,COOL
22.539,47.37258,17.00206,22.33322,COOL
22.67029,47.37414,16.96618,22.3554,COOL
22.62113,47.23282,16.86951,22.33107,COOL
22.14023,46.97828,16.54899,22.26252,COOL
22.87616,47.53384,16.62656,22.29384,COOL
22.94549,47.82417,16.74688,22.38757,COOL
22.91904,48.01221,16.79955,22.46676,COOL
22.90137,48.1486,16.8547,22.49503,COOL
22.83835,48.15762,16.86856,22.49119,COOL
22.45066,47.98446,16.88242,22.45835,COOL
22.23222,47.80546,16.90839,22.42731,COOL
22.18546,47.7537,16.90989,22.39449,COOL
22.28624,47.82656,16.87771,22.39662,COOL
22.1738,47.73878,16.88856,22.4397,COOL
22.11805,47.7624,16.88477,22.43445,COOL
21.84196,47.5605,16.92959,22.40904,COOL
21.83207,47.5038,16.95651,22.34799,COOL
21.73405,47.48249,16.9207,22.32179,COOL
21.86623,47.46983,16.93854,22.314,COOL
21.60382,47.21541,17.02639,22.30071,COOL
20.76957,46.75651,16.803,22.22884,COOL
20.10932,46.49392,16.62184,22.18633,COOL
21.19494,47.12305,16.83674,22.26097,COOL
21.66277,47.45972,16.9331,22.27674,COOL
21.95281,47.6932,16.99161,22.28949,COOL
22.34436,47.69916,17.01949,22.3023,COOL
22.8005,47.85643,16.9883,22.33169,COOL
22.78776,47.82471,16.9605,22.37615,COOL
22.75459,47.75471,16.98402,22.36622,COOL
22.45503,47.84214,16.93594,22.34492,COOL
22.1229,47.67099,16.93622,22.33872,COOL
21.68106,47.50225,16.93629,22.3447,COOL
21.54812,47.37703,16.95842,22.36293,COOL
21.92595,47.64629,16.92019,22.38146,COOL
22.03258,47.86576,16.89971,22.41161,COOL
21.79959,47.79907,16.91861,22.40613,COOL
21.47504,47.5785,16.97148,22.33257,COOL
21.54886,47.4567,16.98263,22.31435,COOL
22.0163,47.31372,16.9654,22.30665,COOL
22.25508,47.36999,16.95885,22.32672,COOL
22.03941,47.42311,17.02125,22.31708,COOL
21.75105,47.45791,17.05431,22.2989,COOL
21.63856,47.50622,17.04599,22.27579,COOL
21.44921,47.45035,17.02091,22.27716,COOL
21.29126,47.37909,16.99587,22.30356,COOL
21.22823,47.30887,16.97045,22.33189,COOL
21.44658,47.35586,16.94223,22.36125,COOL
21.5978,47.41,16.91265,22.37224,COOL
21.76652,47.47625,16.89038,22.38002,COOL
21.72555,47.46849,16.8878,22.36249,COOL
21.82948,47.49673,16.92039,22.30783,COOL
22.03182,47.56895,16.91886,22.26747,COOL
22.19312,47.65994,16.90423,22.27538,COOL
22.22468,47.59617,16.92606,22.27429,COOL
22.1828,47.31932,17.03804,22.27409,COOL
22.18925,47.23236,17.07004,22.28064,COOL
22.13463,47.28942,17.06156,22.27504,COOL
21.93205,47.27094,17.04115,22.27157,COOL
22.09972,47.30654,17.01662,22.26975,COOL
22.13279,47.23524,16.99754,22.25518,COOL
21.51707,46.73835,16.8116,22.23127,COOL
21.79569,46.66337,16.89265,22.33376,COOL
21.14385,46.236,16.83826,22.31214,COOL
20.26981,45.96978,16.6712,22.24307,COOL
20.03019,46.08393,16.59108,22.19138,COOL
20.79189,46.73034,16.78592,22.2708,COOL
21.4395,47.2636,16.89595,22.36084,COOL
21.62405,47.45472,16.95251,22.43245,COOL
21.71845,47.55107,16.96401,22.47564,COOL
21.82659,47.64889,16.96466,22.48806,COOL
21.95767,47.68079,16.93406,22.47051,COOL
22.07134,47.6132,16.9261,22.45203,COOL
22.30575,47.47333,16.97373,22.42279,COOL
22.91021,47.60626,17.02708,22.40154,COOL
23.07647,47.82986,17.00742,22.40547,COOL
22.64446,47.75792,17.02204,22.39642,COOL
22.42021,47.50064,17.07507,22.39349,COOL
22.45162,47.42751,17.09529,22.38262,COOL
22.6239,47.45138,17.10373,22.40133,COOL
22.72447,47.57428,17.07246,22.44693,COOL
22.58344,47.45407,17.04035,22.45875,COOL
21.84351,46.98117,16.9156,22.41942,COOL
21.34096,46.75563,16.74701,22.35854,COOL
21.485,46.85394,16.81804,22.38136,COOL
21.55553,46.94915,16.95287,22.43521,COOL
21.55637,46.98463,17.01974,22.45608,COOL
21.81906,47.18782,17.05515,22.45658,COOL
21.94754,47.28189,17.03894,22.44454,COOL
22.06317,47.36203,17.07529,22.41695,COOL
22.16985,47.39948,17.07267,22.41827,COOL
22.1729,47.41428,17.07729,22.38703,COOL
22.07707,47.20075,17.0927,22.38696,COOL
22.39452,47.31413,17.07053,22.38417,COOL
