THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
67.53195,17.56048,17.98101,24.59068,OPEN
59.68087,18.03474,17.64062,25.1636,OPEN
46.59509,17.37582,18.37098,22.84436,OPEN
39.236,16.13023,18.47859,20.55473,OPEN
55.72399,15.44428,15.16114,19.29257,OPEN
60.42532,16.57073,20.92865,28.23018,OPEN
60.86872,17.90681,39.4607,24.68766,OPEN
60.04865,18.79147,45.66536,20.73241,OPEN
59.09646,18.95329,43.65062,20.40423,OPEN
58.27102,18.8172,40.54468,21.39175,OPEN
57.10687,18.99334,40.57698,21.21463,OPEN
56.00029,18.88044,43.02039,20.4138,OPEN
55.69183,16.92004,35.70202,19.58865,OPEN
52.17137,13.97803,12.38375,31.90787,OPEN
45.37897,13.16372,14.6037,26.62727,OPEN
48.68653,15.99166,15.85366,27.63281,OPEN
59.60895,18.50559,17.4112,27.28092,OPEN
64.95679,17.90881,17.80569,26.82499,OPEN
66.22672,17.41735,17.81544,26.02366,OPEN
65.52224,17.18642,17.62732,24.51163,OPEN
64.36945,16.63933,17.37,23.70095,OPEN
64.12349,16.36035,17.5843,23.80821,OPEN
64.19495,16.41726,17.83687,23.98038,OPEN
64.10246,16.80129,17.99416,24.04476,OPEN
63.87571,17.03049,18.21406,23.96117,OPEN
63.72434,16.91831,18.48783,23.89812,OPEN
62.91931,16.64031,18.81162,23.75165,OPEN
62.14784,16.8828,18.65178,23.63701,OPEN
62.24215,17.20603,18.77201,23.87565,OPEN
62.89284,17.65226,18.81725,24.06636,OPEN
64.1292,17.55938,18.79226,23.78931,OPEN
65.64542,17.30179,18.49614,23.57804,OPEN
63.5844,17.0831,18.05068,24.10738,OPEN
51.6487,17.22037,17.00731,24.03427,OPEN
38.89948,15.90858,15.62773,21.49553,OPEN
38.07662,14.11831,15.00215,19.35855,OPEN
41.33906,12.8517,13.43341,18.20243,OPEN
41.55281,11.70409,12.22592,16.42979,OPEN
33.39137,11.10406,11.52978,15.05811,OPEN
40.2875,12.91318,14.30105,18.33046,OPEN
49.82277,13.86695,15.68834,19.28505,OPEN
57.00194,16.05833,18.1329,23.8318,OPEN
55.07904,18.58563,18.8841,25.31764,OPEN
51.36116,19.6787,18.39469,24.92105,OPEN
49.72374,19.42893,18.0365,24.46457,OPEN
50.40976,18.24174,17.67758,23.95154,OPEN
57.64779,17.14597,17.10511,23.95165,OPEN
62.98635,17.50098,16.29675,24.52316,OPEN
60.33201,18.44501,15.47619,24.81873,OPEN
51.11238,17.54286,15.10133,23.16874,OPEN
45.54774,16.14798,14.97876,20.49669,OPEN
42.2647,15.6496,15.2038,19.62813,OPEN
37.91724,13.80779,15.36992,18.45404,OPEN
47.69884,14.95081,15.40072,19.33239,OPEN
53.2029,16.08946,15.626,20.23921,OPEN
58.59164,17.78629,16.7254,24.25066,OPEN
58.41264,17.80209,18.08493,33.95802,OPEN
58.32288,17.52345,20.47641,37.02259,OPEN
57.82316,17.35055,19.76784,38.36552,OPEN
57.75591,17.25521,18.95947,36.46715,OPEN
57.83487,17.32701,18.559,33.40381,OPEN
57.69994,17.3124,18.2157,30.69885,OPEN
57.396,17.16745,17.94266,29.08258,OPEN
55.94157,16.79143,17.18966,26.67831,OPEN
54.49021,16.28433,16.2728,24.56149,OPEN
53.9315,15.68524,15.37826,21.88683,OPEN
53.93951,15.36336,14.85971,20.59177,OPEN
49.70758,15.05462,14.42757,19.19853,OPEN
45.43578,14.34579,14.16285,19.01524,OPEN
36.99622,12.62867,13.11934,17.65344,OPEN
37.24316,13.48677,14.07455,18.2065,OPEN
41.52959,15.19581,15.43804,19.51898,OPEN
44.32729,16.28423,15.88638,21.07007,OPEN
55.10608,18.15819,16.14639,23.69194,OPEN
59.08506,17.9858,16.93156,25.05931,OPEN
57.46206,17.49954,17.95904,25.0863,OPEN
54.56898,17.65582,18.78436,25.12854,OPEN
53.60941,17.81008,19.34956,25.00212,OPEN
54.83234,18.08589,19.57599,25.0989,OPEN
56.5577,18.1125,18.88642,25.21987,OPEN
58.30675,17.96255,18.02022,24.97575,OPEN
59.30669,17.83545,18.23638,24.68314,OPEN
60.35357,17.5187,18.67985,24.24923,OPEN
61.87233,17.36094,18.57611,23.69754,OPEN
63.63773,17.56446,18.05167,23.44992,OPEN
63.93863,18.05316,17.5768,23.31738,OPEN
63.51978,19.24583,16.74338,23.0901,OPEN
63.83537,19.95079,16.51255,23.076,OPEN
63.67272,20.26003,16.77382,23.45403,OPEN
62.88445,20.23946,17.28404,24.20025,OPEN
62.13112,20.2077,17.35803,24.52892,OPEN
61.49831,20.15214,17.19128,24.81697,OPEN
61.15168,20.24305,17.04994,24.9607,OPEN
61.10673,20.02786,16.82656,24.92876,OPEN
61.06852,19.38886,16.68853,25.01914,OPEN
59.8077,18.23422,16.93331,25.09966,OPEN
58.95542,17.70983,17.19686,25.11011,OPEN
58.37185,17.47523,17.72613,25.11445,OPEN
57.31393,17.35427,18.38142,25.16369,OPEN
56.50278,17.44892,18.08692,25.18557,OPEN
56.74936,17.53058,17.56699,24.97952,OPEN
56.88795,18.25803,16.47697,25.03765,OPEN
56.5168,18.58047,16.22228,24.8587,OPEN
56.04881,19.12593,16.10629,24.79026,OPEN
56.34245,19.82152,16.30005,25.09758,OPEN
57.52303,19.85726,16.44026,25.22022,OPEN
58.2996,19.4763,16.30226,25.11784,OPEN
57.10747,18.98951,16.06344,24.92239,OPEN
56.3997,18.6085,15.93326,24.80667,OPEN
56.14011,18.47492,15.80684,24.61469,OPEN
56.11515,18.45415,15.77132,24.51054,OPEN
56.57719,18.54471,15.89655,24.47677,OPEN
57.98994,18.443,16.18203,24.72959,OPEN
59.62338,17.84192,17.15177,25.24345,OPEN
59.96276,17.57414,17.76842,26.08902,OPEN
58.70557,17.64459,17.23042,26.49614,OPEN
