pTHUMB_BONE1_X,rTHUMB_BONE1_X,pTHUMB_BONE1_Y,rTHUMB_BONE1_Y,pTHUMB_BONE1_Z,rTHUMB_BONE1_Z,pTHUMB_BONE2_X,rTHUMB_BONE2_X,pTHUMB_BONE2_Y,rTHUMB_BONE2_Y,pTHUMB_BONE2_Z,rTHUMB_BONE2_Z,pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE1_X,rINDEX_BONE1_X,pINDEX_BONE1_Y,rINDEX_BONE1_Y,pINDEX_BONE1_Z,rINDEX_BONE1_Z,pINDEX_BONE2_X,rINDEX_BONE2_X,pINDEX_BONE2_Y,rINDEX_BONE2_Y,pINDEX_BONE2_Z,rINDEX_BONE2_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE1_X,rMIDDLE_BONE1_X,pMIDDLE_BONE1_Y,rMIDDLE_BONE1_Y,pMIDDLE_BONE1_Z,rMIDDLE_BONE1_Z,pMIDDLE_BONE2_X,rMIDDLE_BONE2_X,pMIDDLE_BONE2_Y,rMIDDLE_BONE2_Y,pMIDDLE_BONE2_Z,rMIDDLE_BONE2_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE1_X,rRING_BONE1_X,pRING_BONE1_Y,rRING_BONE1_Y,pRING_BONE1_Z,rRING_BONE1_Z,pRING_BONE2_X,rRING_BONE2_X,pRING_BONE2_Y,rRING_BONE2_Y,pRING_BONE2_Z,rRING_BONE2_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE1_X,rPINKY_BONE1_X,pPINKY_BONE1_Y,rPINKY_BONE1_Y,pPINKY_BONE1_Z,rPINKY_BONE1_Z,pPINKY_BONE2_X,rPINKY_BONE2_X,pPINKY_BONE2_Y,rPINKY_BONE2_Y,pPINKY_BONE2_Z,rPINKY_BONE2_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
0.09861844,284.9427,-0.07951286,338.0159,0.41883,312.4265,0.09695773,281.1428,-0.04217526,11.18326,0.4272759,280.0547,0.09978263,284.1536,-0.01694459,61.21131,0.4314335,231.0832,0.05559101,342.0136,-0.0645189,246.8003,0.4701226,298.9726,0.03934379,23.73993,-0.06293276,176.3677,0.4529667,294.6308,0.04453273,33.49072,-0.0715445,134.6074,0.4385468,273.8502,0.04881503,335.5741,-0.0802502,243.3102,0.474133,291.8831,0.03341209,16.53774,-0.07494628,169.5098,0.4532292,298.1939,0.04132986,30.55855,-0.08289036,128.6444,0.4366342,281.1378,0.04306709,326.6597,-0.1192833,249.7931,0.4736751,273.0134,0.03222359,357.3044,-0.1101459,169.3517,0.4604648,303.3633,0.03896376,17.85298,-0.1121166,136.0983,0.4465206,298.7798,0.04532123,333.7357,-0.1008612,245.9662,0.4753104,282.3085,0.03125752,7.255168,-0.09356129,168.8342,0.4558634,297.9665,0.03945772,23.13025,-0.09844327,131.2806,0.4386491,287.6861,OK
0.1249214,280.461,-0.03098816,2.796818,0.4367391,290.8578,0.1269407,280.2532,0.006752431,41.84084,0.4429538,252.4033,0.1315981,286.0886,0.03191224,77.32497,0.4456241,217.7557,0.08333369,343.7515,-0.009104669,246.9765,0.4865814,300.4153,0.06642018,24.48079,-0.008204818,179.2574,0.4694622,294.5338,0.07090491,34.00038,-0.01699182,136.7911,0.4549474,272.9682,0.07616433,334.8014,-0.02296174,242.8325,0.4926008,299.6663,0.05980877,22.1633,-0.01856536,174.8411,0.4718836,301.9027,0.06586833,37.06373,-0.02846774,132.1304,0.4555869,279.8504,0.06816456,326.3391,-0.06175649,248.6534,0.4963832,278.6254,0.05713339,1.594356,-0.053202,171.6495,0.4828882,304.5902,0.06320327,22.02803,-0.05634919,138.0878,0.4688611,297.4127,0.07152801,333.4341,-0.04336056,245.2615,0.495958,288.7243,0.05690002,12.2795,-0.03703517,172.1232,0.4764106,299.8988,0.06392688,28.24628,-0.04365116,133.5273,0.4592784,285.9361,OK
0.09973881,299.3348,-0.04369515,290.9041,0.4429458,13.41805,0.0836432,292.1668,-0.009416759,286.3415,0.4485995,17.53559,0.07615099,280.7265,0.01508421,265.494,0.4500689,37.64552,0.05952691,12.97663,-0.03795281,252.5213,0.4956376,292.2383,0.04356019,23.82671,-0.04666582,168.6044,0.4802585,260.4114,0.05119286,13.18033,-0.05279627,130.5883,0.4656656,247.8793,0.06021759,4.079943,-0.05310041,249.1928,0.5029786,289.1609,0.04253709,19.55334,-0.05891061,168.0221,0.4835379,269.0816,0.05140454,14.77756,-0.06533337,128.6538,0.4666701,257.0167,0.07108812,354.9124,-0.09014606,255.301,0.5098203,271.7987,0.05638617,0.815069,-0.08886182,176.125,0.4970444,275.3336,0.06204745,3.874252,-0.08950791,138.9799,0.4824548,273.7578,0.06571243,2.206223,-0.07261384,251.8414,0.5079965,279.9258,0.04848405,10.153,-0.07557654,171.4593,0.4896386,269.5081,0.05638416,7.675734,-0.07888725,132.9824,0.4718598,263.3155,OK
0.04195716,308.6081,-0.008348167,279.2723,0.475795,17.19689,0.02061788,297.801,0.02321929,272.0139,0.4783651,23.29893,0.01107592,284.4841,0.04693943,246.2677,0.4775586,47.52249,-0.007119839,18.80983,-0.007969499,242.409,0.5202918,296.4922,-0.01875327,27.58995,-0.0192188,151.7467,0.5033605,252.9192,-0.007432427,12.21242,-0.02586809,115.4986,0.49166,240.09,-0.005230451,10.7033,-0.0230189,239.8457,0.5282578,290.3692,-0.01855225,21.43722,-0.03170747,154.754,0.5068231,261.7386,-0.006161106,12.26681,-0.03816736,117.393,0.4922784,250.507,0.009914935,2.575666,-0.05826223,248.6732,0.5383589,272.3887,-0.003130124,2.799224,-0.05940551,168.6127,0.5239897,267.878,0.00447345,0.9014462,-0.05995589,130.6595,0.5103468,266.6052,0.002035603,8.726499,-0.04138172,244.7251,0.5352763,281.5634,-0.0121217,12.65215,-0.04715192,161.8682,0.5152737,262.9602,-0.001415992,5.664639,-0.05070466,123.9203,0.4990797,256.6838,OK
-0.02890343,296.7515,0.02344894,263.0669,0.4829021,20.36704,-0.04309137,285.9308,0.05876064,247.6427,0.4800584,34.80854,-0.04685431,279.3507,0.08385003,175.8654,0.4767617,105.3447,-0.08776779,10.09199,0.03451544,230.6748,0.5131316,307.886,-0.09736768,38.56278,0.02436611,143.1504,0.4943022,263.5907,-0.08553071,26.31163,0.01419935,100.9855,0.4861984,240.0943,-0.09058436,3.787475,0.01946676,228.0169,0.5219845,298.1753,-0.1003604,28.4032,0.01195905,146.0371,0.4982213,270.4715,-0.08660565,22.75993,0.002619088,105.9152,0.4867697,252.5289,-0.08434718,355.0648,-0.01719844,236.3274,0.5364195,279.1177,-0.09423298,7.999689,-0.01705784,157.8695,0.5195925,276.5999,-0.0842998,10.35586,-0.01967353,119.0104,0.5078428,270.1584,-0.08849608,1.202967,0.0006590486,233.2991,0.5312247,288.9231,-0.09920576,18.86024,-0.003787339,152.8611,0.5087608,271.9654,-0.08641155,15.92809,-0.010113,112.981,0.495134,259.5823,OK
-0.08010003,281.1862,-4.392862E-05,242.5029,0.4927793,16.30273,-0.08388975,273.1222,0.037873,167.7765,0.4899005,90.73446,-0.08108962,284.4519,0.06334099,90.73482,0.4890528,167.3906,-0.1418184,353.5617,0.02513438,207.9761,0.5020378,315.8544,-0.1458982,41.84277,0.02005532,142.5943,0.4786848,291.7104,-0.1355027,44.3675,0.007448256,91.48186,0.4721187,255.5116,-0.1515613,347.8278,0.01079145,205.2574,0.506432,305.6391,-0.1533053,30.45788,0.008880109,138.5783,0.4790434,292.8317,-0.1393383,37.33366,-0.00271228,95.04056,0.4701985,267.6775,-0.1597714,340.2868,-0.02778584,210.6817,0.5146091,282.5757,-0.1617379,6.16313,-0.02337348,139.5982,0.4951062,292.458,-0.1489407,18.3109,-0.02674931,103.7645,0.486708,284.5731,-0.1572136,345.6431,-0.008884668,208.5402,0.5117786,295.3806,-0.1589298,20.0381,-0.008174181,139.6346,0.485801,291.3015,-0.1441137,28.59221,-0.01645371,100.3646,0.4755703,274.5414,OK
-0.1703948,291.2949,-0.0396367,242.8256,0.4925759,6.917234,-0.1798621,279.3891,-0.003052831,233.9205,0.4872786,15.5522,-0.1807943,275.9479,0.02249753,94.12396,0.4857287,155.0319,-0.235319,357.5142,-0.02343279,201.3812,0.4941671,306.5903,-0.2356821,34.20743,-0.02869341,132.0933,0.4702001,284.0836,-0.2227358,34.78491,-0.03916621,86.97252,0.4645144,257.6022,-0.2430972,351.2289,-0.03897578,198.4836,0.4972488,297.9543,-0.2408156,24.19396,-0.04090637,128.9202,0.4696401,286.8521,-0.2243917,29.10453,-0.05024058,87.60141,0.4626297,267.633,-0.2466197,344.5032,-0.0783726,204.0845,0.504608,274.8828,-0.24628,0.1086001,-0.07414743,131.4537,0.4848223,286.2267,-0.2321107,9.742933,-0.07547352,95.67171,0.4782523,283.0401,-0.2464781,349.9233,-0.05943644,201.6742,0.5019407,287.0533,-0.2444632,13.57662,-0.05884579,129.6545,0.4758635,284.4551,-0.2272498,19.50798,-0.0645662,90.95563,0.4680132,273.0212,OK
-0.1889206,302.9724,-0.08581936,258.3949,0.4755819,357.4441,-0.2070403,292.658,-0.05231029,259.5732,0.4719703,356.4026,-0.2145952,279.5919,-0.02779156,264.4514,0.4707175,351.689,-0.2561693,7.025321,-0.08776876,206.7306,0.4827347,290.2539,-0.2570173,21.3131,-0.09406716,129.8138,0.459153,268.0801,-0.2418335,15.70973,-0.1000974,90.96221,0.4525574,255.2858,-0.2588745,359.5194,-0.1044409,203.8559,0.4866407,283.6889,-0.257681,13.26085,-0.1071816,126.8303,0.4593894,273.4905,-0.2394773,12.57921,-0.1119539,88.14631,0.4522076,264.5092,-0.2515436,352.7406,-0.1426322,210.5296,0.4951479,263.3797,-0.253251,351.885,-0.1393768,133.5916,0.4755788,275.5115,-0.239251,356.9779,-0.1377269,95.74894,0.4688084,279.321,-0.2563154,358.234,-0.1246084,206.7377,0.4919933,274.3585,-0.255703,3.896272,-0.1248281,129.064,0.4662566,272.6389,-0.237685,4.691166,-0.126361,90.47718,0.4583663,269.631,OK
-0.1609066,302.834,-0.2219199,281.6268,0.4852118,335.5347,-0.1796968,296.678,-0.1888394,288.0011,0.4898558,329.9908,-0.1887329,287.4797,-0.1651193,307.737,0.4939128,311.6187,-0.2278372,358.4041,-0.2271552,210.1174,0.4954483,282.9824,-0.2297806,12.33029,-0.2289456,133.0862,0.4714987,274.4084,-0.2145507,12.37423,-0.232921,94.01131,0.4637295,265.7273,-0.2304094,350.1204,-0.2441353,209.0295,0.4964537,277.5501,-0.231129,5.530481,-0.2416626,130.6786,0.4694934,281.1335,-0.2132016,11.23638,-0.2445565,92.28848,0.4608743,275.3154,-0.2220816,344.0347,-0.2830225,217.0845,0.497142,257.1153,-0.2252964,344.653,-0.2763294,134.9119,0.4789661,283.6089,-0.2116235,356.4382,-0.2735301,96.97742,0.4720444,290.107,-0.227161,349.4391,-0.2649753,211.8009,0.4976418,267.4343,-0.2284388,355.4538,-0.2603176,132.6294,0.472453,279.8716,-0.2109416,2.652158,-0.2597333,94.1473,0.4634425,280.5353,OK
-0.03872601,299.2982,-0.2664685,313.041,0.4452516,313.1172,-0.05053547,294.7256,-0.2324473,326.2336,0.4582748,301.3444,-0.05461247,291.1135,-0.2087352,352.1626,0.4673473,277.3893,-0.1003419,340.8213,-0.2628427,233.0481,0.4767569,282.131,-0.111072,6.954722,-0.2578158,159.1794,0.4557356,291.5253,-0.1010056,18.91263,-0.2616159,120.7274,0.4419595,282.5505,-0.1065685,333.2131,-0.2791579,232.9655,0.4759206,275.53,-0.1169489,359.1505,-0.26921,156.7351,0.4525549,297.2987,-0.1049937,15.91804,-0.2713339,121.5641,0.4365799,292.4876,-0.1064641,330.2901,-0.318846,242.038,0.4667134,251.7162,-0.1154279,337.0145,-0.3075443,156.5552,0.4528289,296.3863,-0.1056863,357.2141,-0.3037376,122.4168,0.4412674,304.3439,-0.1077513,334.0363,-0.3004712,236.7401,0.4724494,264.1929,-0.1181186,348.6852,-0.2892431,157.2551,0.4513082,294.1912,-0.1063142,5.850267,-0.2876564,121.8351,0.4356584,295.9551,OK
0.1189003,285.6565,-0.2367021,347.3456,0.4229837,291.3441,0.1187665,284.7257,-0.1996889,18.35788,0.4327427,261.3667,0.1223529,288.0241,-0.1748896,46.50797,0.4386678,234.3055,0.071367,329.11,-0.2120068,246.8506,0.4684864,295.4496,0.05522884,11.7076,-0.2043044,184.9629,0.451394,307.6891,0.05737098,30.99755,-0.2104548,152.2452,0.4349921,295.3152,0.06137081,324.6012,-0.2266822,239.5211,0.4703326,291.4829,0.04725298,7.332223,-0.2157729,175.0985,0.4487714,310.115,0.05286331,29.87839,-0.2216017,141.7446,0.430415,298.9831,0.04943579,319.5988,-0.2654214,243.6519,0.4669628,269.608,0.04055072,348.4596,-0.2533726,166.9262,0.4532161,308.9938,0.04769409,13.81674,-0.2534613,136.2514,0.4394069,308.3542,0.05445269,324.6397,-0.2470615,240.0337,0.4697485,282.3889,0.04203196,359.169,-0.2352694,171.9116,0.4492658,307.1918,0.04890931,21.93135,-0.2382193,138.78,0.4311026,300.8323,OK
0.2364841,278.917,-0.1524298,25.83768,0.4030278,271.511,0.2417152,284.1703,-0.1148065,78.96698,0.4069623,219.2632,0.2499833,296.2497,-0.09054166,98.82289,0.4069667,200.5019,0.2084856,330.6254,-0.1196443,255.1921,0.4559197,307.9611,0.1886059,21.59326,-0.1141746,201.0556,0.4422116,312.3548,0.1862207,41.0267,-0.1232005,167.6515,0.4271456,294.3702,0.1991663,325.6308,-0.1325856,248.584,0.463268,304.228,0.1796685,15.88446,-0.123862,193.4896,0.4448084,314.7995,0.1788269,37.86979,-0.1325356,162.341,0.4265223,300.1729,0.1848818,317.981,-0.1694536,252.3115,0.4698602,283.7251,0.1729893,358.1746,-0.1585464,184.2612,0.4575262,313.7701,0.1752586,23.23738,-0.1613201,155.7582,0.4422916,308.2357,0.1914141,325.0184,-0.1519263,249.3241,0.4678883,294.5597,0.1742962,8.627048,-0.1422901,188.1196,0.4499149,311.0806,0.175414,30.46971,-0.1484091,156.7677,0.4310996,300.1553,OK
0.2567674,280.4007,-0.03373852,135.5284,0.4208617,165.5158,0.2639664,290.8126,0.003261477,128.1031,0.4145327,172.698,0.2729955,303.5483,0.0263347,125.1822,0.4078283,175.3126,0.233663,338.1699,0.01068792,243.5565,0.4635058,336.5477,0.2141616,47.80819,0.009818941,208.3768,0.449118,326.6268,0.2124495,68.29874,-0.005351156,141.8315,0.4404741,267.6219,0.2242651,333.8244,0.0006073415,240.3713,0.4756616,322.245,0.2057712,39.00452,0.002118796,189.3246,0.4562659,314.9996,0.2073128,56.5277,-0.01295707,137.4137,0.4430473,274.9294,0.2100357,323.7639,-0.03195572,238.2603,0.4922171,308.5818,0.1989224,22.98488,-0.02599898,181.5674,0.4773968,316.7721,0.2019086,46.44402,-0.03503767,143.0323,0.4650529,293.7872,0.2166333,332.7478,-0.01643616,239.5582,0.4852627,313.7546,0.2009596,32.59428,-0.01394948,181.615,0.4657488,310.3441,0.204567,49.60513,-0.02704033,134.1293,0.4514866,277.7497,OK
0.1881599,287.9375,0.05619428,216.7871,0.4617244,84.35841,0.1834337,289.64,0.09252712,185.3102,0.4509206,114.2344,0.1847713,297.8805,0.1162184,158.3447,0.4412329,139.0491,0.1504084,1.62634,0.09450421,243.7329,0.4984857,337.6217,0.1328622,64.78763,0.08414978,183.4538,0.4853448,296.6827,0.1366727,56.79057,0.06793121,103.3555,0.4797553,224.0165,0.1451279,357.0618,0.08358943,241.2022,0.512309,319.9471,0.1283307,48.79776,0.0750978,165.391,0.4937651,282.6858,0.1364251,41.98692,0.05985847,107.7499,0.4837083,239.8343,0.1431317,346.9774,0.05095568,239.5481,0.5336683,304.574,0.1313584,30.81706,0.05003217,168.1738,0.5184507,290.92,0.1382951,36.14628,0.04097295,120.3805,0.507903,263.4207,0.1439545,356.1572,0.06646919,240.3468,0.5243927,310.0428,0.1294724,38.96952,0.05999357,162.5873,0.5052671,280.7512,0.1387036,35.20324,0.04734224,112.4026,0.4934208,249.1987,OK
0.1131886,296.2911,0.07703155,233.951,0.4743774,67.46626,0.1018773,294.1493,0.1116835,209.1478,0.4628936,89.97228,0.09898873,297.6199,0.1349686,178.0877,0.4525519,118.0583,0.06786674,14.05236,0.1062841,247.2182,0.512854,326.8171,0.05333219,57.16478,0.09248275,152.4396,0.5003864,258.3484,0.06196086,37.19015,0.07873476,104.6233,0.4936279,221.8063,0.06589295,9.416758,0.09465629,242.6878,0.526275,313.7087,0.05098331,44.17546,0.08221602,153.6576,0.5082678,263.8834,0.06214038,28.8077,0.06925076,106.4154,0.4979698,234.4734,0.07171003,358.6389,0.06298983,242.8466,0.5482929,297.8947,0.05969246,27.20956,0.05935073,164.3457,0.5335253,276.5367,0.06786992,24.67369,0.05210301,120.3558,0.5224481,256.4902,0.06872959,7.323782,0.07831836,242.8176,0.5388548,304.7191,0.05495018,35.24163,0.06858176,157.2807,0.5203901,266.5521,0.06593197,24.28258,0.05795243,112.6697,0.5080694,243.428,OK
0.04909851,289.7073,0.0498642,189.4852,0.4913264,93.64665,0.04967473,292.7737,0.08569044,161.7077,0.4780337,119.6121,0.05507671,301.2436,0.1087903,139.4508,0.4682677,139.5459,-0.0007017022,5.312725,0.08729345,231.4547,0.5164812,320.9848,-0.01183868,51.18119,0.07704926,145.2174,0.4989239,269.5892,-0.001768153,36.17242,0.06406385,91.7756,0.4931408,230.9426,-0.008520984,0.222558,0.07656813,223.5569,0.5269327,317.4496,-0.01797557,47.21846,0.06711069,141.0329,0.5045054,275.3505,-0.005791549,37.03987,0.05265501,87.60868,0.4980398,237.9082,-0.0165084,348.0276,0.04494685,222.818,0.5475854,304.4691,-0.02323002,31.5232,0.04364696,149.213,0.5297625,288.8937,-0.0132738,35.58041,0.03454998,103.4011,0.5218701,262.5881,-0.01321958,356.8572,0.06049633,223.6633,0.5387064,310.6635,-0.02144815,39.90147,0.0536153,144.0841,0.5164876,279.1351,-0.009009933,35.11877,0.04080796,94.68404,0.5081959,247.8181,OK
0.02515652,287.4845,0.03077325,112.3618,0.5143521,146.177,0.03813272,295.8578,0.06655148,100.2676,0.5105273,157.4518,0.05120137,308.2389,0.08858538,92.21162,0.5090868,164.3231,-0.01796392,342.5938,0.08055383,199.416,0.5238359,344.6653,-0.02292399,60.14315,0.07690826,167.7088,0.5011959,329.545,-0.01944484,68.70188,0.06035554,56.70946,0.4974405,224.0018,-0.03358346,341.0032,0.07118753,195.2606,0.5275831,329.282,-0.03395163,51.03,0.06830502,141.3257,0.5015715,309.8311,-0.0248306,58.46977,0.05118248,68.32722,0.496932,247.4384,-0.05865915,328.2154,0.04166117,197.8025,0.5354657,309.2542,-0.05775504,25.19545,0.04628688,140.7007,0.516471,313.3193,-0.04744742,46.58839,0.03692955,97.43496,0.5096372,286.6979,-0.04706069,337.2733,0.05635095,195.4842,0.5323083,322.3498,-0.04594631,44.33362,0.05540714,137.1224,0.5079554,308.0433,-0.03517656,55.62116,0.0397878,84.27402,0.501907,266.1902,OK
0.007948884,278.9587,-0.02309549,75.80143,0.5144618,184.3413,0.0160002,287.768,0.0142771,77.98739,0.5163068,182.2086,0.02528442,297.1922,0.03821251,78.78919,0.5182065,181.4655,-0.04327369,301.8364,0.02909237,259.0964,0.5438533,290.7093,-0.05895398,301.8364,0.05479804,259.0964,0.5408213,290.7093,-0.06787357,336.0832,0.06722683,207.4724,0.5333165,327.2819,-0.0566209,329.0244,0.0106256,207.1783,0.5340903,315.4496,-0.06126401,23.9175,0.01659861,160.8124,0.5065455,318.8579,-0.05236066,52.89895,0.004688919,95.93741,0.4949938,274.4828,-0.08410589,329.4993,-0.02607775,258.3049,0.5450825,256.3519,-0.1026788,327.1235,-0.01324743,224.4701,0.5370429,274.5085,-0.1124015,327.1235,-0.00427705,224.4701,0.5271387,274.5085,-0.06866506,324.5109,-0.006168246,211.5168,0.5375897,306.7152,-0.07217017,21.01506,0.001025856,154.2955,0.5131887,315.639,-0.0619495,40.99389,-0.008939475,125.143,0.4990766,300.1487,OK
-0.01171996,281.0977,-0.05629802,341.8739,0.4884597,303.1836,-0.01180748,279.5907,-0.01856098,30.54374,0.4948716,255.2113,-0.008261307,283.7921,0.006747961,63.8852,0.4981678,222.5034,-0.05529875,322.2712,-0.02477884,313.5727,0.5489933,265.269,-0.07278152,322.1549,-0.006308138,311.5983,0.565208,266.4825,-0.08487651,322.8497,0.004989564,291.9362,0.5731859,278.5168,-0.06871855,336.4559,-0.04520565,235.9964,0.5348423,297.3463,-0.08249503,20.2987,-0.04098415,167.0666,0.5120654,299.7518,-0.07349132,35.3803,-0.0503009,113.2966,0.4976696,272.8884,-0.07944176,333.6134,-0.0852288,264.2117,0.5441493,259.7146,-0.09203665,350.7755,-0.07676268,169.6421,0.5341845,296.7513,-0.08353813,20.65171,-0.07809049,107.235,0.5235051,289.6042,-0.07383967,334.1519,-0.06516546,239.1175,0.5387446,288.5879,-0.08601627,13.29065,-0.05927223,164.0568,0.5178293,298.7802,-0.07687916,27.43369,-0.06599742,128.7412,0.5015257,286.042,OK
0.04660814,295.6419,-0.1108085,316.3943,0.4831458,339.4274,0.03625085,291.1765,-0.07573539,321.0971,0.4946777,335.1084,0.03193403,283.0648,-0.05121821,339.2143,0.5012028,317.7393,-5.609542E-05,346.5747,-0.1011782,317.9709,0.5492416,278.1849,-0.02126241,348.5961,-0.09455293,305.6679,0.5693838,280.8415,-0.03628621,349.2743,-0.0909794,302.172,0.5796008,281.513,-0.007246083,353.0679,-0.1222351,242.9624,0.5325796,286.4324,-0.02295896,15.04163,-0.1229371,163.8714,0.510966,279.6254,-0.01255605,17.50071,-0.1287888,119.8859,0.4951099,266.71,-0.0009717918,345.2137,-0.1613095,248.4788,0.5350888,269.1124,-0.01380207,355.9687,-0.1566386,170.457,0.5208168,284.2664,-0.006977969,4.963609,-0.1566901,135.8293,0.5066478,283.9767,-0.00451097,352.2365,-0.1430888,245.1971,0.5353442,276.643,-0.01939696,5.257666,-0.1415186,165.2197,0.5150282,278.7579,-0.009234857,9.809391,-0.1440879,122.1221,0.4986556,272.826,OK
0.1519175,296.7737,-0.1221572,359.6818,0.4477614,301.9758,0.1529611,294.4626,-0.08762962,10.00158,0.4643958,292.6642,0.1566854,292.5734,-0.06398907,40.55558,0.4737055,264.5399,0.1152929,345.8369,-0.1151069,322.3031,0.5208483,264.2589,0.0965881,345.3185,-0.1076472,316.0748,0.5431939,265.8013,0.08365411,344.9691,-0.1029212,309.9755,0.5554911,267.3604,0.1035638,336.449,-0.1307681,255.1304,0.5052452,284.1273,0.08436792,8.684438,-0.1240463,180.0866,0.4875287,295.9351,0.08885993,22.26066,-0.1291693,144.7132,0.4685301,286.143,0.1012498,328.7495,-0.1702144,260.3513,0.5005553,267.528,0.08819751,352.6451,-0.1608517,177.8291,0.4895743,300.5496,0.09268156,11.07069,-0.1612123,146.8475,0.4745093,299.5072,0.101774,336.0861,-0.152035,258.2162,0.504673,273.4081,0.08430983,359.4754,-0.1437866,177.7421,0.4884963,294.1363,0.08999915,14.91452,-0.1458305,140.1108,0.4698451,289.2043,OK
0.1754774,297.5363,-0.08196411,24.71657,0.4455037,272.0409,0.184332,297.9392,-0.04799443,37.82043,0.4608526,260.4312,0.1934249,301.4948,-0.02551138,58.77732,0.4693635,242.1756,0.1472348,337.5756,-0.0640474,341.1153,0.5204632,245.9137,0.1366479,333.6297,-0.05186599,330.3335,0.5457866,250.3851,0.1279711,332.1244,-0.04345721,325.2862,0.5598114,252.684,0.1277873,322.4842,-0.07590199,250.3387,0.5026922,291.9399,0.111405,11.56986,-0.06528288,180.9714,0.4844109,311.3219,0.1148705,33.14038,-0.07245502,148.6377,0.4658738,298.5082,0.1150998,314.2268,-0.11338,253.386,0.498986,275.7,0.1056219,358.7096,-0.1018046,172.5601,0.4871144,316.0308,0.1109255,26.05604,-0.1050052,143.1825,0.4728455,309.4034,0.120484,321.8305,-0.09592956,252.3417,0.5024038,281.2581,0.1063693,3.657233,-0.08432505,175.7568,0.4852412,309.4085,0.1119376,27.35976,-0.0889737,141.3943,0.4670413,299.7507,OK
0.1173467,285.3669,-0.05258334,311.0254,0.4406282,344.013,0.1118948,276.8797,-0.01512715,332.9175,0.446273,322.4653,0.1129162,280.1918,0.01042816,91.5588,0.447854,204.3635,0.07440788,345.4755,-0.0322876,257.5266,0.4926504,300.1976,0.05677187,29.12445,-0.03274044,175.8804,0.4791132,286.7105,0.06119976,33.2045,-0.04225791,144.3334,0.4643947,270.0812,0.07014101,345.3009,-0.04980263,242.313,0.495483,296.1596,0.05390976,22.44149,-0.04918265,168.7192,0.474175,290.0612,0.06217563,29.74915,-0.05824828,125.6689,0.458322,270.3372,0.06812958,336.2207,-0.08878314,245.5282,0.5005706,277.8546,0.05677355,3.116339,-0.08285147,167.6957,0.4859759,294.7933,0.06417225,17.57653,-0.08566922,131.5632,0.4724997,288.0383,0.06869028,343.6327,-0.07033885,243.8247,0.4995315,286.2926,0.054258,13.12869,-0.06750625,166.4193,0.4792566,288.9761,0.06346756,22.21437,-0.0735071,125.0559,0.4630105,275.8609,OK
0.001737593,307.9073,-0.04779822,277.8094,0.4957553,9.734155,-0.01961002,298.6182,-0.01616332,274.4805,0.4982519,12.52823,-0.02912917,282.4447,0.00753808,257.2749,0.4983245,28.81376,-0.04898304,17.03353,-0.05037338,227.1184,0.5341921,291.4629,-0.05678448,24.14544,-0.06046176,144.7634,0.5135502,257.2023,-0.04368382,9.356673,-0.06614649,102.5542,0.5038151,244.4034,-0.04989194,6.802851,-0.06560194,231.8736,0.5422219,285.1509,-0.06063966,15.99772,-0.07168233,149.8973,0.5183322,265.5984,-0.04674181,9.890588,-0.07664949,111.355,0.5046844,256.6288,-0.03705162,359.7832,-0.1023217,239.3471,0.5497329,263.3571,-0.04802483,353.4767,-0.1012634,162.0878,0.5333326,268.7468,-0.03907479,354.0111,-0.09945852,125.486,0.5205592,272.874,-0.04382741,5.496172,-0.08495522,235.5184,0.547631,274.6099,-0.05513058,5.503962,-0.08806896,155.3869,0.5250649,265.3941,-0.04246083,1.372793,-0.089463,116.3913,0.5100772,262.9591,OK
